Split,Season
Range,L10
Dates,="6/6/2026"
Games,20

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
4:05 PM,Andrew Painter,vs,47.2,215,5.22,0.309,0.369,1.59,0.180,0.490,9,1.70,95,21.5%,16.3%,14.8%,10.4%,6.61,16,7.4%,60.0%,8.0%,162,38.9%,16,9.9%,27.8%,20.0%,17.3%
2:15 PM,Matthew Liberatore,vs,49.0,222,4.28,0.302,0.358,1.63,0.161,0.462,8,1.47,92,24.4%,23.9%,19.3%,11.5%,9.73,20,9.0%,63.6%,7.8%,149,48.3%,15,10.1%,28.9%,16.3%,19.5%
4:10 PM,Zack Littell,@,49.1,214,6.30,0.267,0.352,1.34,0.246,0.513,13,2.37,100,13.8%,13.1%,14.2%,6.7%,5.11,14,6.5%,60.9%,7.7%,171,45.0%,21,12.3%,38.6%,19.7%,21.1%
10:10 PM,Griffin Canning,vs,26.2,120,5.69,0.267,0.366,1.61,0.229,0.495,6,2.02,52,25.1%,22.5%,26.0%,11.2%,9.11,15,12.5%,52.5%,5.6%,78,48.7%,9,11.5%,21.8%,17.6%,12.8%
7:35 PM,Tanner Bibee,@,54.1,232,4.79,0.261,0.329,1.33,0.185,0.445,10,1.66,94,26.8%,19.8%,17.5%,12.6%,7.62,17,7.3%,62.2%,7.9%,168,43.5%,16,9.5%,28.6%,18.8%,22.6%
2:15 PM,Nick Lodolo,@,26.2,120,6.89,0.255,0.387,1.42,0.286,0.541,7,2.36,53,24.5%,18.3%,17.6%,11.5%,7.42,13,10.8%,59.8%,3.9%,80,40.0%,11,13.8%,28.7%,26.1%,16.2%
2:10 PM,Luinder Avila,@,22.0,98,3.55,0.247,0.321,1.55,0.129,0.376,1,0.41,32,24.9%,21.4%,16.8%,10.6%,8.59,13,13.3%,53.5%,6.4%,64,28.1%,4,6.2%,25.0%,6.2%,15.6%
3:07 PM,Kyle Bradish,@,56.0,243,4.03,0.242,0.315,1.41,0.153,0.395,6,0.96,85,25.2%,22.6%,20.5%,11.1%,8.84,27,11.1%,54.7%,5.5%,160,35.6%,17,10.6%,21.9%,17.1%,8.1%
2:20 PM,Landen Roupp,@,53.0,227,3.16,0.240,0.308,1.36,0.130,0.370,3,0.51,74,26.8%,25.1%,21.3%,10.9%,9.68,24,10.6%,56.1%,5.0%,143,30.1%,5,3.5%,19.6%,10.7%,16.1%
7:35 PM,Jack Leiter,vs,55.1,243,4.55,0.239,0.322,1.39,0.160,0.399,8,1.30,85,23.4%,23.5%,20.7%,11.1%,9.27,26,10.7%,56.0%,6.2%,156,41.0%,17,10.9%,29.5%,15.2%,18.6%
7:35 PM,Will Warren,vs,55.1,231,3.05,0.232,0.283,1.19,0.118,0.351,5,0.81,74,24.2%,26.4%,21.6%,10.6%,9.92,17,7.4%,64.1%,8.2%,152,38.8%,10,6.6%,30.3%,10.9%,15.8%
4:10 PM,Eduardo Rodriguez,vs,59.2,250,3.87,0.229,0.295,1.26,0.145,0.374,5,0.75,85,18.3%,17.6%,17.3%,8.5%,6.64,23,9.2%,61.0%,5.9%,183,37.7%,17,9.3%,27.9%,7.8%,16.4%
