Matchup,ARI @ BOS
Pitcher,Mitch Bratt
Pitcher Team,ARI
Opposing Team,BOS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,33.2,143,0.228,0.326,0.423,0.195,1.40,5,1.34,13.3%,17.0%,17.5%,17.7%,8.1%,6.68,59.2%,8.1%,7.1%,34.7%,33.7%,15.2%,22.4%
vsLHB,9.2,40,0.263,0.355,0.553,0.289,1.24,2,1.86,5.0%,14.5%,12.5%,26.3%,6.8%,4.66,62.5%,11.4%,9.1%,21.2%,33.3%,18.2%,12.1%
vsRHB,23.1,103,0.212,0.315,0.365,0.153,1.50,3,1.16,16.5%,17.8%,19.4%,16.4%,8.5%,7.71,57.8%,7.1%,6.2%,41.5%,33.8%,13.6%,27.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Willson Contreras RHB,,+330,42,4.20,10,2,2,94.7,312.4,3,2,20.0%,10.0%,20.0%,40.0%,40.0%,80.2,100.0%,42.9%,28.6%,100.0%,70.0%,50.0%,40.0%,20.0%,30.0%,50.0%,40.0%,10.0%,50.0%
Connor Wong RHB,—,N/A,20,3.60,10,2,2,88.4,252.8,2,2,20.0%,20.0%,30.0%,50.0%,40.0%,74.8,57.1%,42.9%,21.4%,93.3%,50.0%,30.0%,66.7%,20.0%,30.0%,40.0%,50.0%,10.0%,37.5%
Ceddanne Rafaela RHB,,+630,22,4.60,10,2,2,89.8,285.3,3,2,10.0%,10.0%,20.0%,50.0%,50.0%,69.2,13.3%,40.0%,33.3%,100.0%,60.0%,30.0%,66.7%,30.0%,30.0%,30.0%,50.0%,20.0%,33.3%
Andruw Monasterio RHB,,+750,27,4.00,10,1,1,91.2,276.0,3,1,10.0%,10.0%,20.0%,30.0%,70.0%,70.6,-,50.0%,18.8%,100.0%,80.0%,20.0%,50.0%,60.0%,20.0%,30.0%,40.0%,30.0%,60.0%
Jahmai Jones RHB,,+475,19,2.00,10,1,1,90.7,221.5,2,1,-,-,60.0%,50.0%,60.0%,74.3,36.4%,36.4%,27.3%,100.0%,60.0%,10.0%,100.0%,50.0%,20.0%,70.0%,-,30.0%,40.0%
Wilyer Abreu LHB,,+450,25,4.20,10,1,1,85.8,273.5,4,1,10.0%,10.0%,20.0%,30.0%,40.0%,73.1,35.7%,35.7%,7.1%,93.3%,60.0%,30.0%,33.3%,30.0%,30.0%,40.0%,20.0%,40.0%,0.0%
Eli White RHB,,+675,26,3.20,10,0,0,88.2,276.9,1,0,-,-,-,30.0%,20.0%,71.8,17.6%,29.4%,17.6%,94.4%,30.0%,10.0%,0.0%,20.0%,70.0%,50.0%,30.0%,20.0%,55.6%
Anthony Seigler SHB,—,N/A,12,3.40,10,0,1,86.4,311.3,2,2,10.0%,-,-,20.0%,30.0%,67.6,-,58.3%,-,92.3%,60.0%,50.0%,0.0%,10.0%,40.0%,40.0%,30.0%,30.0%,57.1%
Adley Rutschman SHB,,+790,14,4.40,10,0,0,85.7,229.9,0,0,-,-,40.0%,20.0%,50.0%,68.6,-,46.7%,13.3%,100.0%,70.0%,20.0%,0.0%,50.0%,30.0%,60.0%,30.0%,10.0%,16.7%
Nick Sogard SHB,,+1200,9,4.40,10,0,0,75.1,216.1,0,0,-,-,10.0%,10.0%,40.0%,69.7,5.9%,11.8%,5.9%,94.4%,30.0%,10.0%,0.0%,20.0%,40.0%,50.0%,30.0%,20.0%,28.6%
Jarren Duran LHB,,+750,14,4.00,10,0,0,81.2,282.8,2,1,-,-,-,50.0%,20.0%,72.0,37.5%,62.5%,37.5%,80.0%,30.0%,10.0%,0.0%,20.0%,60.0%,20.0%,40.0%,40.0%,85.7%
Caleb Durbin RHB,,+870,30,4.20,10,0,0,86.2,218.2,2,0,-,-,20.0%,10.0%,20.0%,70.2,-,42.9%,-,77.8%,40.0%,20.0%,0.0%,20.0%,30.0%,30.0%,40.0%,30.0%,30.0%
Mickey Gasper SHB,—,N/A,4,3.20,6,0,0,79.1,309.4,3,0,-,-,33.3%,-,33.3%,72.5,11.1%,33.3%,-,81.8%,50.0%,16.7%,0.0%,33.3%,33.3%,50.0%,16.7%,33.3%,40.0%
