Matchup,KC @ HOU
Pitcher,Michael Wacha
Pitcher Team,KC
Opposing Team,HOU

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,24.1,0.82,="15-85",.176,.306,0.130,3,2,0,6,22.8,5,.228,.534
Batting Second,21.1,1.31,="18-78",.231,.385,0.154,2,6,0,5,22.5,10,.326,.711
Batting Third,23.2,0.72,="10-77",.130,.156,0.026,0,2,0,1,24.7,7,.200,.356
Batting Fourth,19.1,1.34,="18-75",.240,.440,0.200,3,4,1,9,17.6,8,.329,.769
Batting Fifth,19.2,1.37,="23-80",.288,.525,0.237,4,5,1,8,16.7,4,.321,.846
Batting Sixth,18.0,1.56,="23-75",.307,.560,0.253,4,7,0,12,14.8,5,.358,.918
Batting Seventh,19.0,1.21,="18-72",.250,.458,0.208,3,6,0,8,20.3,5,.308,.766
Batting Eighth,18.0,1.11,="17-71",.239,.423,0.184,3,4,0,9,17.6,3,.270,.693
Batting Ninth,18.1,0.71,="12-65",.185,.354,0.169,2,1,2,6,22.4,1,.197,.551

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jeremy Pena RHB,Batting First ​,="103-383",.269,.454,0.185,17,18,1,44,22.9,21,.319,.773
Yordan Alvarez LHB,Batting Second ​,="152-486",.313,.580,0.267,33,29,1,88,17.7,92,.429,1.009
Isaac Paredes RHB,Batting Third ​,="95-354",.268,.424,0.156,12,17,1,57,11.6,45,.366,.790
Jose Altuve RHB,Batting Fourth ​,="31-144",.215,.326,0.111,2,10,0,12,19.3,13,.286,.612
Christian Walker RHB,Batting Fourth ​,="51-220",.232,.468,0.236,14,10,0,33,23.5,21,.312,.780
Nelson Velazquez RHB,Batting Fourth ​,="12-47",.255,.532,0.277,3,4,0,10,24.1,5,.333,.865
Daulton Varsho LHB,Batting Fifth ​,="35-154",.227,.364,0.137,4,5,2,16,19.6,13,.292,.656
LaMonte Wade Jr. LHB,Batting Fifth ​,="3-35",.086,.086,0.000,0,0,0,2,26.2,7,.238,.324
Cam Smith RHB,Batting Sixth ​,="28-140",.200,.379,0.179,6,5,1,13,25.2,14,.272,.651
Taylor Trammell LHB,Batting Seventh ​,="15-69",.217,.406,0.189,3,2,1,9,31.1,5,.270,.676
Yainer Diaz RHB,Batting Seventh ​,="28-91",.308,.538,0.230,5,6,0,16,16.8,1,.326,.864
Nick Allen RHB,Batting Eighth ​,="13-55",.236,.273,0.037,0,2,0,8,27.0,4,.274,.547
Christian Vazquez RHB,Batting Ninth ​,="42-193",.218,.332,0.114,5,7,0,23,20.2,14,.269,.601
Jorge Barrosa SHB,Batting Ninth ​,="17-89",.191,.326,0.135,0,10,1,7,25.5,10,.277,.603
