Matchup,PHI @ ARI
Pitcher,Eduardo Rodriguez
Pitcher Team,ARI
Opposing Team,PHI

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,18.1,1.58,="21-75",.280,.467,0.187,3,3,1,4,18.1,8,.349,.816
Batting Second,16.1,2.02,="25-73",.342,.603,0.261,4,7,0,8,13.6,8,.407,1.010
Batting Third,20.1,1.18,="15-69",.217,.304,0.087,1,3,0,7,13.9,9,.308,.612
Batting Fourth,20.2,1.02,="13-71",.183,.211,0.028,0,2,0,1,24.1,8,.266,.477
Batting Fifth,19.0,1.16,="14-69",.203,.333,0.130,3,0,0,12,15.6,8,.286,.619
Batting Sixth,18.2,0.91,="15-70",.214,.400,0.186,2,5,1,7,23.3,2,.236,.636
Batting Seventh,19.2,0.61,="12-69",.174,.304,0.130,1,4,1,1,24.6,0,.174,.478
Batting Eighth,15.1,1.11,="11-56",.196,.250,0.054,0,3,0,1,11.3,6,.274,.524
Batting Ninth,13.2,1.24,="14-54",.259,.370,0.111,0,4,1,4,17.2,3,.298,.668

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Trea Turner RHB,Batting First ​,="96-374",.257,.417,0.160,14,16,1,38,21.6,25,.305,.722
Luis Arraez LHB,Batting Second ​,="71-190",.374,.474,0.100,2,9,2,16,2.3,16,.425,.899
Kyle Schwarber LHB,Batting Second ​,="77-314",.245,.576,0.331,30,12,1,58,34.1,56,.365,.941
Bryce Harper LHB,Batting Third ​,="129-467",.276,.520,0.244,27,27,3,79,20.4,93,.393,.913
Alec Bohm RHB,Batting Fourth ​,="44-194",.227,.345,0.118,5,8,0,27,12.5,13,.279,.624
Edmundo Sosa RHB,Batting Fifth ​,="13-57",.228,.298,0.070,1,1,0,10,20.3,3,.270,.568
Brandon Marsh LHB,Batting Fifth ​,="44-143",.308,.462,0.154,5,7,0,19,21.6,9,.346,.808
Bryson Stott LHB,Batting Sixth ​,="57-200",.285,.435,0.150,5,7,4,26,19.7,21,.351,.786
J.T. Realmuto RHB,Batting Seventh ​,="28-125",.224,.352,0.128,3,7,0,13,24.3,8,.300,.652
Bryan De La Cruz RHB,Batting Eighth ​,="5-13",.385,.462,0.077,0,1,0,2,15.4,0,.385,.847
Garrett Stubbs LHB,Batting Ninth ​,="5-43",.116,.116,0.000,0,0,0,3,18.8,2,.188,.304
Derek Hill RHB,Batting Ninth ​,="16-67",.239,.299,0.060,1,1,0,10,38.6,2,.271,.570
Justin Crawford LHB,Batting Ninth ​,="60-222",.270,.347,0.077,1,12,1,18,19.4,16,.321,.668
