Matchup,NYY @ BAL
Pitcher,Shane Baz
Pitcher Team,BAL
Opposing Team,NYY

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,16.0,1.75,="23-72",.319,.528,0.209,2,7,1,8,19.5,5,.364,.892
Batting Second,17.1,1.33,="16-64",.250,.422,0.172,2,5,0,10,13.7,7,.315,.737
Batting Third,15.2,1.60,="18-61",.295,.459,0.164,2,4,0,10,14.1,7,.352,.811
Batting Fourth,14.2,1.84,="19-60",.317,.417,0.100,1,3,0,9,17.4,8,.391,.808
Batting Fifth,14.0,1.64,="20-62",.323,.484,0.161,1,7,0,6,18.2,3,.364,.848
Batting Sixth,17.2,0.91,="12-57",.211,.281,0.070,0,4,0,8,28.8,4,.262,.543
Batting Seventh,16.0,1.06,="11-54",.204,.241,0.037,0,2,0,6,25.4,6,.286,.527
Batting Eighth,15.0,1.00,="11-54",.204,.296,0.092,1,2,0,5,30.5,4,.254,.550
Batting Ninth,13.0,1.23,="13-50",.260,.500,0.240,1,7,1,6,18.5,3,.302,.802

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Trent Grisham LHB,Batting First ​,="55-271",.203,.384,0.181,11,14,1,31,16.2,40,.303,.687
Ben Rice LHB,Batting Second ​,="67-282",.238,.486,0.248,17,13,3,44,24.8,34,.321,.807
Heliot Ramos RHB,Batting Third ​,="16-78",.205,.231,0.026,0,2,0,5,25.8,10,.303,.534
Luis Garcia Jr. LHB,Batting Fourth ​,="6-28",.214,.321,0.107,0,3,0,0,20.7,1,.241,.562
Spencer Jones LHB,Batting Fifth ​,="5-27",.185,.407,0.222,2,0,0,5,41.4,2,.241,.648
Jazz Chisholm Jr. LHB,Batting Sixth ​,="35-164",.213,.360,0.147,5,7,1,18,31.9,16,.286,.646
George Lombard Jr. RHB,Batting Seventh ​,="2-10",.200,.200,0.000,0,0,0,1,16.7,2,.333,.533
Ryan McMahon LHB,Batting Eighth ​,="28-118",.237,.398,0.161,4,7,0,16,28.3,7,.283,.681
Austin Wells LHB,Batting Ninth ​,="24-144",.167,.292,0.125,5,3,0,9,27.0,12,.241,.533
