Matchup,CWS @ STL
Pitcher,Kyle Leahy
Pitcher Team,STL
Opposing Team,CWS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,132.0,558,0.267,0.319,0.412,0.146,1.33,14,0.95,6.8%,22.6%,22.0%,18.8%,10.5%,8.39,61.5%,8.1%,10.0%,47.8%,23.8%,15.1%,17.4%
vsLHB,64.2,301,0.314,0.372,0.480,0.166,1.76,9,1.25,9.6%,22.7%,20.6%,19.8%,10.0%,8.63,58.1%,8.2%,11.0%,51.2%,22.0%,19.6%,17.7%
vsRHB,66.1,257,0.214,0.257,0.337,0.123,0.92,5,0.68,3.5%,22.4%,23.7%,17.9%,11.0%,8.28,65.4%,8.0%,8.8%,44.0%,25.8%,10.6%,17.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Randal Grichuk RHB,—,N/A,24,2.80,8,1,1,91.6,297.6,3,1,-,-,12.5%,50.0%,37.5%,75.2,60.0%,70.0%,30.0%,90.9%,62.5%,37.5%,33.3%,25.0%,37.5%,25.0%,37.5%,37.5%,37.5%
Munetaka Murakami LHB,,+422,35,3.80,8,1,1,97.9,316.5,3,2,12.5%,12.5%,25.0%,75.0%,12.5%,76.0,71.4%,42.9%,35.7%,93.3%,75.0%,62.5%,20.0%,12.5%,25.0%,50.0%,25.0%,25.0%,14.3%
Colson Montgomery LHB,,+438,31,4.20,8,1,2,82.8,242.7,2,2,25.0%,25.0%,62.5%,25.0%,25.0%,77.7,86.7%,20.0%,13.3%,93.8%,37.5%,12.5%,100.0%,25.0%,25.0%,62.5%,25.0%,12.5%,28.6%
Sam Antonacci LHB,,+1340,7,3.60,8,0,0,81.4,231.0,1,0,-,-,-,-,37.5%,68.1,-,33.3%,-,85.7%,37.5%,12.5%,0.0%,25.0%,37.5%,12.5%,50.0%,37.5%,14.3%
Braden Montgomery SHB,,+1000,22,3.80,8,0,0,85.5,220.8,1,0,-,-,12.5%,37.5%,25.0%,67.9,7.7%,38.5%,-,92.9%,50.0%,25.0%,0.0%,25.0%,37.5%,25.0%,12.5%,62.5%,83.3%
Tristan Peters LHB,,+1060,20,3.60,8,0,0,92.6,205.6,1,0,12.5%,12.5%,37.5%,62.5%,25.0%,70.2,7.1%,42.9%,21.4%,100.0%,37.5%,12.5%,0.0%,25.0%,37.5%,62.5%,25.0%,12.5%,33.3%
Andrew Benintendi LHB,,+870,16,2.40,8,0,0,96.1,302.7,3,2,12.5%,-,25.0%,75.0%,62.5%,71.2,14.3%,50.0%,21.4%,93.3%,87.5%,50.0%,0.0%,37.5%,12.5%,37.5%,62.5%,-,57.1%
Miguel Vargas RHB,,+550,27,4.40,8,0,1,81.3,253.3,1,1,12.5%,-,-,37.5%,-,73.6,46.2%,30.8%,7.7%,86.7%,12.5%,12.5%,0.0%,-,62.5%,37.5%,50.0%,12.5%,50.0%
Brenton Doyle RHB,—,N/A,17,1.80,8,0,0,84.4,225.5,0,0,-,-,12.5%,12.5%,12.5%,71.3,-,40.0%,10.0%,90.9%,50.0%,37.5%,0.0%,12.5%,50.0%,25.0%,62.5%,12.5%,37.5%
Jake Rogers RHB,—,N/A,22,2.60,8,0,0,84.0,178.8,0,0,-,-,12.5%,12.5%,-,71.0,-,41.7%,-,92.3%,25.0%,25.0%,0.0%,-,62.5%,50.0%,25.0%,25.0%,50.0%
Luisangel Acuna RHB,—,N/A,15,3.20,8,0,0,77.7,71.0,0,0,-,-,-,25.0%,-,72.5,44.4%,22.2%,-,90.0%,-,-,-,-,87.5%,50.0%,37.5%,12.5%,28.6%
Kyle Teel LHB,,+1050,25,2.80,8,0,1,84.6,276.0,3,1,-,-,12.5%,50.0%,-,71.1,18.2%,45.5%,27.3%,100.0%,37.5%,37.5%,0.0%,-,50.0%,37.5%,25.0%,37.5%,25.0%
Edgar Quero SHB,—,N/A,15,2.40,8,0,0,92.5,244.1,1,1,-,-,25.0%,62.5%,25.0%,68.2,-,37.5%,12.5%,94.1%,62.5%,37.5%,0.0%,25.0%,37.5%,50.0%,25.0%,25.0%,14.3%
Chase Meidroth RHB,,+1360,14,4.00,8,0,1,86.8,283.3,2,1,-,-,25.0%,37.5%,25.0%,66.8,-,15.0%,5.0%,95.2%,50.0%,37.5%,0.0%,12.5%,37.5%,50.0%,37.5%,12.5%,60.0%
