Split,vsRHB
Range,L10
Dates,="8/17/2026"
Games,11

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
6:40 PM,Cristopher Sanchez,vs,40.0,191,4.60,0.326,0.379,1.78,0.157,0.483,7,1.58,83,32.5%,23.0%,22.8%,15.8%,9.90,15,7.9%,61.3%,6.1%,128,42.2%,8,6.2%,14.8%,31.6%,13.3%
8:40 PM,Blake Snell,@,5.1,23,0.85,0.318,0.296,1.31,0.045,0.364,0,-,8,34.8%,26.1%,22.2%,18.4%,10.12,0,-,65.2%,4.6%,17,5.9%,0,-,23.5%,-,17.6%
6:40 PM,Rhett Lowder,vs,14.1,61,3.45,0.305,0.319,1.33,0.102,0.407,1,0.63,24,17.5%,11.5%,13.2%,8.8%,4.40,1,1.6%,69.4%,9.3%,52,32.7%,4,7.7%,15.4%,12.5%,17.3%
7:40 PM,Mason Barnett,@,10.2,51,10.79,0.302,0.480,1.78,0.465,0.767,6,5.06,33,23.6%,19.6%,15.2%,10.0%,8.44,6,11.8%,58.8%,1.9%,32,50.0%,6,18.8%,37.5%,41.7%,6.2%
6:05 PM,Brandon Young,@,23.1,99,3.23,0.295,0.329,1.33,0.147,0.442,3,1.16,42,25.4%,24.2%,20.7%,13.1%,9.26,3,3.0%,69.7%,6.7%,71,36.6%,5,7.0%,31.0%,13.6%,21.1%
7:40 PM,Bailey Ober,vs,20.1,86,4.23,0.289,0.338,1.33,0.193,0.482,4,1.77,40,27.9%,22.1%,22.1%,16.1%,8.41,3,3.5%,70.9%,10.0%,64,42.2%,8,12.5%,34.4%,18.2%,15.6%
8:05 PM,Shota Imanaga,vs,39.0,164,3.74,0.289,0.315,1.28,0.132,0.421,6,1.38,67,25.5%,20.7%,15.5%,13.6%,7.85,4,2.4%,63.0%,6.1%,125,30.4%,9,7.2%,28.0%,11.4%,22.4%
7:05 PM,Framber Valdez,@,43.2,193,4.20,0.279,0.333,1.47,0.122,0.401,4,0.82,69,18.8%,16.6%,18.5%,8.7%,6.60,16,8.3%,58.0%,7.3%,141,46.1%,7,5.0%,11.3%,18.8%,12.1%
8:40 PM,Tomoyuki Sugano,vs,23.0,95,4.19,0.278,0.334,1.17,0.211,0.489,4,1.57,44,19.4%,18.9%,14.5%,9.4%,7.04,2,2.1%,63.2%,7.8%,74,41.9%,8,10.8%,29.7%,13.6%,21.6%
7:05 PM,Carmen Mlodzinski,vs,9.1,39,2.99,0.270,0.308,1.29,0.135,0.405,1,0.96,15,19.1%,25.6%,18.5%,8.4%,9.64,2,5.1%,82.5%,9.1%,27,63.0%,2,7.4%,7.4%,50.0%,29.6%
6:40 PM,Janson Junk,@,17.2,73,6.10,0.265,0.351,1.25,0.265,0.529,5,2.55,36,11.5%,16.4%,17.1%,5.8%,6.11,4,5.5%,64.4%,7.0%,57,31.6%,5,8.8%,29.8%,29.4%,17.5%
6:05 PM,Shane McClanahan,vs,35.2,155,3.60,0.261,0.304,1.35,0.106,0.366,3,0.76,52,26.6%,19.4%,19.9%,13.8%,7.57,11,7.1%,68.4%,7.7%,111,37.8%,7,6.3%,25.2%,10.7%,18.9%
7:10 PM,Walker Buehler,@,19.1,88,6.98,0.257,0.380,1.71,0.257,0.514,5,2.33,38,25.2%,18.2%,16.0%,10.6%,7.45,14,15.9%,59.1%,6.9%,58,41.4%,6,10.3%,29.3%,29.4%,12.1%
7:40 PM,Michael Wacha,vs,26.0,103,5.91,0.229,0.333,1.04,0.292,0.521,7,2.42,50,19.9%,17.5%,16.4%,9.2%,6.23,5,4.9%,58.3%,8.4%,79,46.8%,9,11.4%,30.4%,20.8%,22.8%
7:10 PM,Mitch Bratt,@,23.0,103,5.40,0.212,0.315,1.52,0.153,0.365,3,1.17,31,17.8%,19.4%,16.4%,8.5%,7.83,17,16.5%,57.8%,7.1%,65,41.5%,4,6.2%,33.8%,13.6%,27.7%
8:05 PM,Luis Castillo,@,21.2,81,2.92,0.208,0.242,0.83,0.130,0.338,2,0.83,26,28.7%,22.2%,18.0%,15.1%,7.48,2,2.5%,70.4%,8.2%,61,36.1%,3,4.9%,21.3%,15.4%,9.8%
7:40 PM,Martin Perez,@,36.1,147,4.81,0.184,0.268,1.21,0.112,0.296,3,0.74,37,22.7%,13.6%,18.0%,8.9%,4.95,21,14.3%,61.2%,4.3%,106,28.3%,3,2.8%,17.0%,16.7%,19.8%
7:10 PM,Nolan McLean,vs,23.1,89,1.99,0.179,0.216,0.81,0.083,0.262,1,0.39,22,26.1%,30.3%,26.0%,12.0%,10.41,4,4.5%,58.4%,6.7%,57,26.3%,2,3.5%,22.8%,7.7%,10.5%
