Matchup,KC @ LAA
Pitcher,Noah Cameron
Pitcher Team,KC
Opposing Team,LAA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,129.1,551,0.250,0.309,0.403,0.154,1.29,14,0.97,7.6%,25.9%,21.4%,18.4%,12.3%,8.21,59.7%,7.4%,8.5%,38.4%,24.7%,13.5%,18.3%
vsLHB,31.1,138,0.283,0.338,0.457,0.173,1.44,4,1.15,6.5%,27.1%,23.2%,20.0%,13.0%,9.19,58.0%,9.1%,12.4%,36.1%,26.8%,15.4%,16.5%
vsRHB,96.1,413,0.238,0.299,0.385,0.147,1.27,10,0.93,8.0%,25.4%,20.8%,17.9%,12.0%,8.03,60.3%,6.8%,7.2%,39.2%,24.1%,12.9%,18.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Travis d'Arnaud RHB,,+750,8,2.20,10,1,1,86.0,266.0,1,1,10.0%,10.0%,20.0%,20.0%,50.0%,73.2,28.6%,35.7%,7.1%,93.3%,50.0%,30.0%,33.3%,20.0%,40.0%,30.0%,40.0%,30.0%,71.4%
Jose Siri RHB,,+500,31,2.80,10,1,2,98.0,296.2,3,3,20.0%,20.0%,50.0%,70.0%,20.0%,75.3,76.9%,53.8%,53.8%,86.7%,50.0%,30.0%,33.3%,20.0%,50.0%,70.0%,30.0%,-,87.5%
Mike Trout RHB,,+350,22,4.60,10,1,1,91.7,306.3,4,3,10.0%,-,-,50.0%,50.0%,75.4,60.0%,46.7%,33.3%,93.8%,80.0%,50.0%,20.0%,30.0%,20.0%,-,80.0%,20.0%,30.0%
Denzer Guzman RHB,,+442,10,3.20,10,0,0,82.0,191.3,0,0,-,-,20.0%,-,30.0%,73.3,35.7%,28.6%,-,93.3%,30.0%,-,-,30.0%,50.0%,40.0%,30.0%,30.0%,37.5%
Tyler Heineman SHB,,+968,7,2.60,10,0,0,79.4,237.9,1,0,-,-,20.0%,20.0%,30.0%,66.0,-,42.9%,7.1%,87.5%,40.0%,20.0%,0.0%,20.0%,40.0%,40.0%,40.0%,20.0%,42.9%
Adam Frazier LHB,—,N/A,5,2.60,10,0,0,81.3,288.2,2,1,-,-,-,30.0%,30.0%,64.8,-,40.0%,13.3%,93.8%,30.0%,20.0%,0.0%,10.0%,60.0%,40.0%,40.0%,20.0%,10.0%
Oswald Peraza RHB,,+800,18,2.80,10,0,0,81.9,214.1,3,0,-,-,20.0%,10.0%,20.0%,73.5,52.6%,15.8%,-,82.6%,50.0%,30.0%,0.0%,20.0%,30.0%,30.0%,40.0%,30.0%,25.0%
Wade Meckler LHB,,+1400,7,4.40,10,0,0,84.2,218.7,0,0,-,-,-,10.0%,10.0%,68.2,7.1%,42.9%,7.1%,93.3%,20.0%,10.0%,0.0%,10.0%,80.0%,30.0%,40.0%,30.0%,20.0%
Vaughn Grissom RHB,,+810,15,4.00,10,0,0,86.2,257.8,3,0,10.0%,10.0%,30.0%,30.0%,30.0%,72.4,14.3%,35.7%,14.3%,100.0%,60.0%,30.0%,0.0%,30.0%,40.0%,60.0%,20.0%,20.0%,62.5%
Josh Lowe LHB,—,N/A,6,2.80,10,0,0,80.7,219.8,2,2,-,-,10.0%,30.0%,30.0%,73.5,30.8%,38.5%,15.4%,100.0%,40.0%,20.0%,0.0%,20.0%,50.0%,40.0%,40.0%,20.0%,60.0%
Zach Neto RHB,,+408,24,4.20,10,0,0,93.7,235.4,2,0,-,-,40.0%,60.0%,30.0%,72.4,20.0%,53.3%,26.7%,100.0%,70.0%,40.0%,0.0%,30.0%,20.0%,60.0%,20.0%,20.0%,22.2%
Nolan Schanuel LHB,,+1000,16,4.00,10,0,0,85.7,267.6,2,0,-,-,40.0%,20.0%,30.0%,69.6,8.3%,41.7%,16.7%,100.0%,50.0%,30.0%,0.0%,20.0%,50.0%,80.0%,20.0%,-,22.2%
Moisés Ballesteros LHB,,+520,8,4.00,10,0,0,90.5,226.6,2,1,-,-,30.0%,40.0%,30.0%,72.3,30.8%,38.5%,23.1%,92.9%,50.0%,30.0%,0.0%,20.0%,30.0%,60.0%,40.0%,-,30.0%
