Matchup,TEX @ KC
Pitcher,Stephen Kolek
Pitcher Team,KC
Opposing Team,TEX

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,4.1,1.38,="4-18",.222,.444,0.222,1,1,0,2,10.0,2,.300,.744
Batting Second,4.2,1.07,="3-17",.176,.235,0.059,0,1,0,0,21.1,2,.263,.498
Batting Third,4.2,1.07,="4-17",.235,.471,0.236,1,1,0,3,16.7,1,.278,.749
Batting Fourth,5.0,0.60,="2-17",.118,.176,0.058,0,1,0,0,16.7,1,.167,.343
Batting Fifth,3.1,2.10,="7-17",.412,.824,0.412,2,1,0,8,23.5,0,.412,1.236
Batting Sixth,3.0,1.67,="4-13",.308,.385,0.077,0,1,0,0,0.0,1,.400,.785
Batting Seventh,4.0,0.50,="2-14",.143,.143,0.000,0,0,0,0,28.6,0,.143,.286
Batting Eighth,4.2,0.43,="1-13",.077,.077,0.000,0,0,0,0,21.4,1,.143,.220
Batting Ninth,4.1,0.46,="2-14",.143,.357,0.214,1,0,0,1,28.6,0,.143,.500

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Joc Pederson LHB,Batting First ​,="19-67",.284,.642,0.358,6,4,1,15,16.7,9,.377,1.019
Corey Seager LHB,Batting Second ​,="6-34",.176,.412,0.236,2,2,0,4,23.1,4,.282,.694
Josh Jung RHB,Batting Third ​,="9-32",.281,.344,0.063,0,2,0,0,9.1,1,.303,.647
Brandon Nimmo LHB,Batting Fourth ​,="0-5",.000,.000,0.000,0,0,0,0,16.7,1,.167,.167
Wyatt Langford RHB,Batting Fifth ​,="0-2",.000,.000,0.000,0,0,0,0,0.0,1,.333,.333
Ezequiel Duran RHB,Batting Sixth ​,="5-18",.278,.500,0.222,1,1,0,4,15.8,1,.316,.816
Jake Burger RHB,Batting Seventh ​,="8-24",.333,.542,0.209,1,2,0,5,20.0,1,.360,.902
Evan Carter LHB,Batting Eighth ​,="7-27",.259,.444,0.185,0,3,1,2,36.4,6,.394,.838
Kyle Higashioka RHB,Batting Ninth ​,="5-29",.172,.379,0.207,2,0,0,5,23.5,4,.294,.673
