Split,vsLHB
Range,L10
Dates,="8/14/2026"
Games,14

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:10 PM,Robert Stock,vs,4.2,28,6.10,0.391,0.486,2.79,0.261,0.652,1,1.93,15,34.0%,25.0%,35.0%,16.0%,13.50,4,14.3%,50.0%,7.0%,16,25.0%,3,18.8%,37.5%,16.7%,25.0%
9:40 PM,Kumar Rocker,@,23.1,114,5.63,0.340,0.424,1.97,0.262,0.602,6,2.31,62,30.4%,22.8%,21.1%,14.2%,10.03,11,9.6%,58.8%,6.8%,77,44.2%,7,9.1%,27.3%,23.8%,28.6%
6:40 PM,Sean Newcomb,@,4.0,21,2.85,0.333,0.367,2.25,0.056,0.389,0,-,7,31.0%,23.8%,45.5%,12.3%,11.25,3,14.3%,59.1%,11.0%,13,46.2%,1,7.7%,7.7%,-,38.5%
7:10 PM,Chris Bassitt,@,28.1,133,5.54,0.305,0.378,1.69,0.195,0.500,5,1.59,59,20.2%,14.3%,13.9%,9.6%,6.04,12,9.0%,53.7%,6.7%,100,34.0%,7,7.0%,27.0%,18.5%,17.0%
9:38 PM,Grayson Rodriguez,vs,23.2,113,4.92,0.302,0.374,1.77,0.208,0.510,3,1.14,49,24.8%,16.8%,12.3%,12.1%,7.23,13,11.5%,60.2%,7.7%,80,55.0%,5,6.2%,26.2%,14.3%,15.0%
8:10 PM,George Kirby,@,29.0,131,4.44,0.301,0.369,1.55,0.228,0.528,5,1.55,65,21.8%,19.1%,16.7%,11.3%,7.76,8,6.1%,65.6%,7.7%,97,44.3%,8,8.2%,32.0%,16.1%,16.5%
2:20 PM,Matthew Liberatore,@,10.2,50,4.41,0.293,0.366,1.78,0.098,0.390,1,0.84,16,26.2%,26.0%,26.0%,11.4%,10.97,7,14.0%,60.0%,6.5%,28,46.4%,1,3.6%,14.3%,25.0%,17.9%
9:38 PM,Seth Lugo,@,34.2,155,5.52,0.279,0.372,1.50,0.228,0.507,6,1.56,69,18.6%,15.5%,16.4%,7.9%,6.23,14,9.0%,60.0%,8.3%,113,43.4%,4,3.5%,31.9%,16.7%,15.9%
10:15 PM,Kyle Freeland,@,20.1,88,2.36,0.274,0.303,1.33,0.119,0.393,1,0.44,33,25.3%,22.7%,27.4%,13.3%,8.85,4,4.5%,64.4%,12.2%,64,25.0%,7,10.9%,23.4%,6.7%,20.3%
7:15 PM,Chris Sale,vs,13.1,57,1.90,0.255,0.306,1.20,0.098,0.353,0,-,18,28.0%,29.8%,22.1%,13.3%,11.48,3,5.3%,70.2%,4.4%,34,23.5%,2,5.9%,5.9%,-,-
6:40 PM,Bubba Chandler,vs,31.0,136,3.97,0.244,0.317,1.42,0.134,0.378,2,0.58,45,23.8%,18.4%,15.7%,11.3%,7.26,15,11.0%,57.4%,5.2%,94,41.5%,5,5.3%,27.7%,7.7%,10.6%
2:20 PM,Clay Holmes,vs,33.2,140,3.75,0.242,0.298,1.25,0.141,0.383,3,0.80,49,19.7%,17.9%,17.6%,8.8%,6.68,11,7.9%,55.7%,7.5%,104,51.9%,6,5.8%,18.3%,15.8%,16.3%
7:15 PM,Brandon Pfaadt,@,29.2,115,3.07,0.241,0.262,1.01,0.107,0.348,2,0.61,39,18.8%,15.7%,15.7%,9.2%,5.46,3,2.6%,71.3%,8.5%,94,33.0%,4,4.3%,22.3%,9.5%,13.8%
