Matchup,MIA @ PIT
Pitcher,Cade Gibson
Pitcher Team,MIA
Opposing Team,PIT

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,1.2,0.60,="1-6",.167,.167,0.000,0,0,0,0,42.9,0,.286,.453
Batting Second,1.1,1.50,="1-5",.200,.400,0.200,0,1,0,0,33.3,1,.333,.733
Batting Third,1.1,1.50,="2-6",.333,.333,0.000,0,0,0,0,16.7,0,.333,.666
Batting Fourth,0.2,0.00,="0-2",.000,.000,0.000,0,0,0,0,0.0,0,.500,.500
Batting Fifth,0.2,4.50,="3-5",.600,.800,0.200,0,1,0,1,20.0,0,.600,1.400
Batting Sixth,1.0,1.00,="1-4",.250,1.000,0.750,1,0,0,3,25.0,0,.250,1.250
Batting Seventh,0.2,3.00,="2-4",.500,.500,0.000,0,0,0,2,0.0,0,.500,1.000
Batting Eighth,0.1,12.00,="2-3",.667,1.000,0.333,0,1,0,0,20.0,2,.800,1.800
Batting Ninth,1.2,1.20,="1-5",.200,.200,0.000,0,0,0,0,16.7,1,.333,.533

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Spencer Horwitz LHB,Batting First ​,="18-62",.290,.500,0.210,4,1,0,5,8.6,8,.371,.871
Brandon Lowe LHB,Batting Second ​,="55-215",.256,.572,0.316,17,15,1,45,23.8,29,.347,.919
Bryan Reynolds SHB,Batting Third ​,="66-245",.269,.429,0.160,7,14,2,39,21.5,46,.393,.822
Ryan O'Hearn LHB,Batting Fourth ​,="42-151",.278,.444,0.166,7,4,0,27,25.9,13,.337,.781
Nick Gonzales RHB,Batting Fifth ​,="26-67",.388,.478,0.090,1,3,0,10,20.0,6,.453,.931
Endy Rodriguez SHB,Batting Sixth ​,="0-5",.000,.000,0.000,0,0,0,0,14.3,2,.286,.286
Tyler Callihan LHB,Batting Seventh ​,="3-4",.750,2.500,1.750,2,1,0,5,0.0,3,.857,3.357
Jake Mangum SHB,Batting Eighth ​,="16-37",.432,.568,0.136,1,2,0,3,14.0,4,.500,1.068
Jared Triolo RHB,Batting Ninth ​,="9-42",.214,.262,0.048,0,2,0,3,26.1,3,.267,.529
