Matchup,COL @ NYY
Pitcher,Ryan Feltner
Pitcher Team,COL
Opposing Team,NYY

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,106.2,479,0.284,0.371,0.513,0.229,1.58,19,1.60,10.0%,23.7%,16.9%,16.6%,11.5%,6.83,64.9%,8.1%,10.0%,37.0%,29.2%,18.6%,20.6%
vsLHB,54.0,255,0.292,0.382,0.505,0.213,1.76,9,1.50,12.5%,25.2%,17.3%,17.0%,11.8%,7.33,64.1%,9.0%,9.6%,35.4%,29.8%,17.0%,20.8%
vsRHB,51.2,224,0.275,0.359,0.522,0.246,1.41,10,1.74,7.1%,22.1%,16.5%,16.1%,11.1%,6.45,65.8%,7.0%,10.5%,38.6%,28.7%,20.4%,20.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Spencer Jones LHB,,+300,26,4.00,8,2,2,96.1,296.1,3,2,37.5%,-,25.0%,62.5%,50.0%,77.3,71.4%,28.6%,28.6%,93.3%,75.0%,50.0%,50.0%,25.0%,25.0%,37.5%,50.0%,12.5%,40.0%
Amed Rosario RHB,—,N/A,11,3.60,8,1,1,91.5,272.0,2,1,12.5%,12.5%,12.5%,25.0%,50.0%,77.0,50.0%,40.0%,20.0%,83.3%,62.5%,25.0%,0.0%,37.5%,37.5%,37.5%,25.0%,37.5%,0.0%
George Lombard Jr. RHB,,+630,20,4.00,8,1,1,85.9,250.8,1,1,-,-,12.5%,25.0%,12.5%,71.3,9.1%,36.4%,-,91.7%,50.0%,37.5%,33.3%,12.5%,37.5%,12.5%,37.5%,50.0%,28.6%
Jose Caballero RHB,—,N/A,15,4.00,8,1,1,84.1,280.0,2,1,12.5%,12.5%,12.5%,25.0%,25.0%,68.8,8.3%,50.0%,16.7%,100.0%,50.0%,37.5%,33.3%,12.5%,25.0%,37.5%,37.5%,25.0%,50.0%
Ben Rice LHB,,+255,34,4.40,8,1,1,94.0,280.8,1,1,12.5%,-,37.5%,50.0%,50.0%,74.8,33.3%,66.7%,44.4%,90.0%,75.0%,37.5%,33.3%,37.5%,25.0%,37.5%,50.0%,12.5%,100.0%
Jazz Chisholm Jr. LHB,,+335,23,4.00,8,0,0,81.5,223.0,2,0,-,-,25.0%,37.5%,37.5%,70.6,6.2%,31.2%,18.8%,94.1%,62.5%,25.0%,0.0%,37.5%,25.0%,50.0%,50.0%,-,20.0%
Paul Goldschmidt RHB,—,N/A,15,2.20,8,0,0,87.3,237.4,2,0,-,-,-,12.5%,37.5%,70.5,-,50.0%,8.3%,92.3%,75.0%,37.5%,0.0%,37.5%,12.5%,-,12.5%,87.5%,75.0%
Aaron Judge RHB,,+190,21,4.20,8,0,1,94.2,337.2,3,2,12.5%,-,-,75.0%,25.0%,75.8,70.0%,70.0%,30.0%,100.0%,50.0%,50.0%,0.0%,-,50.0%,37.5%,37.5%,25.0%,50.0%
Heliot Ramos RHB,—,N/A,22,2.80,8,0,1,91.0,268.9,1,1,12.5%,-,-,50.0%,25.0%,74.9,63.6%,36.4%,27.3%,100.0%,37.5%,25.0%,0.0%,12.5%,62.5%,12.5%,37.5%,50.0%,0.0%
Ryan McMahon LHB,,+487,24,3.00,8,0,0,90.4,275.9,1,1,-,-,12.5%,25.0%,12.5%,74.5,45.5%,45.5%,18.2%,91.7%,37.5%,25.0%,0.0%,12.5%,62.5%,50.0%,37.5%,12.5%,33.3%
Cody Bellinger LHB,,+440,21,4.20,8,0,0,87.6,241.9,0,0,-,-,12.5%,25.0%,25.0%,69.3,8.3%,33.3%,-,85.7%,37.5%,12.5%,0.0%,25.0%,37.5%,25.0%,50.0%,25.0%,80.0%
Ali Sanchez RHB,—,N/A,16,1.80,8,0,0,78.2,197.6,0,0,-,-,12.5%,25.0%,37.5%,67.9,-,44.4%,11.1%,90.0%,37.5%,25.0%,0.0%,12.5%,50.0%,25.0%,25.0%,50.0%,37.5%
Austin Wells LHB,,+480,29,3.40,8,0,0,93.5,265.9,2,0,12.5%,12.5%,12.5%,62.5%,50.0%,71.7,25.0%,43.8%,18.8%,94.1%,62.5%,37.5%,0.0%,25.0%,37.5%,25.0%,62.5%,12.5%,75.0%
Luis Garcia Jr. LHB,,+332,21,3.20,8,0,0,92.5,282.4,2,2,12.5%,-,12.5%,62.5%,12.5%,74.1,27.3%,45.5%,36.4%,100.0%,62.5%,50.0%,0.0%,12.5%,37.5%,37.5%,62.5%,-,66.7%
Jasson Dominguez SHB,—,N/A,14,3.40,8,0,0,97.7,268.1,2,1,12.5%,-,50.0%,75.0%,50.0%,74.4,46.2%,61.5%,38.5%,100.0%,62.5%,25.0%,0.0%,37.5%,37.5%,50.0%,50.0%,-,40.0%
