Split,Season
Range,L10
Dates,="7/11/2026"
Games,7

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:15 PM,Matthew Liberatore,vs,45.0,211,4.88,0.297,0.379,1.64,0.211,0.508,9,1.80,94,25.3%,25.1%,21.5%,11.7%,10.60,19,9.0%,60.1%,7.0%,135,39.3%,15,11.1%,24.4%,18.2%,21.5%
7:10 PM,Nick Lodolo,vs,52.0,236,4.70,0.276,0.348,1.50,0.136,0.412,6,1.04,82,21.2%,18.6%,17.1%,9.7%,7.62,23,9.7%,58.6%,6.1%,161,38.5%,9,5.6%,25.5%,14.6%,12.4%
9:10 PM,Brandon Pfaadt,@,22.1,99,4.85,0.273,0.351,1.39,0.205,0.477,4,1.61,42,22.2%,20.2%,22.7%,10.3%,8.06,7,7.1%,66.7%,7.2%,70,41.4%,8,11.4%,18.6%,30.8%,17.1%
8:40 PM,Walker Buehler,vs,48.2,217,4.60,0.270,0.337,1.48,0.184,0.454,8,1.48,89,21.4%,21.7%,19.0%,9.7%,8.69,19,8.8%,66.8%,8.5%,147,45.6%,17,11.6%,21.1%,25.8%,17.0%
7:05 PM,Noah Cameron,@,53.2,232,3.45,0.262,0.309,1.32,0.133,0.395,5,0.84,83,23.8%,21.6%,16.1%,11.2%,8.39,16,6.9%,59.1%,7.9%,164,33.5%,10,6.1%,22.0%,11.1%,17.7%
6:10 PM,Cristopher Sanchez,@,64.0,260,3.05,0.237,0.280,1.08,0.145,0.382,8,1.12,95,32.8%,26.9%,26.5%,17.1%,9.84,10,3.8%,61.9%,6.8%,179,46.9%,17,9.5%,21.2%,21.1%,16.2%
7:05 PM,Kumar Rocker,vs,51.2,217,3.70,0.231,0.289,1.24,0.123,0.354,5,0.87,69,27.3%,21.7%,19.1%,12.7%,8.19,19,8.8%,55.3%,6.5%,150,37.3%,9,6.0%,23.3%,8.6%,20.0%
7:10 PM,Javier Assad,@,39.1,156,5.11,0.222,0.296,1.09,0.181,0.403,7,1.60,58,12.7%,15.4%,12.8%,5.5%,5.49,11,7.1%,57.1%,8.8%,120,49.2%,10,8.3%,30.0%,19.4%,12.5%
7:05 PM,Kyle Bradish,vs,58.2,244,4.07,0.216,0.287,1.24,0.133,0.349,7,1.07,76,25.2%,23.0%,20.2%,11.2%,8.59,26,10.7%,57.0%,6.0%,162,34.0%,11,6.8%,21.6%,17.1%,11.1%
7:05 PM,Peter Lambert,@,57.2,238,4.83,0.211,0.294,1.14,0.169,0.380,10,1.56,81,24.3%,21.4%,18.5%,11.9%,7.96,21,8.8%,63.0%,7.2%,163,36.8%,12,7.4%,36.2%,16.9%,19.6%
7:15 PM,Reynaldo Lopez,@,24.0,98,2.81,0.211,0.260,1.12,0.100,0.311,1,0.38,28,25.3%,22.4%,17.3%,11.6%,8.25,8,8.2%,62.6%,7.7%,68,32.4%,3,4.4%,26.5%,5.6%,16.2%
6:10 PM,Casey Mize,vs,54.2,209,2.44,0.187,0.236,0.86,0.126,0.313,3,0.49,62,29.7%,25.8%,21.6%,13.9%,8.89,10,4.8%,68.6%,6.6%,144,30.6%,8,5.6%,31.2%,4.4%,21.5%
9:10 PM,Yoshinobu Yamamoto,vs,66.1,251,3.05,0.177,0.224,0.81,0.110,0.287,7,0.95,68,27.6%,27.1%,21.8%,14.1%,9.23,12,4.8%,58.7%,7.0%,169,33.7%,9,5.3%,18.3%,16.1%,16.6%
8:40 PM,Trey Yesavage,@,60.2,241,4.24,0.162,0.264,1.01,0.176,0.338,7,1.04,71,29.6%,22.0%,19.6%,14.0%,7.86,27,11.2%,59.3%,4.7%,160,38.1%,9,5.6%,28.7%,15.2%,18.1%
