Matchup,STL @ LAD
Pitcher,Michael McGreevy
Pitcher Team,STL
Opposing Team,LAD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,142.1,586,0.258,0.317,0.429,0.171,1.25,20,1.26,6.5%,19.1%,16.7%,14.8%,8.5%,6.20,58.0%,6.5%,10.0%,42.3%,27.2%,14.8%,14.7%
vsLHB,88.1,370,0.263,0.325,0.439,0.175,1.32,13,1.32,7.3%,18.8%,14.9%,13.6%,8.2%,5.60,54.6%,6.5%,10.8%,43.1%,28.1%,16.0%,16.0%
vsRHB,53.1,216,0.249,0.303,0.413,0.164,1.14,7,1.18,5.1%,19.5%,19.9%,16.6%,9.1%,7.26,63.9%,6.7%,8.7%,41.0%,25.5%,12.2%,12.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Shohei Ohtani LHB,,+257,15,4.60,5,0,0,91.0,202.6,0,0,-,-,-,40.0%,-,76.4,57.1%,28.6%,28.6%,70.0%,20.0%,20.0%,0.0%,-,80.0%,40.0%,40.0%,20.0%,0.0%
Max Muncy LHB,,+409,27,4.00,5,0,0,83.6,163.8,0,0,-,-,60.0%,20.0%,60.0%,71.8,20.0%,40.0%,20.0%,71.4%,80.0%,20.0%,0.0%,60.0%,20.0%,80.0%,20.0%,-,50.0%
Freddie Freeman LHB,,+500,19,4.40,5,0,0,91.2,231.9,0,0,-,-,60.0%,40.0%,40.0%,70.2,12.5%,37.5%,-,88.9%,100.0%,60.0%,0.0%,40.0%,-,60.0%,20.0%,20.0%,80.0%
Mookie Betts RHB,,+481,11,4.60,5,0,0,93.0,274.6,2,1,-,-,40.0%,20.0%,80.0%,66.7,-,66.7%,16.7%,100.0%,80.0%,20.0%,0.0%,60.0%,20.0%,40.0%,60.0%,-,0.0%
Teoscar Hernandez RHB,,+470,17,4.20,5,0,0,89.6,239.3,0,0,-,-,20.0%,40.0%,60.0%,75.3,55.6%,44.4%,22.2%,100.0%,40.0%,-,-,40.0%,40.0%,40.0%,20.0%,40.0%,0.0%
Alex Call RHB,—,N/A,12,3.40,5,0,0,89.1,157.6,0,0,-,-,20.0%,20.0%,40.0%,60.9,-,62.5%,-,100.0%,40.0%,-,-,40.0%,40.0%,20.0%,60.0%,20.0%,25.0%
Alek Thomas LHB,,+810,16,3.20,5,0,0,86.9,310.2,1,0,-,-,-,40.0%,20.0%,69.9,16.7%,66.7%,16.7%,85.7%,40.0%,20.0%,0.0%,20.0%,60.0%,40.0%,40.0%,20.0%,60.0%
Ben Rortvedt LHB,—,N/A,3,3.00,5,0,0,66.3,304.1,2,0,-,-,-,-,20.0%,67.6,-,50.0%,-,85.7%,60.0%,40.0%,0.0%,20.0%,-,-,60.0%,40.0%,40.0%
Kyle Tucker LHB,,+510,15,4.40,5,0,0,86.8,248.4,1,0,-,-,20.0%,40.0%,20.0%,72.4,28.6%,28.6%,14.3%,100.0%,60.0%,40.0%,0.0%,20.0%,20.0%,20.0%,40.0%,40.0%,60.0%
Miguel Rojas RHB,—,N/A,14,2.00,5,0,0,80.6,233.6,1,0,-,-,-,20.0%,40.0%,70.6,-,14.3%,14.3%,87.5%,60.0%,20.0%,0.0%,40.0%,20.0%,20.0%,40.0%,40.0%,60.0%
Enrique Hernandez RHB,—,N/A,-,2.80,5,0,0,89.3,275.4,2,1,-,-,-,20.0%,-,72.8,33.3%,66.7%,16.7%,100.0%,40.0%,40.0%,0.0%,-,40.0%,20.0%,20.0%,60.0%,50.0%
Tommy Edman SHB,,+810,13,4.60,5,0,0,80.4,281.2,1,1,-,-,-,20.0%,20.0%,69.3,-,40.0%,-,83.3%,80.0%,80.0%,0.0%,-,20.0%,-,80.0%,20.0%,40.0%
Hunter Feduccia LHB,—,N/A,16,2.80,5,0,0,94.6,307.8,1,1,20.0%,20.0%,40.0%,60.0%,40.0%,69.0,12.5%,50.0%,25.0%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,60.0%,40.0%,-,0.0%
