Matchup,CLE @ DET
Pitcher,Framber Valdez
Pitcher Team,DET
Opposing Team,CLE

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,127.1,558,0.259,0.315,0.378,0.118,1.37,12,0.85,8.1%,20.7%,18.5%,18.4%,9.7%,7.28,61.1%,7.5%,6.0%,43.0%,20.4%,13.6%,14.8%
vsLHB,30.1,129,0.246,0.291,0.347,0.102,1.25,2,0.59,7.0%,28.1%,28.7%,26.8%,13.3%,10.98,62.0%,6.9%,6.2%,34.6%,18.5%,13.3%,13.6%
vsRHB,97.0,429,0.263,0.322,0.387,0.124,1.40,10,0.93,8.4%,18.4%,15.4%,15.7%,8.6%,6.12,60.8%,7.8%,6.0%,45.1%,20.8%,13.6%,15.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jo Adell RHB,,+521,24,4.20,10,3,4,97.1,342.6,4,3,30.0%,10.0%,20.0%,60.0%,40.0%,79.3,92.9%,50.0%,42.9%,93.3%,60.0%,40.0%,50.0%,20.0%,40.0%,30.0%,40.0%,30.0%,66.7%
Rhys Hoskins RHB,,+536,23,2.40,10,0,0,89.5,201.4,2,1,-,-,30.0%,40.0%,20.0%,74.5,42.9%,35.7%,14.3%,100.0%,40.0%,20.0%,0.0%,20.0%,20.0%,50.0%,10.0%,40.0%,83.3%
Travis Bazzana LHB,,+1080,20,4.00,10,0,0,90.3,255.7,0,0,-,-,-,30.0%,-,70.3,6.2%,31.2%,6.2%,88.9%,30.0%,30.0%,0.0%,-,70.0%,20.0%,40.0%,40.0%,77.8%
Chase DeLauter LHB,,+870,21,5.00,10,0,1,93.8,242.5,1,1,10.0%,10.0%,10.0%,50.0%,30.0%,71.3,27.8%,38.9%,27.8%,94.7%,40.0%,10.0%,0.0%,30.0%,50.0%,40.0%,30.0%,30.0%,71.4%
Jose Ramirez SHB,,+501,34,4.00,10,0,0,87.8,267.0,2,1,-,-,20.0%,40.0%,20.0%,71.9,8.3%,41.7%,16.7%,100.0%,60.0%,40.0%,0.0%,20.0%,40.0%,40.0%,40.0%,20.0%,40.0%
Nathaniel Lowe LHB,—,N/A,8,3.80,10,0,0,86.8,230.1,1,0,-,-,-,50.0%,30.0%,74.3,53.8%,46.2%,7.7%,92.9%,40.0%,20.0%,0.0%,20.0%,50.0%,10.0%,60.0%,30.0%,42.9%
Austin Hedges RHB,,+1080,18,3.20,10,0,1,80.7,246.6,1,1,10.0%,-,-,20.0%,10.0%,72.1,25.0%,33.3%,16.7%,92.3%,30.0%,30.0%,0.0%,-,50.0%,30.0%,60.0%,10.0%,50.0%
Angel Martinez SHB,,+870,42,4.20,10,0,0,79.9,234.7,2,0,-,-,30.0%,40.0%,50.0%,73.9,30.8%,38.5%,7.7%,100.0%,50.0%,20.0%,0.0%,30.0%,40.0%,50.0%,30.0%,20.0%,83.3%
Brayan Rocchio SHB,,+1200,21,4.00,10,0,0,81.6,281.8,1,0,-,-,10.0%,10.0%,40.0%,69.3,-,50.0%,-,85.7%,50.0%,30.0%,0.0%,20.0%,40.0%,40.0%,30.0%,30.0%,40.0%
Steven Kwan LHB,,+1760,11,5.20,10,0,0,89.6,243.5,1,1,-,-,10.0%,10.0%,50.0%,61.7,-,66.7%,-,100.0%,50.0%,10.0%,0.0%,40.0%,50.0%,30.0%,70.0%,-,0.0%
Petey Halpin LHB,—,N/A,3,2.80,9,0,0,64.9,152.9,0,0,-,-,11.1%,11.1%,22.2%,70.1,9.1%,18.2%,9.1%,84.6%,33.3%,22.2%,0.0%,11.1%,33.3%,33.3%,44.4%,22.2%,71.4%
Patrick Bailey SHB,—,N/A,18,3.80,6,0,1,93.0,315.3,2,1,-,-,16.7%,33.3%,33.3%,74.1,33.3%,83.3%,33.3%,100.0%,50.0%,16.7%,0.0%,33.3%,50.0%,33.3%,33.3%,33.3%,50.0%
Angel Genao SHB,,+1000,-,3.40,2,0,0,99.8,286.7,0,0,-,-,-,100.0%,50.0%,70.2,-,100.0%,50.0%,100.0%,50.0%,-,-,50.0%,50.0%,-,50.0%,50.0%,100.0%
