Matchup,TB @ TOR
Pitcher,Shane Bieber
Pitcher Team,TOR
Opposing Team,TB

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,23.2,108,0.302,0.409,0.594,0.292,1.73,7,2.66,11.1%,26.3%,17.6%,17.1%,11.8%,7.23,55.6%,6.7%,11.7%,53.2%,28.6%,31.8%,20.8%
vsLHB,13.0,57,0.208,0.348,0.479,0.271,1.46,3,2.08,15.8%,26.9%,19.3%,16.9%,11.4%,7.62,54.4%,5.3%,10.8%,51.4%,32.4%,25.0%,18.9%
vsRHB,10.2,51,0.396,0.477,0.708,0.313,2.06,4,3.38,5.9%,25.6%,15.7%,17.4%,12.2%,6.75,56.9%,8.5%,12.5%,55.0%,25.0%,40.0%,22.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Ryan Vilade RHB,—,N/A,29,3.20,10,1,1,94.4,259.2,3,2,10.0%,-,30.0%,40.0%,30.0%,75.4,58.3%,50.0%,33.3%,85.7%,50.0%,30.0%,33.3%,20.0%,40.0%,40.0%,50.0%,10.0%,42.9%
Cedric Mullins LHB,,+453,30,4.60,10,1,1,83.7,233.3,1,1,10.0%,-,30.0%,60.0%,20.0%,72.8,27.3%,54.5%,18.2%,91.7%,50.0%,40.0%,25.0%,10.0%,20.0%,40.0%,30.0%,30.0%,66.7%
Nick Fortes RHB,—,N/A,18,3.20,10,1,1,85.3,257.6,1,1,10.0%,10.0%,20.0%,50.0%,10.0%,72.4,26.7%,33.3%,26.7%,100.0%,20.0%,10.0%,100.0%,10.0%,70.0%,60.0%,40.0%,-,66.7%
Richie Palacios LHB,,+900,17,3.60,10,1,1,88.4,278.7,2,1,10.0%,10.0%,20.0%,30.0%,30.0%,67.8,-,66.7%,25.0%,92.3%,70.0%,40.0%,25.0%,30.0%,30.0%,40.0%,40.0%,20.0%,33.3%
Jonny DeLuca RHB,—,N/A,9,4.60,10,1,1,81.1,242.6,3,1,10.0%,10.0%,20.0%,20.0%,30.0%,72.9,37.5%,25.0%,12.5%,88.9%,60.0%,40.0%,0.0%,20.0%,10.0%,20.0%,20.0%,60.0%,57.1%
Hunter Feduccia LHB,,+960,17,3.40,10,1,3,95.1,266.5,3,3,30.0%,10.0%,10.0%,50.0%,30.0%,72.8,30.0%,70.0%,50.0%,90.9%,60.0%,40.0%,25.0%,20.0%,30.0%,20.0%,60.0%,20.0%,33.3%
Victor Mesa Jr. LHB,,+563,31,4.00,10,1,1,88.5,234.6,3,2,-,-,20.0%,40.0%,20.0%,75.4,55.6%,33.3%,5.6%,94.7%,60.0%,40.0%,25.0%,20.0%,-,30.0%,50.0%,20.0%,40.0%
Jonathan Aranda LHB,,+480,36,4.20,10,0,1,98.4,308.6,5,2,10.0%,-,10.0%,70.0%,20.0%,72.8,20.0%,60.0%,40.0%,93.8%,60.0%,40.0%,0.0%,20.0%,30.0%,30.0%,50.0%,20.0%,50.0%
Yandy Diaz RHB,,+569,19,5.20,10,0,0,93.2,285.3,3,1,10.0%,-,-,40.0%,30.0%,74.3,52.6%,26.3%,21.1%,86.4%,30.0%,-,-,30.0%,60.0%,30.0%,50.0%,20.0%,22.2%
Taylor Walls SHB,,+1100,17,4.00,10,0,1,76.0,274.1,2,1,-,-,20.0%,30.0%,40.0%,68.8,-,60.0%,10.0%,90.9%,50.0%,20.0%,0.0%,30.0%,30.0%,30.0%,50.0%,20.0%,66.7%
Junior Caminero RHB,,+242,38,4.80,10,0,0,93.4,234.5,1,0,10.0%,10.0%,40.0%,50.0%,30.0%,79.1,90.0%,40.0%,40.0%,90.9%,60.0%,10.0%,0.0%,50.0%,40.0%,50.0%,20.0%,30.0%,28.6%
Chandler Simpson LHB,,+3100,6,4.20,10,0,0,78.0,293.1,0,0,-,-,-,20.0%,10.0%,65.7,-,45.5%,-,100.0%,10.0%,10.0%,0.0%,-,80.0%,10.0%,70.0%,20.0%,75.0%
Ben Williamson RHB,,+742,11,3.60,10,0,1,87.2,252.2,1,1,10.0%,-,-,30.0%,50.0%,69.5,-,45.5%,18.2%,100.0%,50.0%,-,-,50.0%,50.0%,-,70.0%,30.0%,12.5%
