Matchup,TB @ TEX
Pitcher,Jacob deGrom
Pitcher Team,TEX
Opposing Team,TB

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,16.2,1.38,="16-66",.242,.500,0.258,4,3,1,7,19.2,7,.315,.815
Batting Second,17.1,1.21,="14-66",.212,.379,0.167,2,5,0,6,34.2,7,.288,.667
Batting Third,16.1,1.35,="18-67",.269,.493,0.224,4,3,0,8,28.2,4,.310,.803
Batting Fourth,16.0,1.13,="14-63",.222,.317,0.095,1,3,0,5,38.8,4,.269,.586
Batting Fifth,16.2,0.84,="11-60",.183,.267,0.084,1,2,0,7,38.1,3,.222,.489
Batting Sixth,13.2,1.17,="11-50",.220,.280,0.060,1,0,0,4,25.0,5,.286,.566
Batting Seventh,12.2,1.34,="14-51",.275,.510,0.235,3,3,0,10,25.9,3,.315,.825
Batting Eighth,13.0,1.15,="12-50",.240,.320,0.080,1,1,0,6,32.1,3,.283,.603
Batting Ninth,14.2,0.61,="8-49",.163,.184,0.021,0,1,0,2,25.5,1,.180,.364

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Yandy Diaz RHB,Batting First ​,="129-415",.311,.465,0.154,14,20,1,58,15.0,38,.376,.841
Jonathan Aranda LHB,Batting Second ​,="95-334",.284,.428,0.144,11,15,0,48,21.8,32,.358,.786
Junior Caminero RHB,Batting Third ​,="82-292",.281,.565,0.284,23,12,1,57,19.8,38,.369,.934
Liam Hicks LHB,Batting Fourth ​,="38-116",.328,.552,0.224,7,5,0,30,8.4,8,.382,.934
Chandler Simpson LHB,Batting Fifth ​,="60-173",.347,.387,0.040,0,7,0,11,5.9,7,.368,.755
Victor Mesa Jr. LHB,Batting Sixth ​,="16-65",.246,.477,0.231,5,0,0,10,26.8,5,.310,.787
Cedric Mullins LHB,Batting Seventh ​,="25-122",.205,.361,0.156,5,2,1,17,17.5,10,.274,.635
Richie Palacios LHB,Batting Eighth ​,="23-99",.232,.374,0.142,3,5,0,14,12.3,12,.319,.693
Taylor Walls SHB,Batting Ninth ​,="52-240",.217,.292,0.075,2,8,2,26,24.5,28,.300,.592
