Matchup,BAL @ ATH
Pitcher,Jack Perkins
Pitcher Team,ATH
Opposing Team,BAL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,90.1,411,0.266,0.350,0.468,0.202,1.48,17,1.69,9.2%,27.0%,25.3%,22.0%,12.9%,10.36,63.6%,6.5%,8.8%,36.2%,34.2%,19.1%,16.9%
vsLHB,46.0,212,0.262,0.349,0.459,0.197,1.57,9,1.76,11.3%,26.5%,28.8%,23.2%,12.0%,11.93,61.9%,5.8%,8.9%,39.8%,30.9%,23.7%,16.3%
vsRHB,44.0,199,0.270,0.351,0.478,0.208,1.41,8,1.64,7.0%,27.5%,21.6%,20.6%,14.0%,8.80,65.3%,7.4%,8.8%,32.8%,37.2%,15.7%,17.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Dylan Beavers LHB,,N/A,23,3.60,8,2,4,87.7,355.2,5,4,50.0%,25.0%,37.5%,50.0%,62.5%,73.4,36.4%,45.5%,36.4%,91.7%,75.0%,62.5%,40.0%,12.5%,25.0%,50.0%,50.0%,-,40.0%
Pete Alonso RHB,,N/A,35,4.20,8,2,2,97.6,339.8,2,2,25.0%,12.5%,25.0%,62.5%,50.0%,76.0,75.0%,50.0%,33.3%,100.0%,50.0%,25.0%,100.0%,25.0%,50.0%,37.5%,25.0%,37.5%,80.0%
Yohel Pozo RHB,—,N/A,8,2.00,8,1,1,85.1,234.5,1,1,12.5%,12.5%,37.5%,25.0%,62.5%,71.0,15.4%,30.8%,15.4%,81.2%,75.0%,25.0%,50.0%,50.0%,12.5%,37.5%,37.5%,25.0%,57.1%
Colton Cowser LHB,—,N/A,34,3.60,8,1,2,87.9,258.8,2,1,12.5%,12.5%,25.0%,37.5%,62.5%,73.2,22.2%,44.4%,33.3%,100.0%,62.5%,25.0%,50.0%,37.5%,37.5%,37.5%,50.0%,12.5%,0.0%
Leody Taveras SHB,,N/A,19,4.20,8,0,0,83.8,269.1,1,0,-,-,-,37.5%,37.5%,73.8,40.0%,40.0%,20.0%,83.3%,37.5%,12.5%,0.0%,25.0%,37.5%,25.0%,50.0%,25.0%,80.0%
Samuel Basallo LHB,—,N/A,28,3.60,8,0,0,80.2,300.9,1,0,-,-,-,12.5%,12.5%,75.1,50.0%,37.5%,12.5%,88.9%,12.5%,-,-,12.5%,87.5%,12.5%,50.0%,37.5%,50.0%
Blaze Alexander RHB,,N/A,10,4.00,8,0,0,93.5,289.7,3,0,-,-,12.5%,62.5%,37.5%,71.3,22.2%,38.9%,16.7%,90.0%,62.5%,25.0%,0.0%,37.5%,37.5%,37.5%,25.0%,37.5%,42.9%
Carlos Narvaez RHB,,N/A,15,2.60,8,0,0,87.0,227.7,1,1,12.5%,-,12.5%,75.0%,25.0%,73.1,8.3%,50.0%,25.0%,92.3%,37.5%,25.0%,0.0%,12.5%,37.5%,12.5%,62.5%,25.0%,16.7%
Christian Encarnacion-Strand RHB,,N/A,15,4.20,8,0,0,95.3,245.0,2,0,-,-,37.5%,50.0%,25.0%,74.2,50.0%,50.0%,16.7%,100.0%,62.5%,25.0%,0.0%,37.5%,37.5%,50.0%,37.5%,12.5%,50.0%
Gunnar Henderson LHB,—,N/A,18,4.40,8,0,0,86.1,271.6,1,1,-,-,-,37.5%,37.5%,73.9,33.3%,33.3%,33.3%,81.8%,37.5%,-,-,37.5%,62.5%,37.5%,37.5%,25.0%,14.3%
Coby Mayo RHB,,N/A,22,3.60,8,0,1,90.5,267.6,2,1,12.5%,-,37.5%,50.0%,12.5%,75.1,50.0%,21.4%,14.3%,100.0%,37.5%,25.0%,0.0%,12.5%,25.0%,62.5%,25.0%,12.5%,50.0%
Jackson Holliday LHB,,N/A,26,4.60,8,0,0,86.2,231.9,2,0,-,-,12.5%,25.0%,37.5%,71.9,10.0%,50.0%,10.0%,90.9%,50.0%,25.0%,0.0%,25.0%,37.5%,25.0%,75.0%,-,66.7%
Christian Franklin RHB,,N/A,11,3.00,2,0,0,102.9,367.7,1,1,50.0%,-,-,100.0%,-,77.1,100.0%,100.0%,100.0%,100.0%,50.0%,50.0%,0.0%,-,50.0%,-,50.0%,50.0%,0.0%
