Matchup,STL @ LAD
Pitcher,Yoshinobu Yamamoto
Pitcher Team,LAD
Opposing Team,STL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,158.0,607,0.187,0.242,0.310,0.123,0.89,16,0.91,5.9%,26.7%,25.2%,20.5%,13.1%,8.72,61.8%,6.6%,6.3%,36.4%,23.5%,14.4%,17.5%
vsLHB,84.1,321,0.182,0.236,0.293,0.111,0.88,8,0.85,6.2%,24.2%,25.5%,18.5%,11.5%,8.75,62.0%,6.1%,6.5%,35.2%,21.8%,17.0%,15.3%
vsRHB,72.2,286,0.192,0.249,0.328,0.136,0.92,8,0.99,5.6%,29.6%,24.8%,23.6%,15.0%,8.79,61.7%,7.3%,6.1%,37.8%,25.5%,12.0%,19.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Joshua Baez RHB,,+630,15,3.40,8,1,1,91.9,305.5,4,3,12.5%,-,50.0%,62.5%,50.0%,77.6,72.7%,45.5%,27.3%,100.0%,62.5%,37.5%,33.3%,25.0%,25.0%,62.5%,37.5%,-,62.5%
Nathan Church LHB,,+1100,16,4.00,8,1,1,83.9,296.5,2,1,12.5%,12.5%,25.0%,37.5%,25.0%,69.8,18.2%,45.5%,9.1%,91.7%,62.5%,50.0%,25.0%,12.5%,25.0%,25.0%,62.5%,12.5%,25.0%
Nolan Gorman LHB,,+547,18,2.80,8,1,2,87.3,287.8,3,2,12.5%,-,25.0%,25.0%,25.0%,75.3,58.3%,33.3%,16.7%,100.0%,50.0%,50.0%,25.0%,-,37.5%,62.5%,-,37.5%,40.0%
Jordan Walker RHB,,+539,27,4.20,8,1,1,90.8,270.4,2,2,25.0%,-,-,62.5%,37.5%,77.0,83.3%,41.7%,41.7%,100.0%,50.0%,25.0%,0.0%,25.0%,25.0%,25.0%,50.0%,25.0%,66.7%
Bryan Torres LHB,,+1019,10,2.60,8,0,0,92.6,266.3,1,0,-,-,-,25.0%,25.0%,65.6,-,50.0%,7.1%,93.3%,37.5%,12.5%,0.0%,25.0%,62.5%,37.5%,37.5%,25.0%,28.6%
Ramon Urias RHB,—,N/A,4,2.60,8,0,0,82.6,231.9,3,0,-,-,25.0%,12.5%,12.5%,69.6,-,15.8%,5.3%,86.4%,37.5%,37.5%,0.0%,-,37.5%,50.0%,12.5%,37.5%,42.9%
César Prieto LHB,,+1160,14,2.20,8,0,0,84.0,257.3,1,0,-,-,12.5%,12.5%,25.0%,68.6,-,66.7%,11.1%,90.0%,37.5%,25.0%,0.0%,12.5%,50.0%,37.5%,50.0%,12.5%,50.0%
Ivan Herrera RHB,,+820,14,4.40,8,0,1,86.7,260.0,2,0,-,-,37.5%,50.0%,25.0%,73.5,36.4%,36.4%,18.2%,84.6%,50.0%,25.0%,0.0%,25.0%,50.0%,37.5%,50.0%,12.5%,37.5%
Jose Fermin RHB,,+1100,14,4.20,8,0,0,84.6,247.8,1,0,-,-,25.0%,-,37.5%,67.0,-,85.7%,-,77.8%,62.5%,37.5%,0.0%,25.0%,25.0%,50.0%,37.5%,12.5%,57.1%
Alec Burleson LHB,,+572,11,4.40,8,0,1,98.9,272.0,1,1,-,-,12.5%,75.0%,12.5%,75.2,66.7%,66.7%,33.3%,100.0%,37.5%,37.5%,0.0%,-,50.0%,50.0%,37.5%,12.5%,40.0%
Pedro Pages RHB,—,N/A,26,3.20,8,0,0,81.2,156.0,1,0,-,-,12.5%,25.0%,12.5%,74.4,46.2%,23.1%,7.7%,86.7%,25.0%,25.0%,0.0%,-,37.5%,25.0%,37.5%,37.5%,50.0%
Victor Scott II LHB,,+1236,7,3.20,8,0,0,75.3,217.9,1,0,-,-,12.5%,-,12.5%,64.4,-,45.5%,-,91.7%,37.5%,25.0%,0.0%,12.5%,37.5%,25.0%,37.5%,37.5%,50.0%
Thomas Saggese RHB,,+900,8,3.20,8,0,0,89.5,268.1,2,1,12.5%,-,12.5%,37.5%,62.5%,72.0,18.2%,36.4%,18.2%,100.0%,62.5%,-,-,62.5%,37.5%,25.0%,50.0%,25.0%,42.9%
