Matchup,BOS @ TOR
Pitcher,Jameson Taillon
Pitcher Team,TOR
Opposing Team,BOS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,80.0,346,0.260,0.364,0.543,0.283,1.39,26,2.92,8.4%,26.6%,20.8%,19.3%,12.4%,8.10,56.9%,6.5%,15.2%,39.9%,39.1%,26.3%,25.1%
vsLHB,39.2,179,0.259,0.384,0.570,0.310,1.56,14,3.18,11.7%,25.4%,19.6%,17.7%,10.7%,7.94,51.1%,5.3%,16.3%,37.4%,43.9%,24.1%,26.0%
vsRHB,40.0,167,0.261,0.343,0.516,0.255,1.23,12,2.70,4.8%,27.9%,22.2%,21.0%,14.5%,8.32,63.3%,8.0%,14.2%,42.5%,34.2%,29.3%,24.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Wilyer Abreu LHB,,+290,17,4.60,10,2,2,94.9,294.5,4,3,20.0%,-,20.0%,80.0%,50.0%,74.8,45.5%,72.7%,54.5%,100.0%,70.0%,40.0%,50.0%,30.0%,10.0%,20.0%,80.0%,-,71.4%
Jarren Duran LHB,,+480,18,4.20,10,2,2,90.8,259.4,2,2,20.0%,-,-,50.0%,20.0%,76.4,70.6%,35.3%,29.4%,89.5%,40.0%,20.0%,100.0%,20.0%,40.0%,40.0%,40.0%,20.0%,33.3%
Jake Rogers RHB,—,N/A,14,2.80,10,1,1,89.9,298.1,2,1,10.0%,10.0%,30.0%,40.0%,40.0%,71.1,-,58.3%,16.7%,100.0%,60.0%,30.0%,33.3%,30.0%,40.0%,50.0%,40.0%,10.0%,40.0%
Willson Contreras RHB,,+370,25,4.00,10,0,0,93.6,325.4,6,3,20.0%,10.0%,10.0%,50.0%,20.0%,78.5,70.0%,60.0%,50.0%,100.0%,80.0%,60.0%,0.0%,20.0%,20.0%,10.0%,60.0%,30.0%,28.6%
Connor Wong RHB,,+860,23,3.60,10,0,0,82.4,243.4,1,0,-,-,20.0%,40.0%,20.0%,73.4,36.4%,54.5%,36.4%,91.7%,40.0%,20.0%,0.0%,20.0%,50.0%,40.0%,50.0%,10.0%,0.0%
Andruw Monasterio RHB,,+740,13,4.60,10,0,1,87.2,245.8,3,1,10.0%,10.0%,10.0%,20.0%,30.0%,68.8,5.6%,33.3%,11.1%,100.0%,50.0%,20.0%,0.0%,30.0%,30.0%,40.0%,10.0%,50.0%,0.0%
Eli White RHB,,+475,7,2.60,10,0,0,79.5,265.8,2,1,-,-,-,10.0%,20.0%,71.3,14.3%,28.6%,7.1%,93.3%,40.0%,20.0%,0.0%,20.0%,60.0%,30.0%,50.0%,20.0%,33.3%
Anthony Seigler SHB,—,N/A,9,3.60,10,0,1,89.2,271.1,4,1,10.0%,-,30.0%,40.0%,60.0%,67.2,-,64.3%,14.3%,87.5%,80.0%,50.0%,0.0%,30.0%,20.0%,30.0%,40.0%,30.0%,22.2%
Ceddanne Rafaela RHB,,+670,14,5.20,10,0,1,88.2,239.7,2,0,-,-,10.0%,30.0%,40.0%,67.2,-,53.3%,-,88.2%,50.0%,20.0%,0.0%,30.0%,40.0%,10.0%,30.0%,60.0%,50.0%
Nick Sogard SHB,,+820,9,5.00,10,0,1,76.9,248.8,2,2,10.0%,10.0%,20.0%,30.0%,40.0%,69.3,-,45.5%,9.1%,73.3%,60.0%,30.0%,0.0%,30.0%,10.0%,20.0%,60.0%,20.0%,42.9%
Caleb Durbin RHB,,+870,11,4.40,10,0,0,85.2,261.2,2,1,10.0%,-,20.0%,40.0%,40.0%,72.6,46.2%,46.2%,7.7%,92.9%,50.0%,20.0%,0.0%,30.0%,40.0%,40.0%,50.0%,10.0%,33.3%
Masataka Yoshida LHB,,+710,17,4.40,10,0,0,94.7,288.6,2,1,10.0%,10.0%,10.0%,70.0%,30.0%,74.2,53.8%,61.5%,30.8%,92.9%,30.0%,10.0%,0.0%,20.0%,60.0%,60.0%,30.0%,10.0%,33.3%
Jahmai Jones RHB,—,N/A,4,2.20,9,0,0,82.3,216.7,2,0,-,-,-,22.2%,11.1%,72.6,23.1%,23.1%,7.7%,86.7%,33.3%,22.2%,0.0%,11.1%,33.3%,22.2%,55.6%,22.2%,75.0%
