Matchup,CLE @ CIN
Pitcher,Brady Singer
Pitcher Team,CIN
Opposing Team,CLE

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,103.1,454,0.269,0.346,0.473,0.204,1.38,21,1.83,7.0%,25.8%,19.4%,19.0%,11.3%,7.66,56.9%,6.1%,9.5%,41.1%,28.2%,21.7%,18.7%
vsLHB,62.2,283,0.293,0.368,0.514,0.220,1.48,15,2.15,6.0%,25.8%,22.3%,20.7%,11.7%,9.05,54.2%,5.2%,10.1%,41.4%,32.8%,23.1%,19.7%
vsRHB,39.1,171,0.229,0.311,0.405,0.176,1.27,6,1.37,8.8%,25.8%,14.6%,15.6%,10.6%,5.72,61.4%,7.7%,8.6%,40.6%,21.1%,18.5%,17.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Rhys Hoskins RHB,—,N/A,20,2.80,10,2,2,91.8,283.0,4,2,20.0%,20.0%,60.0%,40.0%,40.0%,71.4,15.4%,53.8%,30.8%,100.0%,80.0%,60.0%,33.3%,20.0%,10.0%,70.0%,30.0%,-,60.0%
Austin Hedges RHB,—,N/A,11,3.00,10,2,2,82.6,309.1,3,2,10.0%,-,40.0%,40.0%,10.0%,69.1,-,41.7%,16.7%,80.0%,60.0%,60.0%,33.3%,-,40.0%,60.0%,40.0%,-,85.7%
Gabriel Arias RHB,—,N/A,22,3.20,10,2,2,92.7,285.9,3,3,30.0%,20.0%,30.0%,50.0%,70.0%,77.1,80.0%,40.0%,33.3%,93.8%,70.0%,20.0%,100.0%,50.0%,30.0%,50.0%,50.0%,-,77.8%
Patrick Bailey SHB,,+550,6,3.20,10,1,1,92.4,237.7,2,1,-,-,20.0%,40.0%,20.0%,74.5,46.2%,61.5%,15.4%,100.0%,40.0%,20.0%,50.0%,20.0%,40.0%,50.0%,20.0%,30.0%,50.0%
Kyle Manzardo LHB,,+310,16,3.00,10,1,1,92.5,285.9,3,2,20.0%,10.0%,20.0%,50.0%,40.0%,69.4,-,57.1%,21.4%,100.0%,80.0%,60.0%,16.7%,20.0%,20.0%,20.0%,50.0%,30.0%,50.0%
Travis Bazzana LHB,,+439,20,3.80,10,0,0,86.3,211.0,0,0,-,-,-,10.0%,10.0%,71.4,-,80.0%,10.0%,100.0%,40.0%,30.0%,0.0%,10.0%,40.0%,30.0%,50.0%,20.0%,40.0%
Chase DeLauter LHB,,+333,17,4.20,10,0,0,89.3,226.4,2,1,-,-,10.0%,40.0%,30.0%,72.3,30.8%,53.8%,30.8%,100.0%,30.0%,-,-,30.0%,40.0%,30.0%,50.0%,20.0%,14.3%
Jose Ramirez SHB,,+280,26,4.40,10,0,0,85.0,201.6,1,1,-,-,30.0%,30.0%,40.0%,69.7,15.4%,30.8%,7.7%,92.9%,40.0%,-,-,40.0%,30.0%,60.0%,30.0%,10.0%,28.6%
Angel Martinez SHB,,+445,13,3.20,10,0,0,94.3,277.6,3,0,-,-,10.0%,30.0%,40.0%,72.0,14.3%,57.1%,7.1%,100.0%,70.0%,40.0%,0.0%,30.0%,30.0%,20.0%,60.0%,20.0%,57.1%
David Fry RHB,—,N/A,21,2.60,10,0,2,82.8,238.0,2,1,10.0%,10.0%,20.0%,20.0%,20.0%,70.8,6.7%,26.7%,6.7%,100.0%,40.0%,20.0%,0.0%,20.0%,40.0%,50.0%,30.0%,20.0%,22.2%
Petey Halpin LHB,,+525,17,3.20,10,0,0,90.0,289.1,2,0,10.0%,10.0%,30.0%,40.0%,40.0%,72.1,30.8%,46.2%,23.1%,86.7%,70.0%,40.0%,0.0%,30.0%,30.0%,30.0%,40.0%,30.0%,71.4%
Brayan Rocchio SHB,,+610,7,4.00,10,0,0,92.4,271.9,1,1,-,-,-,50.0%,40.0%,72.3,15.4%,61.5%,15.4%,100.0%,60.0%,30.0%,0.0%,30.0%,30.0%,30.0%,50.0%,20.0%,50.0%
Steven Kwan LHB,,+1200,7,4.40,10,0,0,78.4,241.9,1,0,-,-,-,-,50.0%,64.2,-,58.3%,-,92.3%,50.0%,20.0%,0.0%,30.0%,50.0%,10.0%,50.0%,40.0%,0.0%
