Matchup,PHI @ MIL
Pitcher,Kyle Harrison
Pitcher Team,MIL
Opposing Team,PHI

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,7.1,1.36,="10-33",.303,.727,0.424,4,2,0,8,20.6,0,.324,1.051
Batting Second,8.2,0.69,="4-29",.138,.172,0.034,0,1,0,0,43.8,2,.219,.391
Batting Third,6.2,1.50,="6-25",.240,.360,0.120,0,1,1,0,31.0,4,.345,.705
Batting Fourth,5.1,2.25,="7-23",.304,.478,0.174,1,1,0,2,10.7,5,.429,.907
Batting Fifth,7.2,0.78,="3-25",.120,.160,0.040,0,1,0,2,32.1,3,.214,.374
Batting Sixth,6.0,1.17,="5-23",.217,.348,0.131,1,0,0,3,36.0,2,.280,.628
Batting Seventh,6.0,1.00,="4-22",.182,.182,0.000,0,0,0,0,41.7,2,.250,.432
Batting Eighth,5.1,1.50,="8-23",.348,.565,0.217,1,2,0,1,25.0,0,.375,.940
Batting Ninth,6.1,0.63,="4-22",.182,.227,0.045,0,1,0,1,45.5,0,.182,.409

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Trea Turner RHB,Batting First ​,="47-213",.221,.329,0.108,5,8,0,16,22.2,16,.274,.603
Kyle Schwarber LHB,Batting Second ​,="45-182",.247,.654,0.407,21,9,1,37,32.4,30,.366,1.020
Bryce Harper LHB,Batting Third ​,="62-227",.273,.529,0.256,15,11,1,39,17.9,42,.381,.910
Alec Bohm RHB,Batting Fourth ​,="21-100",.210,.340,0.130,3,4,0,13,14.0,6,.262,.602
Edmundo Sosa RHB,Batting Fifth ​,="8-27",.296,.333,0.037,0,1,0,7,16.7,2,.333,.666
Brandon Marsh LHB,Batting Fifth ​,="36-97",.371,.557,0.186,4,6,0,15,17.3,6,.404,.961
J.T. Realmuto RHB,Batting Sixth ​,="11-52",.212,.250,0.038,0,2,0,5,10.5,4,.263,.513
Bryson Stott LHB,Batting Sixth ​,="22-90",.244,.411,0.167,3,2,2,16,18.2,8,.303,.714
Gabriel Rincones Jr. LHB,Batting Seventh ​,="0-3",.000,.000,0.000,0,0,0,0,66.7,0,.000,.000
Garrett Stubbs LHB,Batting Ninth ​,="2-13",.154,.154,0.000,0,0,0,1,11.8,1,.294,.448
Derek Hill RHB,Batting Ninth ​,="5-30",.167,.167,0.000,0,0,0,1,53.1,1,.219,.386
Rafael Marchan SHB,Batting Ninth ​,="5-40",.125,.275,0.150,2,0,0,4,16.3,1,.186,.461
Justin Crawford LHB,Batting Ninth ​,="27-117",.231,.333,0.102,1,7,1,6,24.8,11,.302,.635
