Matchup,CHC @ PIT
Pitcher,Jared Jones
Pitcher Team,PIT
Opposing Team,CHC

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,40.0,163,0.212,0.282,0.384,0.172,1.10,5,1.12,7.4%,32.8%,29.4%,24.9%,15.8%,10.80,54.8%,7.4%,6.8%,38.8%,22.3%,17.4%,20.4%
vsLHB,23.2,100,0.250,0.331,0.467,0.217,1.31,4,1.52,8.0%,34.7%,32.0%,25.4%,16.3%,12.17,50.5%,7.6%,8.3%,46.7%,16.7%,30.0%,20.0%
vsRHB,16.1,63,0.153,0.204,0.254,0.102,0.80,1,0.55,6.3%,29.8%,25.4%,23.9%,14.8%,8.82,61.5%,7.0%,4.7%,27.9%,30.2%,7.7%,20.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Michael Conforto LHB,,+600,32,2.40,10,2,3,92.4,337.2,5,5,10.0%,10.0%,20.0%,50.0%,20.0%,72.2,25.0%,41.7%,8.3%,100.0%,50.0%,50.0%,40.0%,-,40.0%,40.0%,40.0%,20.0%,50.0%
Michael Busch LHB,,+610,23,4.80,10,2,2,89.3,323.9,2,2,10.0%,10.0%,10.0%,30.0%,30.0%,68.9,11.1%,50.0%,11.1%,85.7%,30.0%,20.0%,100.0%,10.0%,70.0%,40.0%,50.0%,10.0%,42.9%
Alex Bregman RHB,,+870,20,4.60,10,1,1,90.5,242.4,2,1,10.0%,10.0%,30.0%,40.0%,20.0%,69.2,-,57.1%,7.1%,87.5%,50.0%,40.0%,25.0%,10.0%,30.0%,50.0%,30.0%,20.0%,16.7%
Seiya Suzuki RHB,,+574,28,4.80,10,1,2,90.7,320.7,5,4,20.0%,-,30.0%,50.0%,30.0%,75.4,83.3%,50.0%,25.0%,100.0%,80.0%,60.0%,16.7%,20.0%,20.0%,40.0%,40.0%,20.0%,16.7%
Ian Happ SHB,,+511,31,4.40,10,1,1,92.0,282.0,3,1,10.0%,10.0%,30.0%,40.0%,40.0%,73.2,21.4%,50.0%,21.4%,100.0%,70.0%,50.0%,20.0%,20.0%,30.0%,50.0%,50.0%,-,50.0%
Pedro Ramirez SHB,—,N/A,19,3.20,10,0,0,89.9,245.2,1,1,-,-,30.0%,50.0%,40.0%,73.4,31.2%,31.2%,25.0%,100.0%,70.0%,30.0%,0.0%,40.0%,30.0%,40.0%,40.0%,20.0%,66.7%
Miguel Amaya RHB,—,N/A,27,3.60,10,0,1,92.3,248.7,4,1,10.0%,-,30.0%,70.0%,70.0%,71.6,11.8%,41.2%,29.4%,89.5%,70.0%,30.0%,0.0%,40.0%,10.0%,30.0%,40.0%,30.0%,62.5%
Carson Kelly RHB,,+1140,12,3.40,10,0,0,87.5,242.5,2,1,-,-,10.0%,30.0%,30.0%,69.2,-,58.3%,8.3%,100.0%,40.0%,20.0%,0.0%,20.0%,40.0%,10.0%,40.0%,50.0%,14.3%
Dansby Swanson RHB,,+900,19,4.00,10,0,1,85.8,284.0,5,3,10.0%,-,10.0%,50.0%,60.0%,69.9,-,42.9%,28.6%,87.5%,60.0%,40.0%,0.0%,20.0%,30.0%,30.0%,50.0%,20.0%,33.3%
Nico Hoerner RHB,,+1300,12,4.60,10,0,0,91.4,214.7,1,0,-,-,20.0%,10.0%,70.0%,68.7,-,53.3%,-,100.0%,70.0%,10.0%,0.0%,60.0%,20.0%,30.0%,40.0%,30.0%,71.4%
Pete Crow-Armstrong LHB,,+425,16,4.60,10,0,0,87.3,222.4,2,1,10.0%,-,30.0%,30.0%,50.0%,75.3,63.6%,72.7%,18.2%,91.7%,60.0%,10.0%,0.0%,50.0%,20.0%,30.0%,70.0%,-,37.5%
