Matchup,SEA @ NYY
Pitcher,Ryan Weathers
Pitcher Team,NYY
Opposing Team,SEA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,121.0,503,0.246,0.303,0.397,0.151,1.22,17,1.26,6.8%,27.4%,25.8%,21.6%,12.5%,9.67,59.8%,6.0%,8.7%,41.9%,21.6%,20.8%,15.0%
vsLHB,28.1,119,0.277,0.307,0.393,0.116,1.27,3,0.95,4.2%,31.0%,27.7%,29.5%,14.7%,10.48,60.2%,6.5%,6.3%,36.7%,21.5%,17.6%,12.7%
vsRHB,91.2,384,0.236,0.302,0.399,0.162,1.22,14,1.37,7.6%,26.4%,25.3%,19.8%,11.8%,9.52,59.7%,5.9%,9.4%,43.5%,21.6%,21.8%,15.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Dominic Canzone LHB,,+421,19,4.00,10,2,2,89.9,321.9,5,3,30.0%,-,-,40.0%,40.0%,74.4,61.5%,61.5%,30.8%,92.9%,50.0%,40.0%,50.0%,10.0%,40.0%,30.0%,60.0%,10.0%,33.3%
Colt Emerson LHB,,+900,19,3.20,10,1,1,92.9,261.0,2,1,10.0%,10.0%,20.0%,50.0%,30.0%,73.4,33.3%,40.0%,26.7%,100.0%,50.0%,40.0%,25.0%,10.0%,40.0%,40.0%,50.0%,10.0%,40.0%
Josh Naylor LHB,,+680,19,3.80,10,1,1,87.1,273.4,2,1,10.0%,10.0%,20.0%,20.0%,40.0%,71.2,8.3%,50.0%,8.3%,85.7%,60.0%,50.0%,20.0%,10.0%,30.0%,40.0%,20.0%,40.0%,30.0%
Cal Raleigh SHB,,+310,21,3.40,10,1,1,99.5,299.5,5,2,30.0%,20.0%,40.0%,70.0%,50.0%,75.0,50.0%,50.0%,38.9%,90.0%,60.0%,30.0%,33.3%,30.0%,30.0%,70.0%,30.0%,-,71.4%
Randy Arozarena RHB,,+454,24,4.00,10,1,1,87.6,259.2,2,0,-,-,20.0%,50.0%,30.0%,71.8,22.2%,38.9%,16.7%,90.0%,50.0%,30.0%,33.3%,20.0%,50.0%,50.0%,50.0%,-,62.5%
Weston Wilson RHB,,+770,15,3.80,10,0,0,82.6,300.1,1,0,-,-,-,30.0%,30.0%,70.5,-,50.0%,30.0%,90.9%,20.0%,10.0%,0.0%,10.0%,80.0%,40.0%,40.0%,20.0%,33.3%
Leo Rivas SHB,—,N/A,3,3.00,10,0,0,73.3,223.0,1,0,-,-,40.0%,-,10.0%,67.2,-,40.0%,-,83.3%,30.0%,20.0%,0.0%,10.0%,20.0%,70.0%,20.0%,10.0%,50.0%
Taylor Ward RHB,,+470,18,4.00,10,0,1,89.4,281.2,3,2,20.0%,-,-,60.0%,50.0%,69.8,-,53.8%,30.8%,92.9%,60.0%,40.0%,0.0%,20.0%,40.0%,30.0%,30.0%,40.0%,33.3%
Julio Rodriguez RHB,,+400,27,4.00,10,0,1,92.4,235.2,3,0,-,-,10.0%,50.0%,40.0%,76.1,64.7%,35.3%,17.6%,100.0%,70.0%,40.0%,0.0%,30.0%,20.0%,30.0%,10.0%,60.0%,57.1%
Victor Robles RHB,—,N/A,13,3.40,10,0,1,87.4,257.0,3,0,-,-,40.0%,20.0%,50.0%,68.9,-,66.7%,-,92.3%,80.0%,40.0%,0.0%,40.0%,20.0%,50.0%,30.0%,20.0%,71.4%
Brendan Donovan LHB,—,N/A,6,3.80,10,0,0,78.3,268.4,2,1,-,-,-,30.0%,20.0%,69.2,-,28.6%,7.1%,87.5%,30.0%,20.0%,0.0%,10.0%,60.0%,20.0%,80.0%,-,25.0%
Cole Young LHB,,+870,23,4.00,10,0,0,89.3,233.5,0,0,-,-,10.0%,40.0%,30.0%,70.8,14.3%,57.1%,28.6%,93.3%,30.0%,10.0%,0.0%,20.0%,60.0%,30.0%,60.0%,10.0%,33.3%
Jhonny Pereda RHB,—,N/A,3,3.60,6,0,0,91.9,265.8,1,1,-,-,16.7%,66.7%,33.3%,71.9,-,50.0%,12.5%,100.0%,50.0%,33.3%,0.0%,16.7%,50.0%,33.3%,66.7%,-,100.0%
