Matchup,NYY @ TB
Pitcher,Gerrit Cole
Pitcher Team,NYY
Opposing Team,TB

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,5.1,1.69,="7-22",.318,.545,0.227,1,2,0,3,12.5,2,.375,.920
Batting Second,6.0,1.00,="5-23",.217,.348,0.131,1,0,0,1,16.7,1,.250,.598
Batting Third,5.2,1.06,="5-22",.227,.545,0.318,2,1,0,3,21.7,1,.261,.806
Batting Fourth,4.1,2.08,="6-19",.316,.737,0.421,2,2,0,5,22.7,3,.409,1.146
Batting Fifth,4.0,1.75,="5-17",.294,.588,0.294,1,2,0,3,23.8,2,.400,.988
Batting Sixth,4.1,1.15,="5-18",.278,.333,0.055,0,1,0,3,27.8,0,.278,.611
Batting Seventh,4.1,0.46,="2-15",.133,.333,0.200,1,0,0,1,37.5,0,.133,.466
Batting Eighth,4.0,1.00,="4-16",.250,.313,0.063,0,1,0,0,31.3,0,.250,.563
Batting Ninth,4.1,0.69,="2-15",.133,.333,0.200,0,1,1,0,18.8,1,.188,.521

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Yandy Diaz RHB,Batting First ​,="72-210",.343,.505,0.162,7,11,1,39,15.5,25,.424,.929
Chandler Simpson LHB,Batting First ​,="36-143",.252,.301,0.049,0,3,2,6,13.8,7,.285,.586
Jonathan Aranda LHB,Batting Second ​,="45-160",.281,.450,0.169,7,6,0,26,19.7,21,.378,.828
Junior Caminero RHB,Batting Second ​,="40-132",.303,.553,0.250,9,6,0,17,14.7,17,.380,.933
Ryan Vilade RHB,Batting Fourth ​,="21-63",.333,.556,0.223,3,3,1,15,17.1,9,.413,.969
Jonny DeLuca RHB,Batting Fifth ​,="17-58",.293,.466,0.173,1,7,0,12,17.2,5,.349,.815
Richie Palacios LHB,Batting Fifth ​,="13-55",.236,.309,0.073,0,2,1,8,16.7,5,.300,.609
Cedric Mullins LHB,Batting Sixth ​,="19-83",.229,.434,0.205,5,0,1,14,19.1,6,.286,.720
Ben Williamson RHB,Batting Sixth ​,="16-82",.195,.256,0.061,0,3,1,5,23.6,6,.258,.514
Victor Mesa Jr. LHB,Batting Seventh ​,="2-25",.080,.200,0.120,1,0,0,2,20.0,4,.207,.407
Nick Fortes RHB,Batting Eighth ​,="25-109",.229,.266,0.037,0,4,0,9,12.7,2,.267,.533
Hunter Feduccia LHB,Batting Eighth ​,="14-65",.215,.308,0.093,1,3,0,7,29.7,6,.288,.596
Taylor Walls SHB,Batting Ninth ​,="29-147",.197,.259,0.062,0,5,2,16,26.3,21,.298,.557
