Matchup,CHC @ MIL
Pitcher,David Peterson
Pitcher Team,CHC
Opposing Team,MIL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,127.0,579,0.276,0.336,0.416,0.140,1.56,14,0.99,9.7%,22.0%,19.3%,19.3%,10.2%,7.94,62.5%,6.3%,6.4%,41.1%,20.2%,15.9%,12.8%
vsLHB,40.1,172,0.231,0.289,0.388,0.156,1.12,5,1.12,4.7%,30.0%,28.5%,26.1%,15.1%,10.93,70.9%,8.2%,8.1%,42.3%,18.0%,25.0%,17.1%
vsRHB,86.1,407,0.297,0.356,0.429,0.133,1.77,9,0.94,11.8%,18.4%,15.5%,16.1%,8.3%,6.57,58.9%,5.6%,5.8%,40.7%,21.0%,12.9%,11.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Garrett Mitchell LHB,,+800,18,3.00,8,0,0,103.1,218.8,1,0,-,-,-,87.5%,25.0%,78.8,91.7%,58.3%,58.3%,100.0%,50.0%,12.5%,0.0%,37.5%,50.0%,37.5%,25.0%,37.5%,42.9%
Joey Ortiz RHB,,+1120,16,3.40,8,0,0,94.6,214.6,2,0,-,-,37.5%,50.0%,25.0%,73.9,35.7%,35.7%,35.7%,93.3%,25.0%,12.5%,0.0%,12.5%,62.5%,87.5%,12.5%,-,28.6%
Jackson Chourio RHB,,+520,13,4.60,8,1,1,91.2,239.4,1,1,12.5%,-,-,37.5%,25.0%,74.4,60.0%,60.0%,30.0%,90.9%,75.0%,50.0%,25.0%,25.0%,12.5%,12.5%,25.0%,62.5%,37.5%
David Hamilton LHB,—,N/A,11,3.80,8,0,0,70.5,286.2,1,1,-,-,-,25.0%,25.0%,70.0,12.5%,62.5%,25.0%,72.7%,37.5%,12.5%,0.0%,25.0%,25.0%,12.5%,62.5%,25.0%,42.9%
William Contreras RHB,,+710,12,4.60,8,1,1,94.2,229.8,2,1,12.5%,-,12.5%,50.0%,37.5%,74.4,30.8%,46.2%,23.1%,100.0%,37.5%,-,-,37.5%,37.5%,37.5%,37.5%,25.0%,75.0%
Gary Sanchez RHB,—,N/A,18,2.40,8,1,1,89.9,321.1,2,1,12.5%,-,-,50.0%,25.0%,68.6,11.1%,33.3%,22.2%,94.7%,37.5%,25.0%,50.0%,12.5%,62.5%,37.5%,50.0%,12.5%,33.3%
Bo Naylor LHB,—,N/A,7,3.20,8,0,0,88.2,273.4,2,1,-,-,-,37.5%,25.0%,71.8,18.8%,18.8%,18.8%,100.0%,37.5%,12.5%,0.0%,25.0%,50.0%,25.0%,75.0%,-,42.9%
Brice Turang LHB,,+1200,16,4.00,8,0,1,81.1,264.4,1,1,-,-,-,50.0%,37.5%,70.3,-,45.5%,18.2%,78.6%,50.0%,12.5%,0.0%,37.5%,37.5%,-,62.5%,37.5%,33.3%
Luis Lara SHB,,+1200,4,4.20,8,0,0,87.7,258.2,1,0,-,-,-,37.5%,37.5%,72.1,8.3%,50.0%,16.7%,92.3%,50.0%,25.0%,0.0%,25.0%,50.0%,25.0%,25.0%,50.0%,37.5%
Christian Yelich LHB,,+980,20,3.80,8,0,0,82.5,191.0,0,0,-,-,-,25.0%,12.5%,73.1,30.8%,38.5%,15.4%,100.0%,25.0%,12.5%,0.0%,12.5%,62.5%,37.5%,25.0%,37.5%,14.3%
Andrew Vaughn RHB,,+900,9,3.20,8,0,0,85.6,203.9,0,0,-,-,-,37.5%,25.0%,69.9,-,50.0%,12.5%,88.9%,50.0%,25.0%,0.0%,25.0%,37.5%,-,37.5%,62.5%,12.5%
Jake Bauers LHB,—,N/A,18,3.20,8,1,1,83.1,234.4,2,1,12.5%,-,25.0%,37.5%,37.5%,75.2,50.0%,33.3%,8.3%,85.7%,50.0%,25.0%,50.0%,25.0%,25.0%,37.5%,25.0%,37.5%,50.0%
Cooper Pratt RHB,,+1050,5,4.20,8,1,1,80.4,282.4,2,1,12.5%,12.5%,25.0%,12.5%,50.0%,70.9,28.6%,14.3%,7.1%,87.5%,50.0%,37.5%,33.3%,12.5%,25.0%,25.0%,25.0%,50.0%,37.5%
Sal Frelick LHB,—,N/A,16,3.80,8,0,0,69.2,214.4,0,0,-,-,-,-,25.0%,66.3,-,30.0%,-,76.9%,25.0%,12.5%,0.0%,12.5%,50.0%,25.0%,50.0%,25.0%,50.0%
