Split,vsLHB
Range,L10
Dates,="9/8/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
6:45 PM,Patrick Sandoval,vs,13.1,72,4.22,0.365,0.419,2.32,0.159,0.524,2,1.35,33,23.5%,26.4%,27.9%,9.8%,12.82,8,11.1%,55.6%,6.5%,44,34.1%,3,6.8%,31.8%,14.3%,13.6%
10:10 PM,Nick Lodolo,@,10.2,47,3.19,0.302,0.364,1.59,0.186,0.488,1,0.84,21,26.5%,25.5%,19.0%,10.9%,10.12,4,8.5%,55.3%,10.9%,31,38.7%,1,3.2%,12.9%,25.0%,9.7%
9:40 PM,Casey Mize,vs,26.2,118,4.86,0.282,0.334,1.42,0.173,0.455,4,1.35,50,13.4%,11.0%,9.9%,6.7%,4.39,7,5.9%,66.1%,10.4%,98,37.8%,5,5.1%,33.7%,12.1%,16.3%
9:40 PM,Jack Perkins,vs,24.0,112,6.48,0.281,0.388,1.79,0.281,0.562,7,2.62,54,24.2%,25.9%,21.6%,10.8%,10.88,16,14.3%,59.1%,6.9%,67,41.8%,9,13.4%,40.3%,25.9%,16.4%
6:40 PM,Dean Kremer,@,25.2,118,5.83,0.277,0.384,1.68,0.257,0.535,5,1.75,54,24.6%,16.9%,14.6%,10.5%,7.01,15,12.7%,58.0%,5.3%,83,30.1%,5,6.0%,30.1%,20.0%,15.7%
6:40 PM,Sean Manaea,@,16.0,72,5.16,0.274,0.377,1.50,0.226,0.500,3,1.69,31,25.4%,25.0%,27.3%,11.7%,10.12,7,9.7%,58.3%,5.5%,44,38.6%,6,13.6%,25.0%,18.2%,22.7%
6:40 PM,Andrew Painter,vs,28.0,126,6.14,0.272,0.359,1.46,0.228,0.500,7,2.25,57,22.1%,16.7%,13.5%,11.5%,6.75,10,7.9%,69.3%,7.2%,93,33.3%,6,6.5%,25.8%,25.0%,18.3%
6:35 PM,Tanner Bibee,@,36.2,163,4.95,0.269,0.342,1.42,0.179,0.448,6,1.47,65,22.5%,17.8%,16.4%,10.4%,7.12,13,8.0%,66.5%,6.5%,118,36.4%,6,5.1%,28.8%,17.6%,23.7%
6:45 PM,Reid Detmers,@,17.0,69,3.63,0.269,0.303,1.18,0.149,0.418,3,1.59,28,29.2%,26.1%,22.8%,15.3%,9.53,2,2.9%,69.6%,9.2%,49,49.0%,5,10.2%,28.6%,14.3%,10.2%
10:10 PM,Tarik Skubal,vs,13.1,55,1.15,0.259,0.295,1.12,0.167,0.426,1,0.68,23,34.1%,38.2%,25.9%,19.8%,14.18,1,1.8%,69.1%,12.0%,33,27.3%,2,6.1%,18.2%,-,21.2%
7:05 PM,Gabriel Hughes,@,33.1,144,4.03,0.254,0.299,1.32,0.123,0.377,3,0.81,49,16.7%,15.3%,13.6%,7.6%,5.94,11,7.6%,59.7%,7.9%,110,28.2%,4,3.6%,24.5%,11.1%,25.5%
7:15 PM,Freddy Peralta,@,33.2,139,4.17,0.248,0.313,1.19,0.186,0.434,5,1.34,56,24.6%,20.1%,15.9%,12.1%,7.49,8,5.8%,54.7%,5.8%,102,36.3%,7,6.9%,39.2%,12.5%,20.6%
7:15 PM,AJ Smith-Shawver,vs,12.1,51,3.99,0.239,0.293,1.22,0.130,0.370,1,0.73,17,20.2%,13.7%,14.0%,10.0%,5.11,4,7.8%,47.1%,5.8%,40,40.0%,2,5.0%,25.0%,10.0%,20.0%
7:40 PM,Bubba Chandler,@,30.0,129,4.33,0.234,0.321,1.40,0.171,0.405,3,0.90,45,20.0%,19.4%,13.6%,8.8%,7.50,16,12.4%,48.8%,6.2%,87,47.1%,4,4.6%,29.9%,11.5%,14.9%
6:40 PM,Drew Anderson,vs,22.2,93,4.47,0.229,0.302,1.28,0.145,0.373,3,1.19,31,23.8%,20.4%,18.8%,11.6%,7.54,10,10.8%,62.4%,8.1%,64,42.2%,6,9.4%,29.7%,15.8%,21.9%
6:40 PM,Sandy Alcantara,vs,37.0,153,3.94,0.227,0.286,1.19,0.142,0.369,3,0.73,52,19.1%,14.4%,13.1%,9.5%,5.35,12,7.8%,58.4%,8.0%,119,31.9%,6,5.0%,26.1%,9.7%,14.3%
9:40 PM,Jose Soriano,@,35.2,152,3.74,0.224,0.275,1.26,0.060,0.284,1,0.25,38,19.0%,14.5%,13.3%,8.7%,5.55,15,9.9%,58.6%,7.0%,111,36.9%,5,4.5%,19.8%,4.5%,5.4%
7:40 PM,Sean Burke,vs,26.1,109,3.94,0.212,0.297,1.18,0.192,0.404,4,1.37,40,24.1%,27.5%,19.5%,11.7%,10.25,10,9.2%,64.3%,7.5%,69,47.8%,9,13.0%,29.0%,20.0%,18.8%
9:45 PM,Quinn Mathews,@,5.0,20,0.90,0.211,0.210,1.00,-,0.211,0,-,4,35.0%,35.0%,20.6%,15.6%,12.60,1,5.0%,50.0%,6.7%,12,16.7%,0,-,33.3%,-,-
6:35 PM,Brandon Young,vs,33.2,140,5.18,0.202,0.297,1.22,0.185,0.387,6,1.60,48,24.3%,20.0%,17.4%,11.5%,7.49,16,11.4%,62.7%,6.7%,96,32.3%,5,5.2%,27.1%,19.2%,18.8%
6:40 PM,Hayden Wesneski,@,23.1,93,3.66,0.193,0.253,0.99,0.096,0.289,2,0.77,24,26.0%,21.5%,15.9%,13.1%,7.71,7,7.5%,65.6%,9.7%,64,40.6%,7,10.9%,21.9%,14.3%,14.1%
9:45 PM,Landen Roupp,vs,37.0,151,3.99,0.183,0.253,1.11,0.076,0.260,2,0.49,34,20.9%,16.6%,14.9%,9.7%,6.08,17,11.3%,55.3%,5.5%,107,32.7%,7,6.5%,26.2%,7.1%,7.5%
