Matchup,ARI @ SEA
Pitcher,Bryan Woo
Pitcher Team,SEA
Opposing Team,ARI

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,6.1,2.05,="12-32",.375,.563,0.188,1,1,1,1,9.1,1,.394,.957
Batting Second,7.2,1.30,="4-26",.154,.269,0.115,1,0,0,2,27.3,6,.333,.602
Batting Third,8.0,1.13,="6-28",.214,.357,0.143,1,1,0,4,18.8,3,.281,.638
Batting Fourth,8.1,0.84,="6-30",.200,.267,0.067,0,2,0,6,35.5,1,.226,.493
Batting Fifth,7.1,0.82,="6-28",.214,.250,0.036,0,1,0,4,34.5,0,.241,.491
Batting Sixth,7.0,0.57,="3-24",.125,.292,0.167,1,1,0,3,30.8,1,.154,.446
Batting Seventh,6.1,1.11,="7-24",.292,.542,0.250,1,3,0,5,20.0,0,.280,.822
Batting Eighth,6.0,1.00,="5-23",.217,.348,0.131,1,0,0,2,8.3,1,.250,.598
Batting Ninth,6.1,0.63,="3-22",.136,.136,0.000,0,0,0,0,21.7,1,.174,.310

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Ketel Marte SHB,Batting First ​,="50-172",.291,.506,0.215,8,11,1,28,15.6,13,.339,.845
Corbin Carroll LHB,Batting Second ​,="46-141",.326,.617,0.291,5,10,8,25,22.0,26,.429,1.046
Geraldo Perdomo SHB,Batting Third ​,="34-140",.243,.350,0.107,1,6,3,15,12.1,24,.347,.697
Nolan Arenado RHB,Batting Fourth ​,="12-46",.261,.478,0.217,1,7,0,10,15.3,9,.407,.885
Gabriel Moreno RHB,Batting Fourth ​,="9-37",.243,.324,0.081,0,3,0,3,16.7,3,.310,.634
Adrian Del Castillo LHB,Batting Fourth ​,="13-72",.181,.306,0.125,2,3,0,11,33.3,2,.200,.506
Ildemaro Vargas SHB,Batting Fifth ​,="20-81",.247,.309,0.062,1,2,0,9,8.2,3,.282,.591
Jose Fernandez RHB,Batting Sixth ​,="12-34",.353,.618,0.265,3,0,0,5,19.4,2,.389,1.007
Aramis Garcia RHB,Batting Eighth ​,="1-8",.125,.125,0.000,0,0,0,1,25.0,0,.125,.250
Tim Tawa RHB,Batting Eighth ​,="6-29",.207,.276,0.069,0,2,0,4,22.9,4,.294,.570
Jorge Barrosa SHB,Batting Ninth ​,="13-64",.203,.375,0.172,0,9,1,5,27.4,6,.282,.657
Tommy Troy RHB,Batting Ninth ​,="5-12",.417,.583,0.166,0,2,0,0,7.1,2,.500,1.083
Ryan Waldschmidt RHB,Batting Ninth ​,="15-46",.326,.413,0.087,0,4,0,6,28.8,5,.392,.805
