Matchup,PIT @ LAD
Pitcher,Tarik Skubal
Pitcher Team,LAD
Opposing Team,PIT

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,13.2,1.17,="12-53",.226,.358,0.132,2,1,0,2,32.8,4,.293,.651
Batting Second,13.0,1.38,="13-52",.250,.404,0.154,2,2,0,4,28.1,5,.316,.720
Batting Third,14.0,1.29,="17-55",.309,.691,0.382,5,4,1,11,28.6,1,.321,1.012
Batting Fourth,15.0,0.53,="8-52",.154,.192,0.038,0,2,0,5,41.5,0,.151,.343
Batting Fifth,14.2,0.55,="6-48",.125,.146,0.021,0,1,0,1,30.0,2,.160,.306
Batting Sixth,11.1,1.32,="11-44",.250,.409,0.159,1,4,0,5,26.5,4,.327,.736
Batting Seventh,10.2,1.13,="10-40",.250,.400,0.150,1,3,0,2,32.6,2,.302,.702
Batting Eighth,10.2,0.56,="4-35",.114,.171,0.057,0,2,0,0,32.5,2,.205,.376
Batting Ninth,10.2,0.75,="8-39",.205,.308,0.103,1,1,0,2,17.5,0,.205,.513

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jake Mangum SHB,Batting First ​,="43-151",.285,.404,0.119,3,7,1,12,22.6,8,.335,.739
Oneil Cruz LHB,Batting First ​,="41-175",.234,.406,0.172,7,9,0,25,35.8,13,.295,.701
Spencer Horwitz LHB,Batting First ​,="30-120",.250,.408,0.158,5,4,0,9,13.6,16,.357,.765
Brandon Lowe LHB,Batting Second ​,="110-424",.259,.505,0.246,26,24,1,73,28.4,44,.328,.833
Bryan Reynolds SHB,Batting Third ​,="125-474",.264,.432,0.168,15,31,2,64,24.1,75,.373,.805
Esmerlyn Valdez RHB,Batting Fourth ​,="26-123",.211,.472,0.261,8,6,1,28,39.1,25,.344,.816
Nick Yorke RHB,Batting Fifth ​,="7-31",.226,.290,0.064,0,2,0,1,20.0,2,.314,.604
Nick Gonzales RHB,Batting Sixth ​,="57-154",.370,.487,0.117,3,9,0,17,14.4,10,.419,.906
Jared Triolo RHB,Batting Eighth ​,="31-106",.292,.387,0.095,2,4,0,14,20.5,8,.353,.740
Jacob Gonzalez LHB,Batting Eighth ​,="11-56",.196,.357,0.161,2,3,0,9,19.0,0,.207,.564
Rafael Flores RHB,Batting Eighth ​,="4-20",.200,.400,0.200,1,1,0,2,20.8,4,.333,.733
Henry Davis RHB,Batting Ninth ​,="34-204",.167,.309,0.142,8,5,0,29,21.3,21,.265,.574
Billy Cook RHB,Batting Ninth ​,="6-27",.222,.296,0.074,0,0,1,2,48.1,0,.222,.518
