Matchup,PHI @ TOR
Pitcher,Max Scherzer
Pitcher Team,TOR
Opposing Team,PHI

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,2.2,1.13,="2-10",.200,.800,0.600,2,0,0,2,0.0,1,.273,1.073
Batting Second,2.1,1.71,="2-9",.222,.556,0.334,1,0,0,1,9.1,2,.364,.920
Batting Third,2.1,2.14,="4-10",.400,.400,0.000,0,0,0,1,27.3,1,.455,.855
Batting Fourth,3.0,1.00,="1-9",.111,.444,0.333,1,0,0,2,18.2,2,.273,.717
Batting Fifth,1.0,5.00,="4-7",.571,.571,0.000,0,0,0,1,11.1,1,.667,1.238
Batting Sixth,2.1,0.86,="2-8",.250,.375,0.125,0,1,0,3,11.1,0,.222,.597
Batting Seventh,1.0,5.00,="4-7",.571,1.857,1.286,3,0,0,7,0.0,1,.625,2.482
Batting Eighth,2.1,0.43,="1-7",.143,.143,0.000,0,0,0,0,14.3,0,.143,.286
Batting Ninth,1.2,1.20,="2-7",.286,.429,0.143,0,1,0,1,14.3,0,.286,.715

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Trea Turner RHB,Batting First ​,="47-213",.221,.329,0.108,5,8,0,16,22.2,16,.274,.603
Kyle Schwarber LHB,Batting Second ​,="45-182",.247,.654,0.407,21,9,1,37,32.4,30,.366,1.020
Bryce Harper LHB,Batting Third ​,="60-217",.276,.525,0.249,14,10,1,37,17.7,40,.385,.910
Alec Bohm RHB,Batting Fourth ​,="20-95",.211,.347,0.136,3,4,0,13,12.7,6,.265,.612
Adolis Garcia RHB,Batting Fourth ​,="20-87",.230,.333,0.103,1,4,1,8,25.5,10,.306,.639
Edmundo Sosa RHB,Batting Fifth ​,="8-27",.296,.333,0.037,0,1,0,7,16.7,2,.333,.666
Brandon Marsh LHB,Batting Fifth ​,="33-92",.359,.554,0.195,4,6,0,14,18.2,6,.394,.948
J.T. Realmuto RHB,Batting Sixth ​,="11-52",.212,.250,0.038,0,2,0,5,10.5,4,.263,.513
Bryson Stott LHB,Batting Sixth ​,="20-83",.241,.422,0.181,3,2,2,15,17.6,7,.297,.719
Garrett Stubbs LHB,Batting Ninth ​,="2-13",.154,.154,0.000,0,0,0,1,11.8,1,.294,.448
Rafael Marchan SHB,Batting Ninth ​,="5-40",.125,.275,0.150,2,0,0,4,16.3,1,.186,.461
Steward Berroa SHB,Batting Ninth ​,="1-6",.167,.167,0.000,0,0,0,1,66.7,0,.167,.334
Justin Crawford LHB,Batting Ninth ​,="26-110",.236,.345,0.109,1,7,1,6,23.0,11,.311,.656
