Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Edmundo Sosa,RHB,PHI,Will Warren,R,25.9,34.9,21.7,35.2,30.1
Ryan Jeffers,RHB,MIN,Jeffrey Springs,L,28.2,34.3,17.2,39.8,29.9
Tim Tawa,RHB,ARI,Miles Mikolas,R,51.5,29.8,18.3,35.2,29.9
Jake Burger,RHB,TEX,Logan Gilbert,R,48.9,29.2,16.4,39.1,29.8
Coby Mayo,RHB,BAL,Reynaldo Lopez,R,46.9,23.5,26.8,35,29.7
A.J. Ewing,LHB,NYM,Emmet Sheehan,R,40.1,16.8,27.8,45.6,29.6
Joc Pederson,LHB,TEX,Logan Gilbert,R,29.7,24.4,35.9,28.9,29.5
Bryce Harper,LHB,PHI,Will Warren,R,37.4,28.7,28.1,28.7,29.4
Ke'Bryan Hayes,RHB,CIN,Kyle Leahy,R,49.9,33.5,12,35.9,29.3
Kyle Stowers,LHB,MIA,Walker Buehler,R,21.7,24,18.1,53.2,29.3
Chase Meidroth,RHB,CWS,Ronel Blanco,R,23,30.7,21.5,38.5,29.1
Casey Schmitt,RHB,SF,Jose Soriano,R,34.1,19.2,29.4,40.3,29
Carson Benge,LHB,NYM,Emmet Sheehan,R,31.4,29.3,21.7,34.8,28.6
Kevin McGonigle,LHB,DET,Luinder Avila,R,28.4,28,15.3,45,28.5
Austin Riley,RHB,ATL,Shane Baz,R,44.6,26.4,25.4,28.9,28.5
Wyatt Langford,RHB,TEX,Logan Gilbert,R,33,16,22.2,51.9,28.5
Justin Foscue,RHB,TEX,Logan Gilbert,R,18,20.2,21.5,52.5,28.4
James McCann,RHB,ARI,Miles Mikolas,R,50.4,19.7,30.8,28.2,28.2
Jose Ramirez,SHB,CLE,Drew Rasmussen,R,30.5,31.4,19.5,33.4,28.2
Kody Clemens,LHB,MIN,Jeffrey Springs,L,18.9,27.5,16.3,47.3,28.2
Alejandro Osuna,LHB,TEX,Logan Gilbert,R,19.9,18.7,17,58,28.1
JP Crawford,LHB,SEA,Jacob deGrom,R,27.2,28.1,20,37.6,28
Max Kepler,LHB,ARI,Miles Mikolas,R,37.5,35.2,,47.6,28
Jose Siri,RHB,LAA,Carson Whisenhunt,L,26.2,36.2,11.7,36.2,27.8
Shea Langeliers,RHB,ATH,Connor Prielipp,L,17.6,37.9,18,29.7,27.8
Ty France,RHB,SD,Janson Junk,R,20.7,35.4,19.8,29.1,27.7
Nick Kurtz,LHB,ATH,Connor Prielipp,L,59.6,27.3,28.9,13.9,27.7
Chase DeLauter,LHB,CLE,Drew Rasmussen,R,26.3,27.9,29.7,25.1,27.6
Griffin Conine,LHB,MIA,Walker Buehler,R,40,20,20.9,41.2,27.6
Jared Young,LHB,NYM,Emmet Sheehan,R,45.6,19.1,22.8,37.9,27.6
Mike Trout,RHB,LAA,Carson Whisenhunt,L,33.3,22.7,19.1,42,27.5
Ozzie Albies,SHB,ATL,Shane Baz,R,35.5,15.4,30,37.9,27.4
Gavin Sheets,LHB,SD,Janson Junk,R,33.2,24.7,25.6,30.7,27.3
Matt Olson,LHB,ATL,Shane Baz,R,19.5,29.6,22.2,33.5,27.3
David Fry,RHB,CLE,Drew Rasmussen,R,33.3,20.7,20.7,41.6,27.2
Brandon Marsh,LHB,PHI,Will Warren,R,37.4,21.6,28.3,28.7,27
Munetaka Murakami,LHB,CWS,Ronel Blanco,R,18,37.7,18,26.2,26.9
Ezequiel Duran,RHB,TEX,Logan Gilbert,R,45.5,6.3,31.1,43.4,26.9
Sal Stewart,RHB,CIN,Kyle Leahy,R,16.1,23.2,25.1,37.8,26.7
Yandy Diaz,RHB,TB,Parker Messick,L,15.8,22.1,26.4,37.4,26.6
Bryce Eldridge,LHB,SF,Jose Soriano,R,24.1,31.4,13.9,35.5,26.4
Willi Castro,SHB,COL,Jacob Misiorowski,R,27.9,33.4,22.5,20.2,26.3
Luis Rengifo,SHB,SD,Janson Junk,R,29.6,15.5,6.9,63.1,26.2
Garrett Mitchell,LHB,MIL,Kyle Freeland,L,56.7,26.4,,44.9,26.1
Michael Harris II,LHB,ATL,Shane Baz,R,39.4,18.3,19.3,39.4,26
Tyler Stephenson,RHB,CIN,Kyle Leahy,R,35.8,20.7,21.8,34.3,25.9
Kerry Carpenter,LHB,DET,Luinder Avila,R,35.8,24,17.5,34.3,25.8
Yordan Alvarez,LHB,HOU,Erick Fedde,R,34.2,30.1,18.2,25.1,25.7
Dominic Smith,LHB,ATL,Shane Baz,R,53.9,18.6,23,27.6,25.7
Christian Yelich,LHB,MIL,Kyle Freeland,L,54.4,14.4,14.4,43.1,25.6
LaMonte Wade Jr.,LHB,HOU,Erick Fedde,R,23.5,17.2,18.2,47,25.6
Edouard Julien,LHB,COL,Jacob Misiorowski,R,49,29.4,14,24.5,25.5
Junior Caminero,RHB,TB,Parker Messick,L,12.7,27.3,19,35.8,25.5
TJ Rumfield,LHB,COL,Jacob Misiorowski,R,31.2,21.8,18,36.9,25.4
Joe Mack,LHB,MIA,Walker Buehler,R,52.5,13.1,18.9,39.7,25.4
Max Muncy,LHB,LAD,Freddy Peralta,R,21.3,22.2,25.4,31.2,25.3
Noelvi Marte,RHB,CIN,Kyle Leahy,R,40.9,18.2,18.2,37.7,25.3
Leo Jimenez,RHB,MIA,Walker Buehler,R,16.4,43.7,,33.3,25.3
Lane Thomas,RHB,KC,Framber Valdez,L,30.3,8.9,8.9,65.3,25.1
Brett Baty,LHB,NYM,Emmet Sheehan,R,40.1,12.6,12,52.3,25.1
Francisco Lindor,SHB,NYM,Emmet Sheehan,R,32,21.5,11,43.9,25
Ceddanne Rafaela,RHB,BOS,Kevin Gausman,R,30.8,22.8,22.8,27.7,24.8
Michael Busch,LHB,CHC,Braxton Ashcraft,R,25.7,16.3,8.6,55.8,24.8
Zach Neto,RHB,LAA,Carson Whisenhunt,L,31.5,26.6,19.1,26.6,24.8
Colt Keith,LHB,DET,Luinder Avila,R,50.6,11.4,9.4,51.6,24.8
Heriberto Hernandez,RHB,MIA,Walker Buehler,R,40.2,24.1,17.8,27.9,24.8
Henry Davis,RHB,PIT,Jameson Taillon,R,39.9,23.1,19,27.7,24.7
Esteury Ruiz,RHB,MIA,Walker Buehler,R,38.7,33.3,5.9,28.7,24.5
Brandon Nimmo,LHB,TEX,Logan Gilbert,R,22.6,27.3,9.8,38.8,24.5
Tyrone Taylor,RHB,NYM,Emmet Sheehan,R,36.8,23.1,8.8,40.4,24.5
Ivan Herrera,RHB,STL,Andrew Abbott,L,35,15.5,20.5,37.6,24.5
Dansby Swanson,RHB,CHC,Braxton Ashcraft,R,42.6,27.8,9.9,29.8,24.4
Spencer Steer,RHB,CIN,Kyle Leahy,R,32.1,18.6,17.8,37.5,24.4
Brice Turang,LHB,MIL,Kyle Freeland,L,40.7,14.4,,60,24.1
Francisco Alvarez,RHB,NYM,Emmet Sheehan,R,33.4,23,15.8,31.2,23.9
Corbin Carroll,LHB,ARI,Miles Mikolas,R,22.2,20.6,16.4,38.4,23.9
Jac Caglianone,LHB,KC,Framber Valdez,L,34.6,18.3,18.3,34.2,23.9
Adrian Del Castillo,LHB,ARI,Miles Mikolas,R,21,17.9,9.2,50.8,23.8
Rafael Devers,LHB,SF,Jose Soriano,R,56.9,14.3,16.2,32.4,23.7
Kyle Karros,RHB,COL,Jacob Misiorowski,R,60.3,9.4,8.1,47.9,23.7
Nelson Velazquez,RHB,STL,Andrew Abbott,L,31.1,18.1,18.1,34.9,23.6
Andy Pages,RHB,LAD,Freddy Peralta,R,25.7,23,20.8,27,23.6
Evan Carter,LHB,TEX,Logan Gilbert,R,38.8,30.4,7.7,26.5,23.5
Alec Burleson,LHB,STL,Andrew Abbott,L,39,16.7,18.1,32.1,23.2
Andrew Benintendi,LHB,CWS,Ronel Blanco,R,19.7,24.6,21.3,24.6,23.1
Jonah Heim,SHB,ATH,Connor Prielipp,L,30.4,16,25.4,27.3,23.1
Gleyber Torres,RHB,DET,Luinder Avila,R,19,25.9,12.3,33.8,23.1
Brandon Lowe,LHB,PIT,Jameson Taillon,R,27.6,32.4,14.9,17.7,23
Eugenio Suarez,RHB,CIN,Kyle Leahy,R,34.1,9.5,24.6,34.7,22.8
Ryan Vilade,RHB,TB,Parker Messick,L,34.5,23.1,16.8,24.8,22.8
Brandon Valenzuela,SHB,TOR,Ranger Suarez,L,25.5,25.9,18.5,22.1,22.7
Cal Raleigh,SHB,SEA,Jacob deGrom,R,30.2,11,11,50.1,22.7
Marcell Ozuna,RHB,PIT,Jameson Taillon,R,35.6,20.2,10.7,34.9,22.6
Nolan Arenado,RHB,ARI,Miles Mikolas,R,35.8,17.3,13.7,35.3,22.6
Manny Machado,RHB,SD,Janson Junk,R,29.5,23.3,19,23.3,22.6
Michael Massey,LHB,KC,Framber Valdez,L,53.5,7.6,7.6,49.2,22.6
Gary Sanchez,RHB,MIL,Kyle Freeland,L,34.3,17.4,7,43.4,22.5
Pete Crow-Armstrong,LHB,CHC,Braxton Ashcraft,R,37,16.2,20.6,26.7,22.2
Ben Rice,LHB,NYY,Cristopher Sanchez,L,48.2,15.2,15.3,30,22.2
Cam Smith,RHB,HOU,Erick Fedde,R,32.1,11.2,21.7,34,22.1
Cole Carrigg,SHB,COL,Jacob Misiorowski,R,58,9.2,10.3,39.5,22
Carter Jensen,LHB,KC,Framber Valdez,L,34.6,16.2,13.9,34.5,21.9
Keibert Ruiz,SHB,WSH,Kohl Drake,L,33.3,21.6,13.7,27.5,21.9
Trevor Larnach,LHB,MIN,Jeffrey Springs,L,47.7,16.3,16.3,24.8,21.6
Julio Rodriguez,RHB,SEA,Jacob deGrom,R,32.2,18.6,8.7,36.8,21.5
Kyle Manzardo,LHB,CLE,Drew Rasmussen,R,34.5,19.6,23.7,15.8,21.4
Ryan O'Hearn,LHB,PIT,Jameson Taillon,R,30.2,16.6,11.7,35.6,21.2
Daulton Varsho,LHB,TOR,Ranger Suarez,L,34.6,17.4,9.5,34.2,21
Nick Gonzales,RHB,PIT,Jameson Taillon,R,24,10.7,10.7,46.4,21
Trent Grisham,LHB,NYY,Cristopher Sanchez,L,46.9,17,10.6,28.5,20.9
Andrew Vaughn,RHB,MIL,Kyle Freeland,L,38.4,16.6,9.5,33.5,20.9
Shohei Ohtani,LHB,LAD,Freddy Peralta,R,46.6,8.7,16.4,32.6,20.8
Mike Yastrzemski,LHB,ATL,Shane Baz,R,29.5,14.1,21.1,26.5,20.8
Paul Goldschmidt,RHB,NYY,Cristopher Sanchez,L,36.5,14.1,21.5,22.9,20.8
Oswald Peraza,RHB,LAA,Carson Whisenhunt,L,26,17.3,18.2,26.6,20.8
Patrick Bailey,SHB,CLE,Drew Rasmussen,R,20,18.3,9.9,37.6,20.8
Drew Romo,SHB,CWS,Ronel Blanco,R,52.1,6,24.6,24.6,20.8
Alex Freeland,SHB,LAD,Freddy Peralta,R,39.3,31.8,,22.6,20.7
Zach McKinstry,LHB,DET,Luinder Avila,R,32.8,12.3,13.6,35.8,20.6
Jared Triolo,RHB,PIT,Jameson Taillon,R,48.9,11.2,7.2,38.4,20.6
Spencer Torkelson,RHB,DET,Luinder Avila,R,21.6,15.8,15.8,32.1,20.5
Ryan Kreidler,RHB,MIN,Jeffrey Springs,L,27.2,17.5,7.9,36.9,20.4
Jose Trevino,RHB,CIN,Kyle Leahy,R,33.6,19.6,18.2,18.2,20.2
Nathan Church,LHB,STL,Andrew Abbott,L,46.9,12.6,11.9,29.8,20.1
James Outman,LHB,DET,Luinder Avila,R,35.8,14.2,16.9,26,20.1
Joey Bart,RHB,ATL,Shane Baz,R,35.9,12.5,22,22,20.1
Jackson Merrill,LHB,SD,Janson Junk,R,36.3,20.1,9.5,26.5,20.1
Jarren Duran,LHB,BOS,Kevin Gausman,R,33.9,11.6,14.8,32.5,20
Colton Cowser,LHB,BAL,Reynaldo Lopez,R,27.6,25.8,15.8,13.3,19.9
Hunter Goodman,RHB,COL,Jacob Misiorowski,R,33,20.9,18.2,15.4,19.9
Christian Walker,RHB,HOU,Erick Fedde,R,30,12.1,12.3,35.7,19.8
Willy Adames,RHB,SF,Jose Soriano,R,33.9,10.5,21.2,25.7,19.8
Austin Wells,LHB,NYY,Cristopher Sanchez,L,40.7,10.9,,47.7,19.8
Freddie Freeman,LHB,LAD,Freddy Peralta,R,11.1,21.5,8.7,33.9,19.7
Jackson Holliday,LHB,BAL,Reynaldo Lopez,R,19.3,15.2,13,34.2,19.7
Gabriel Moreno,RHB,ARI,Miles Mikolas,R,28.5,10.1,13.7,36.3,19.6
Petey Halpin,LHB,CLE,Drew Rasmussen,R,32.6,15.2,28.6,9.9,19.6
Elly De La Cruz,SHB,CIN,Kyle Leahy,R,28.8,13.1,9.3,37.1,19.5
Jeremy Pena,RHB,HOU,Erick Fedde,R,48,5.4,12.7,35.7,19.4
Ezequiel Tovar,RHB,COL,Jacob Misiorowski,R,24.8,17.9,9.8,30.7,19.4
Zach Dezenzo,RHB,HOU,Erick Fedde,R,36.2,11.4,,45.8,19.1
Josh Naylor,LHB,SEA,Jacob deGrom,R,36.3,10.3,5.7,40.4,19
Trea Turner,RHB,PHI,Will Warren,R,27.5,18.6,19,15.9,18.9
Sam Antonacci,LHB,CWS,Ronel Blanco,R,18,16.4,11.7,31.2,18.8
Cody Bellinger,LHB,NYY,Cristopher Sanchez,L,34.4,3.9,16,36.6,18.8
JJ Bleday,LHB,CIN,Kyle Leahy,R,29.5,17.5,17.5,17.5,18.7
Tyler O'Neill,RHB,BAL,Reynaldo Lopez,R,50.5,12.6,10.4,24.6,18.7
Mauricio Dubon,RHB,ATL,Shane Baz,R,29.2,14.1,22.4,16.4,18.7
Nick Fortes,RHB,TB,Parker Messick,L,26.2,8.6,8.1,42.6,18.7
Bo Bichette,RHB,NYM,Emmet Sheehan,R,33.3,4.2,13.7,39.1,18.7
Angel Martinez,SHB,CLE,Drew Rasmussen,R,18.6,18.6,19.7,17.8,18.7
Ernie Clement,RHB,TOR,Ranger Suarez,L,9,18.8,18.5,22.7,18.7
Kazuma Okamoto,RHB,TOR,Ranger Suarez,L,35.6,18.8,8.2,23.7,18.5
Lars Nootbaar,LHB,STL,Andrew Abbott,L,29.6,12.6,12.6,29.6,18.5
Brett Sullivan,LHB,COL,Jacob Misiorowski,R,22.6,10.5,16.5,30.4,18.5
Randal Grichuk,RHB,CWS,Ronel Blanco,R,53,15.4,15.4,12.3,18.4
Fernando Tatis Jr.,RHB,SD,Janson Junk,R,40.7,16.6,3.7,29.7,18.4
Ketel Marte,SHB,ARI,Miles Mikolas,R,23.6,17.1,8.7,29.5,18.3
Teoscar Hernandez,RHB,LAD,Freddy Peralta,R,47.3,17.1,9.8,18.7,18.3
Alex Bregman,RHB,CHC,Braxton Ashcraft,R,27.5,6.4,17.2,32,18.2
Vladimir Guerrero Jr.,RHB,TOR,Ranger Suarez,L,26.2,14.5,8.2,32.3,18.2
Troy Johnston,LHB,COL,Jacob Misiorowski,R,20.8,10.7,10.5,37.1,18.2
Gabriel Arias,RHB,CLE,Drew Rasmussen,R,39.8,13.7,14,20.7,18.2
Gunnar Henderson,LHB,BAL,Reynaldo Lopez,R,30,12.3,8.5,33.2,18.2
Isaac Collins,SHB,KC,Framber Valdez,L,36.5,7.9,15.3,28.6,18.2
Yainer Diaz,RHB,HOU,Erick Fedde,R,32.2,15.5,15.5,19.4,18.1
Jorge Mateo,RHB,ATL,Shane Baz,R,41.4,18.5,11.2,16.4,18.1
Jake Cronenworth,LHB,SD,Janson Junk,R,30.7,9.3,10.6,34.3,18.1
Joey Ortiz,RHB,MIL,Kyle Freeland,L,18.6,10.3,,50.5,18.1
Taylor Ward,RHB,BAL,Reynaldo Lopez,R,50.2,3.9,12.1,32,18
Pete Alonso,RHB,BAL,Reynaldo Lopez,R,42.9,,22.1,28.4,18
Randy Arozarena,RHB,SEA,Jacob deGrom,R,33.7,5.6,12.1,35.6,17.9
Andruw Monasterio,RHB,BOS,Kevin Gausman,R,31.8,17,8.7,24.4,17.8
Royce Lewis,RHB,MIN,Jeffrey Springs,L,17.2,16.9,9.3,29,17.7
Hao-Yu  Lee,RHB,DET,Luinder Avila,R,20,6.2,23.1,25.6,17.5
Amed Rosario,RHB,NYY,Cristopher Sanchez,L,18.3,18.8,10.1,24.4,17.5
Wilyer Abreu,LHB,BOS,Kevin Gausman,R,25.1,11,4.3,39.1,17.4
Graham Pauley,LHB,MIA,Walker Buehler,R,37.5,,8.6,43.9,17.3
Luis Torrens,RHB,NYM,Emmet Sheehan,R,39.2,4.4,7,38.4,17.2
CJ Abrams,LHB,WSH,Kohl Drake,L,23.8,13.9,14.3,22.7,17.2
Taylor Trammell,LHB,HOU,Erick Fedde,R,39.8,9.1,9.1,28.7,17.1
Ian Happ,SHB,CHC,Braxton Ashcraft,R,34.5,7.2,7.7,35.1,17.1
Miguel Rojas,RHB,LAD,Freddy Peralta,R,46,9.8,,36.2,17.1
Luisangel Acuna,RHB,CWS,Ronel Blanco,R,53.1,14.6,,26.3,17
Pedro Ramirez,SHB,CHC,Braxton Ashcraft,R,37.3,,,52.7,16.9
Dylan Beavers,LHB,BAL,Reynaldo Lopez,R,25,3.6,7.7,43.4,16.9
Nicky Lopez,LHB,TEX,Logan Gilbert,R,12.8,,6.9,53.7,16.8
Austin Hedges,RHB,CLE,Drew Rasmussen,R,34.8,5,11.4,32.4,16.8
Miguel Amaya,RHB,CHC,Braxton Ashcraft,R,23.7,11.1,,41.3,16.6
Xander Bogaerts,RHB,SD,Janson Junk,R,53.6,4.9,11,24.7,16.6
Alec Bohm,RHB,PHI,Will Warren,R,31.3,12.7,12.7,20.7,16.6
Davis Schneider,RHB,TOR,Ranger Suarez,L,18.9,15.6,8.2,25.9,16.3
Daylen Lile,LHB,WSH,Kohl Drake,L,25.3,9.1,9.5,30.9,16.3
Xavier Edwards,SHB,MIA,Walker Buehler,R,19.7,16.8,9.6,21.6,16.1
Curtis Mead,RHB,WSH,Kohl Drake,L,14.9,13,7.8,30.5,16
Dillon Dingler,RHB,DET,Luinder Avila,R,19.4,,18.6,33.9,16
Luis Garcia Jr.,LHB,WSH,Kohl Drake,L,10.1,14.3,4.8,33.3,15.8
Dalton Rushing,LHB,LAD,Freddy Peralta,R,19.5,14.9,3.4,30.6,15.8
Sung-Mun Song,LHB,SD,Janson Junk,R,28.1,10.4,10.4,23.5,15.4
Jose Fermin,RHB,STL,Andrew Abbott,L,3.9,,18.5,37.3,15.3
Jonathan Aranda,LHB,TB,Parker Messick,L,16.1,16.8,,30.4,15.1
Nick Loftin,RHB,KC,Framber Valdez,L,24.7,8.9,8.9,26.9,15
Heliot Ramos,RHB,SF,Jose Soriano,R,33.9,12.3,10.8,15.7,14.9
Tyler Soderstrom,LHB,ATH,Connor Prielipp,L,40.4,10.3,3.5,24.9,14.9
Jim Jarvis,LHB,ATL,Shane Baz,R,36.5,9.8,9.9,18.8,14.8
Ryan Waldschmidt,RHB,ARI,Miles Mikolas,R,50.7,8.5,,27.1,14.8
Marcus Semien,RHB,NYM,Emmet Sheehan,R,28.2,8.8,16,16.6,14.8
Bryson Stott,LHB,PHI,Will Warren,R,28.8,15.8,,25.2,14.7
Weston Wilson,RHB,SEA,Jacob deGrom,R,40.7,7.3,7.3,23,14.6
Edwin Arroyo,SHB,CIN,Kyle Leahy,R,23.8,,,48.8,14.6
Vaughn Grissom,RHB,LAA,Carson Whisenhunt,L,52.6,,,36.9,14.5
Geraldo Perdomo,SHB,ARI,Miles Mikolas,R,14.3,14.2,4.6,26.5,14.4
Masataka Yoshida,LHB,BOS,Kevin Gausman,R,16.7,13.9,6.6,23.6,14.4
Anthony Seigler,SHB,BOS,Kevin Gausman,R,41.8,,6.7,32.3,14.3
Brooks Lee,SHB,MIN,Jeffrey Springs,L,16.8,14.5,5.7,23.3,14.3
Carlos Narvaez,RHB,BOS,Kevin Gausman,R,34.8,,8.3,33.5,14.3
Ben Williamson,RHB,TB,Parker Messick,L,27.9,,,46.2,14.3
TJ Friedl,LHB,CIN,Kyle Leahy,R,30.8,9.9,9.2,19.6,14.2
Byron Buxton,RHB,MIN,Jeffrey Springs,L,26.8,7.9,15.8,15.8,14.1
Jeremiah Jackson,RHB,BAL,Reynaldo Lopez,R,42.7,,,39.4,14.1
Tyler Freeman,RHB,COL,Jacob Misiorowski,R,23.5,,,47,14.1
Dominic Canzone,LHB,SEA,Jacob deGrom,R,20,14.3,8.4,18.2,14.1
Luke Keaschall,RHB,MIN,Jeffrey Springs,L,31.9,7.9,7.9,23.1,14.1
Mitch Garver,RHB,SEA,Jacob deGrom,R,26.8,13.4,8,16.9,14
Carson Kelly,RHB,CHC,Braxton Ashcraft,R,38.5,4.3,,34.7,14
Luis Urias,RHB,TOR,Ranger Suarez,L,32.2,7.5,7.5,23.7,14
Nasim Nuñez,SHB,WSH,Kohl Drake,L,27.5,,,45.1,14
Nico Hoerner,RHB,CHC,Braxton Ashcraft,R,31.7,,3.5,38.4,13.8
Bryan Reynolds,SHB,PIT,Jameson Taillon,R,27.6,6,6.4,27.8,13.7
Isaac Paredes,RHB,HOU,Erick Fedde,R,24,5.5,11.8,22.9,13.6
Tommy Edman,SHB,LAD,Freddy Peralta,R,34.1,,,40.6,13.6
Jose Caballero,RHB,NYY,Cristopher Sanchez,L,32,7.9,10.1,18.3,13.6
Steven Kwan,LHB,CLE,Drew Rasmussen,R,18.1,4.6,9.2,29.7,13.6
Javier Sanoja,RHB,MIA,Walker Buehler,R,16.3,3.4,5.8,36.2,13.6
Alex Call,RHB,LAD,Freddy Peralta,R,13.7,6.7,,39.3,13.5
Victor Mesa Jr.,LHB,TB,Parker Messick,L,24.2,12.3,12.3,12.3,13.5
Tristan Peters,LHB,CWS,Ronel Blanco,R,17,17.4,8.2,12.6,13.4
Connor Wong,RHB,BOS,Kevin Gausman,R,39.4,6.8,,27.8,13.3
Leody Taveras,SHB,BAL,Reynaldo Lopez,R,32,7.3,4.3,25,13.3
Blake Perkins,SHB,MIL,Kyle Freeland,L,19.9,9.5,,31.8,13.3
Andres Chaparro,RHB,WSH,Kohl Drake,L,13.7,13.7,13.7,11.8,13.2
Jonny DeLuca,RHB,TB,Parker Messick,L,22.9,8.1,8.1,22.5,13.2
Colson Montgomery,LHB,CWS,Ronel Blanco,R,21,5,12.8,22.2,13.2
Jakob Marsee,LHB,MIA,Walker Buehler,R,27,5.5,,34,13.1
Starling Marte,RHB,KC,Framber Valdez,L,32.1,8.9,,26.9,13
Freddy Fermin,RHB,SD,Janson Junk,R,34.2,5.4,,30.8,13
Miguel Vargas,RHB,CWS,Ronel Blanco,R,12.2,16.1,7.7,15.4,13
Denzer Guzman,RHB,LAA,Carson Whisenhunt,L,32.7,7.4,7.4,19.1,12.9
Max Schuemann,RHB,NYY,Cristopher Sanchez,L,18.5,10.3,,29.6,12.9
Ildemaro Vargas,SHB,ARI,Miles Mikolas,R,33.1,,,37.5,12.7
Andres Gimenez,LHB,TOR,Ranger Suarez,L,28.9,7.9,7.9,17.4,12.4
Jacob Young,RHB,WSH,Kohl Drake,L,34.5,13.7,,16.5,12.4
Drew Cavanaugh,LHB,SF,Jose Soriano,R,24.6,8.7,,27.2,12.3
Blaze Jordan,RHB,STL,Andrew Abbott,L,31.8,6.8,,26.5,12.2
William Contreras,RHB,MIL,Kyle Freeland,L,29.3,4.8,9.5,19,12.2
Logan O'Hoppe,RHB,LAA,Carson Whisenhunt,L,29.9,7.4,,26.4,12.2
Jesus Rodriguez,RHB,SF,Jose Soriano,R,38,7.6,7.6,14,12.2
Jake Rogers,RHB,DET,Luinder Avila,R,29.7,9.6,6.5,15.8,12.2
Dane Myers,RHB,CIN,Kyle Leahy,R,28.2,7.4,,27,12.2
Alex Jackson,RHB,MIN,Jeffrey Springs,L,55.4,,,26.5,12.2
Cole Young,LHB,SEA,Jacob deGrom,R,13.2,,6.4,35.8,12.2
Braden Montgomery,SHB,CWS,Ronel Blanco,R,24.6,7.3,8.2,18.3,12
Gabriel Rincones Jr.,LHB,PHI,Will Warren,R,23.9,9.6,,24.7,11.9
Brewer Hicklen,RHB,ATL,Shane Baz,R,35.4,13.8,,13.8,11.8
Alejandro Kirk,RHB,TOR,Ranger Suarez,L,42.2,,,29.8,11.7
Cedric Mullins,LHB,TB,Parker Messick,L,16.2,,,40,11.6
Ryan McMahon,LHB,NYY,Cristopher Sanchez,L,32.8,,,32.7,11.5
Cooper Pratt,RHB,MIL,Kyle Freeland,L,40.1,,,29.1,11.3
George Springer,RHB,TOR,Ranger Suarez,L,19.6,6.9,7.5,18.6,11.3
Myles Straw,RHB,TOR,Ranger Suarez,L,27.6,3.4,7.5,20.4,11.3
Jung Hoo Lee,LHB,SF,Jose Soriano,R,29.7,,,32.9,11.2
Jose Altuve,RHB,HOU,Erick Fedde,R,26.9,6.7,13.6,7.9,11.1
Tyler Callihan,LHB,PIT,Jameson Taillon,R,15.1,7.3,7.3,18.9,11
Yohendrick Pinango,LHB,TOR,Ranger Suarez,L,36.9,9.5,,15.4,10.9
Elias Diaz,RHB,TEX,Logan Gilbert,R,32.4,,,30.1,10.8
Masyn Winn,RHB,STL,Andrew Abbott,L,35.3,4.1,,23.3,10.8
