Matchup,LAD @ COL
Pitcher,Eric Lauer
Pitcher Team,LAD
Opposing Team,COL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,98.1,415,0.241,0.326,0.456,0.215,1.24,22,2.01,7.5%,19.1%,15.2%,12.6%,9.8%,5.77,62.8%,6.3%,10.7%,34.7%,37.5%,17.6%,22.4%
vsLHB,21.1,95,0.262,0.367,0.512,0.250,1.41,6,2.53,8.4%,23.3%,21.1%,20.4%,12.1%,8.44,68.4%,8.4%,9.4%,37.5%,42.2%,22.2%,26.6%
vsRHB,76.2,320,0.235,0.314,0.440,0.205,1.20,16,1.88,7.2%,17.9%,13.4%,10.7%,9.2%,5.05,61.1%,5.8%,11.1%,34.0%,36.4%,16.3%,21.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Willi Castro SHB,,+490,11,4.40,10,1,1,78.7,248.0,2,1,10.0%,-,10.0%,20.0%,20.0%,74.3,61.5%,23.1%,15.4%,86.7%,40.0%,20.0%,50.0%,20.0%,40.0%,20.0%,60.0%,20.0%,66.7%
Jake McCarthy LHB,,+880,18,4.20,10,1,1,85.5,251.5,2,1,10.0%,10.0%,50.0%,40.0%,60.0%,72.6,23.1%,61.5%,30.8%,92.9%,70.0%,30.0%,33.3%,40.0%,20.0%,70.0%,20.0%,10.0%,100.0%
Ezequiel Tovar RHB,,+580,13,2.60,10,1,2,79.0,323.8,3,2,20.0%,20.0%,40.0%,30.0%,30.0%,72.5,33.3%,33.3%,6.7%,88.2%,40.0%,40.0%,25.0%,-,40.0%,70.0%,20.0%,10.0%,66.7%
Mickey Moniak LHB,,+425,12,4.20,9,1,1,87.3,314.4,3,2,11.1%,-,11.1%,44.4%,11.1%,73.5,35.7%,35.7%,21.4%,87.5%,77.8%,77.8%,14.3%,-,22.2%,22.2%,77.8%,-,0.0%
Cole Carrigg SHB,,+590,20,4.40,10,0,1,89.0,264.0,3,2,10.0%,10.0%,30.0%,40.0%,50.0%,73.7,43.8%,43.8%,25.0%,100.0%,50.0%,30.0%,0.0%,20.0%,40.0%,60.0%,30.0%,10.0%,75.0%
TJ Rumfield LHB,,+880,17,3.80,10,0,1,82.0,237.5,1,1,-,-,10.0%,20.0%,30.0%,69.6,16.7%,41.7%,8.3%,100.0%,50.0%,20.0%,0.0%,30.0%,40.0%,40.0%,30.0%,30.0%,62.5%
Connor Norby RHB,,+540,20,3.40,10,0,1,88.4,270.5,3,2,-,-,40.0%,40.0%,50.0%,69.8,12.5%,43.8%,18.8%,94.1%,80.0%,50.0%,0.0%,30.0%,20.0%,40.0%,20.0%,40.0%,57.1%
Brett Sullivan LHB,,+361,12,4.00,10,0,0,78.2,155.4,0,0,-,-,10.0%,10.0%,20.0%,67.3,7.1%,21.4%,7.1%,87.5%,20.0%,-,-,20.0%,50.0%,30.0%,30.0%,40.0%,28.6%
Troy Johnston LHB,—,N/A,11,3.40,10,0,0,86.3,296.5,3,2,-,-,10.0%,30.0%,30.0%,70.9,-,33.3%,5.6%,94.7%,60.0%,40.0%,0.0%,20.0%,30.0%,30.0%,40.0%,30.0%,62.5%
Jordan Beck RHB,,+540,14,4.00,10,0,0,87.6,260.4,2,0,-,-,30.0%,30.0%,20.0%,74.3,45.5%,45.5%,18.2%,91.7%,60.0%,40.0%,0.0%,20.0%,40.0%,50.0%,20.0%,30.0%,42.9%
Hunter Goodman RHB,,+240,27,3.80,10,0,0,81.3,172.1,0,0,-,-,40.0%,30.0%,40.0%,74.8,35.3%,17.6%,5.9%,89.5%,70.0%,40.0%,0.0%,30.0%,10.0%,40.0%,40.0%,20.0%,33.3%
Zac Veen LHB,—,N/A,-,3.00,1,0,0,44.1,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0%,0.0%
