Matchup,DET @ ATH
Pitcher,Jack Perkins
Pitcher Team,ATH
Opposing Team,DET

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,68.1,306,0.246,0.329,0.422,0.175,1.36,11,1.45,8.8%,28.1%,26.1%,22.5%,13.4%,10.54,63.7%,6.5%,7.3%,37.2%,34.6%,16.7%,15.7%
vsLHB,35.0,158,0.228,0.314,0.375,0.147,1.37,5,1.29,10.8%,28.9%,29.7%,24.0%,13.1%,12.09,60.1%,5.8%,5.6%,37.8%,28.9%,19.2%,15.6%
vsRHB,33.1,148,0.265,0.346,0.470,0.205,1.35,6,1.62,6.8%,27.3%,22.3%,20.8%,13.9%,8.91,67.6%,7.5%,8.9%,36.6%,39.6%,15.0%,15.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Riley Greene LHB,,+330,26,4.60,10,2,4,99.3,340.3,6,4,40.0%,10.0%,10.0%,80.0%,30.0%,75.4,40.0%,80.0%,70.0%,100.0%,70.0%,60.0%,33.3%,10.0%,30.0%,40.0%,30.0%,30.0%,20.0%
Dillon Dingler RHB,,+330,23,5.20,10,2,2,86.3,260.9,3,2,10.0%,10.0%,20.0%,30.0%,50.0%,70.8,9.1%,54.5%,18.2%,78.6%,50.0%,20.0%,100.0%,30.0%,30.0%,40.0%,20.0%,40.0%,14.3%
Hao-Yu Lee RHB,,+470,22,3.40,10,1,1,93.5,262.2,1,1,10.0%,-,20.0%,50.0%,30.0%,72.0,33.3%,66.7%,33.3%,100.0%,60.0%,20.0%,50.0%,40.0%,30.0%,20.0%,40.0%,40.0%,50.0%
James Outman LHB,—,N/A,9,2.60,10,1,1,79.8,262.2,2,2,-,-,40.0%,50.0%,30.0%,72.5,22.2%,27.8%,16.7%,100.0%,60.0%,30.0%,33.3%,30.0%,30.0%,60.0%,20.0%,20.0%,60.0%
Gleyber Torres RHB,,+480,21,4.40,10,1,1,89.2,336.9,4,2,10.0%,-,10.0%,40.0%,20.0%,69.0,-,50.0%,14.3%,93.3%,50.0%,40.0%,25.0%,10.0%,50.0%,30.0%,50.0%,20.0%,22.2%
Spencer Torkelson RHB,,+290,24,4.60,10,1,2,84.1,269.7,3,1,10.0%,-,10.0%,30.0%,10.0%,74.1,43.8%,31.2%,18.8%,88.9%,50.0%,40.0%,25.0%,10.0%,30.0%,20.0%,50.0%,30.0%,60.0%
Zach McKinstry LHB,,+592,11,2.80,10,0,1,86.5,261.5,3,2,10.0%,-,10.0%,40.0%,70.0%,66.9,7.7%,61.5%,23.1%,92.9%,70.0%,30.0%,0.0%,40.0%,20.0%,20.0%,70.0%,10.0%,55.6%
Javier Baez RHB,,+680,15,3.40,10,0,0,84.8,221.4,1,0,-,-,40.0%,10.0%,40.0%,73.3,40.0%,60.0%,-,76.9%,70.0%,40.0%,0.0%,30.0%,10.0%,40.0%,50.0%,10.0%,28.6%
Kevin McGonigle LHB,,+412,28,5.60,10,0,0,89.0,268.8,2,0,-,-,-,10.0%,30.0%,71.1,21.4%,50.0%,7.1%,93.3%,60.0%,30.0%,0.0%,30.0%,40.0%,20.0%,70.0%,10.0%,16.7%
Colt Keith LHB,,+555,23,3.20,10,0,0,79.1,264.4,2,2,-,-,10.0%,10.0%,60.0%,71.9,6.2%,25.0%,6.2%,100.0%,60.0%,20.0%,0.0%,40.0%,30.0%,10.0%,80.0%,10.0%,50.0%
Ben Malgeri RHB,—,N/A,10,2.40,7,0,0,94.1,298.0,2,1,14.3%,-,-,57.1%,57.1%,68.2,-,60.0%,30.0%,90.9%,57.2%,28.6%,0.0%,28.6%,42.9%,28.6%,57.1%,14.3%,57.1%
Eduardo Valencia RHB,—,N/A,-,3.00,4,0,0,98.1,193.5,0,0,-,-,25.0%,75.0%,25.0%,71.7,28.6%,57.1%,42.9%,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,25.0%,25.0%,50.0%,33.3%
Max Clark LHB,—,N/A,-,5.00,1,0,0,99.2,265.3,0,0,-,-,-,100.0%,100.0%,73.7,-,100.0%,-,100.0%,100.0%,-,-,100.0%,-,-,-,100.0%,0.0%
