Matchup,TEX @ BOS
Pitcher,Sonny Gray
Pitcher Team,BOS
Opposing Team,TEX

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,7.1,1.36,="9-31",.290,.548,0.258,2,2,0,2,15.6,1,.313,.861
Batting Second,7.1,1.77,="8-26",.308,.538,0.230,1,3,0,5,19.4,5,.419,.957
Batting Third,8.0,0.63,="5-26",.192,.192,0.000,0,0,0,2,14.8,0,.222,.414
Batting Fourth,6.1,1.11,="5-24",.208,.375,0.167,1,1,0,2,22.2,2,.296,.671
Batting Fifth,6.0,1.00,="3-22",.136,.136,0.000,0,0,0,2,24.0,3,.240,.376
Batting Sixth,6.1,0.95,="6-24",.250,.458,0.208,0,3,1,2,20.0,0,.280,.738
Batting Seventh,4.1,2.31,="9-21",.429,.524,0.095,0,2,0,1,18.2,1,.455,.979
Batting Eighth,5.0,1.40,="4-19",.211,.579,0.368,2,1,0,2,18.2,3,.318,.897
Batting Ninth,5.1,1.13,="5-21",.238,.286,0.048,0,1,0,2,18.2,1,.273,.559

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Joc Pederson LHB,Batting First ​,="20-73",.274,.630,0.356,6,4,2,15,16.5,10,.369,.999
Josh Jung RHB,Batting Second ​,="15-45",.333,.511,0.178,2,2,0,10,17.3,5,.404,.915
Brandon Nimmo LHB,Batting Third ​,="13-58",.224,.414,0.190,3,2,0,9,23.9,5,.313,.727
Wyatt Langford RHB,Batting Second ​,="10-62",.161,.306,0.145,1,2,2,3,24.2,4,.212,.518
Ezequiel Duran RHB,Batting Fifth ​,="22-60",.367,.567,0.200,1,5,2,16,21.9,4,.406,.973
Evan Carter LHB,Batting Sixth ​,="11-53",.208,.434,0.226,3,1,1,8,22.4,4,.276,.710
Jake Burger RHB,Batting Seventh ​,="9-27",.333,.519,0.186,1,2,0,6,17.2,2,.379,.898
Kyle Higashioka RHB,Batting Eighth ​,="7-26",.269,.423,0.154,1,1,0,2,19.4,5,.387,.810
Nicky Lopez LHB,Batting Ninth ​,="5-26",.192,.346,0.154,1,1,0,4,23.3,2,.276,.622
