Matchup,CWS @ HOU
Pitcher,Hayden Wesneski
Pitcher Team,HOU
Opposing Team,CWS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,32.2,133,0.227,0.289,0.353,0.126,1.19,2,0.55,9.0%,26.6%,21.1%,17.8%,13.3%,7.71,63.9%,8.3%,6.5%,40.2%,23.9%,9.1%,15.2%
vsLHB,18.1,74,0.224,0.278,0.343,0.119,1.09,2,0.98,6.8%,26.8%,21.6%,15.8%,14.0%,7.85,64.9%,9.8%,11.5%,40.4%,23.1%,16.7%,13.5%
vsRHB,14.1,59,0.231,0.302,0.365,0.135,1.33,0,-,11.9%,26.2%,20.3%,21.4%,12.4%,7.53,62.7%,6.4%,-,40.0%,25.0%,-,17.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Tristan Peters LHB,,+850,20,3.60,8,1,1,91.6,300.1,3,2,12.5%,12.5%,25.0%,50.0%,25.0%,71.0,10.0%,50.0%,30.0%,100.0%,75.0%,62.5%,20.0%,12.5%,25.0%,37.5%,62.5%,-,57.1%
Andrew Benintendi LHB,,+579,21,4.00,8,1,2,95.6,254.5,2,2,12.5%,12.5%,62.5%,62.5%,37.5%,72.5,16.7%,66.7%,25.0%,100.0%,62.5%,37.5%,33.3%,25.0%,25.0%,75.0%,12.5%,12.5%,28.6%
Sam Antonacci LHB,,+890,9,4.40,8,0,0,85.8,280.8,1,0,-,-,-,25.0%,25.0%,70.0,-,44.4%,11.1%,75.0%,50.0%,25.0%,0.0%,25.0%,50.0%,25.0%,37.5%,37.5%,0.0%
Braden Montgomery SHB,,+870,20,4.60,8,0,0,82.8,233.9,1,0,-,-,-,25.0%,-,69.4,-,23.1%,-,100.0%,25.0%,12.5%,0.0%,12.5%,75.0%,37.5%,50.0%,12.5%,0.0%
Randal Grichuk RHB,—,N/A,18,2.00,8,0,0,89.6,258.8,1,0,-,-,12.5%,50.0%,25.0%,75.2,63.6%,45.5%,27.3%,91.7%,37.5%,25.0%,0.0%,12.5%,50.0%,12.5%,50.0%,37.5%,42.9%
Munetaka Murakami LHB,,+340,30,4.60,8,0,0,92.1,232.6,1,0,-,-,25.0%,25.0%,12.5%,76.4,91.7%,33.3%,16.7%,100.0%,37.5%,37.5%,0.0%,-,50.0%,75.0%,-,25.0%,50.0%
Miguel Vargas RHB,,+427,27,4.60,8,0,0,88.2,207.7,0,0,-,-,12.5%,25.0%,62.5%,74.3,63.6%,45.5%,9.1%,100.0%,75.0%,12.5%,0.0%,62.5%,12.5%,12.5%,87.5%,-,40.0%
Brenton Doyle RHB,—,N/A,10,2.20,8,0,0,85.8,226.9,1,0,-,-,25.0%,12.5%,37.5%,71.8,-,40.0%,10.0%,90.9%,62.5%,37.5%,0.0%,25.0%,37.5%,37.5%,62.5%,-,83.3%
Jake Rogers RHB,,+750,7,3.80,8,0,2,81.3,232.0,2,1,12.5%,12.5%,37.5%,25.0%,25.0%,70.4,7.1%,35.7%,7.1%,87.5%,37.5%,25.0%,0.0%,12.5%,37.5%,50.0%,25.0%,25.0%,33.3%
Luisangel Acuna RHB,—,N/A,10,3.60,8,0,0,67.9,175.6,0,0,-,-,-,-,25.0%,73.1,50.0%,10.0%,-,100.0%,25.0%,-,-,25.0%,50.0%,25.0%,37.5%,37.5%,42.9%
Drew Romo SHB,,+725,13,3.80,8,0,0,89.0,189.4,0,0,-,-,-,50.0%,12.5%,70.5,-,38.5%,15.4%,100.0%,12.5%,-,-,12.5%,62.5%,50.0%,37.5%,12.5%,50.0%
Colson Montgomery LHB,,+403,19,4.40,8,0,0,81.5,207.8,0,0,-,-,37.5%,25.0%,62.5%,76.0,68.8%,18.8%,6.2%,100.0%,62.5%,12.5%,0.0%,50.0%,25.0%,50.0%,50.0%,-,40.0%
Chase Meidroth RHB,,+1200,13,4.40,8,0,0,88.8,276.3,3,0,-,-,25.0%,50.0%,62.5%,66.0,-,62.5%,-,100.0%,62.5%,25.0%,0.0%,37.5%,37.5%,37.5%,50.0%,12.5%,0.0%
