Matchup,WSH @ BAL
Pitcher,Brandon Young
Pitcher Team,BAL
Opposing Team,WSH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,56.2,243,0.236,0.290,0.343,0.106,1.29,5,0.79,9.1%,21.8%,17.3%,17.4%,10.6%,6.67,64.1%,7.8%,6.2%,39.3%,25.3%,11.1%,16.3%
vsLHB,34.0,148,0.214,0.287,0.317,0.103,1.32,3,0.79,12.2%,17.5%,11.5%,13.4%,8.3%,4.50,60.4%,7.2%,6.2%,41.1%,25.0%,10.7%,17.0%
vsRHB,22.2,95,0.267,0.293,0.378,0.111,1.24,2,0.79,4.2%,27.9%,26.3%,21.7%,14.3%,9.93,69.8%,8.9%,6.1%,36.4%,25.8%,11.8%,15.2%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Curtis Mead RHB,,+660,27,20,4.20,2,2,0.158,0.200,0.474,0.316,0.287,5.0%,23.5%,20.0%,8.4%,84.0,255.8,2,2,13.3%,13.3%,13.3%,26.7%,20.0%,72.9,22.6%,25.8%,12.9%,93.9%,26.7%,50.0%,6.7%,53.3%,40.0%,26.7%,33.3%,14.3%
Dylan Crews RHB,,+620,32,16,4.40,1,2,0.200,0.250,0.533,0.333,0.335,-,14.8%,6.2%,7.8%,92.2,328.3,7,4,14.3%,14.3%,21.4%,50.0%,35.7%,74.4,30.4%,39.1%,26.1%,85.2%,35.7%,20.0%,28.6%,35.7%,28.6%,57.1%,14.3%,30.0%
Keibert Ruiz SHB,,+730,9,10,3.80,1,2,0.444,0.500,0.778,0.333,0.549,-,0.0%,-,-,91.2,272.0,2,2,11.1%,11.1%,44.4%,44.4%,22.2%,67.6,-,50.0%,21.4%,93.3%,22.2%,50.0%,11.1%,44.4%,55.6%,11.1%,33.3%,33.3%
Jacob Young RHB,,+1320,26,24,3.20,0,2,0.261,0.292,0.435,0.174,0.312,4.2%,15.8%,16.7%,7.8%,90.8,269.8,3,2,10.5%,-,10.5%,36.8%,26.3%,68.9,-,45.7%,17.1%,92.1%,31.6%,0.0%,15.8%,47.4%,26.3%,42.1%,31.6%,17.4%
Daylen Lile LHB,,+770,22,12,3.80,0,0,0.167,0.167,0.250,0.083,0.180,-,12.5%,25.0%,7.3%,86.4,253.7,3,0,-,-,22.2%,22.2%,44.4%,71.5,9.1%,18.2%,4.5%,95.7%,55.6%,0.0%,33.3%,-,22.2%,22.2%,55.6%,64.3%
CJ Abrams LHB,,+520,20,11,3.40,0,0,0.200,0.273,0.300,0.100,0.262,-,47.6%,36.4%,26.3%,93.2,155.9,0,0,-,-,-,50.0%,16.7%,72.0,12.5%,31.2%,12.5%,76.2%,16.7%,0.0%,33.3%,33.3%,16.7%,66.7%,16.7%,41.7%
Nasim Nuñez SHB,,+1960,6,11,3.40,0,0,0.300,0.364,0.300,-,0.302,9.1%,24.0%,45.5%,11.3%,81.0,204.0,1,0,-,-,-,20.0%,40.0%,68.8,-,9.1%,-,91.7%,-,-,40.0%,20.0%,-,60.0%,40.0%,50.0%
Jorbit Vivas LHB,,+434,18,9,2.40,0,0,0.111,0.111,0.111,-,0.099,-,6.7%,11.1%,2.9%,84.9,261.2,3,1,12.5%,-,37.5%,25.0%,62.5%,69.2,6.7%,33.3%,6.7%,100.0%,50.0%,0.0%,37.5%,12.5%,50.0%,12.5%,37.5%,33.3%
Jose Tena LHB,,+307,21,9,2.80,0,0,0.125,0.222,0.250,0.125,0.213,11.1%,17.6%,33.3%,8.8%,86.3,289.7,2,0,20.0%,20.0%,20.0%,40.0%,40.0%,72.6,35.3%,17.6%,11.8%,100.0%,20.0%,0.0%,40.0%,40.0%,40.0%,40.0%,20.0%,41.7%
Drew Millas SHB,,+850,18,9,3.60,0,0,0.222,0.222,0.333,0.111,0.240,-,13.0%,11.1%,5.8%,90.2,232.9,2,0,-,-,12.5%,50.0%,37.5%,67.1,9.1%,27.3%,9.1%,95.7%,12.5%,0.0%,37.5%,37.5%,37.5%,25.0%,37.5%,36.8%
James Wood LHB,,+287,45,8,4.80,0,1,0.143,0.250,0.143,-,0.192,12.5%,40.0%,25.0%,16.7%,98.2,328.5,2,2,20.0%,-,-,80.0%,40.0%,77.0,64.3%,28.6%,21.4%,93.3%,40.0%,0.0%,20.0%,40.0%,-,60.0%,40.0%,36.4%
Luis Garcia Jr. LHB,,+600,29,5,3.20,0,0,-,0.200,-,-,0.130,20.0%,0.0%,40.0%,-,86.1,106.2,0,0,-,-,50.0%,50.0%,-,75.7,58.3%,8.3%,-,85.7%,-,-,-,50.0%,50.0%,50.0%,-,0.0%
Andres Chaparro RHB,—,N/A,-,3,2.80,0,0,0.333,0.333,0.333,-,0.297,-,0.0%,-,-,82.7,288.5,1,0,-,-,-,-,-,75.3,40.0%,20.0%,-,100.0%,66.7%,0.0%,-,33.3%,-,100.0%,-,50.0%
