Matchup,MIN @ KC
Pitcher,Michael Wacha
Pitcher Team,KC
Opposing Team,MIN

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,138.1,563,0.236,0.299,0.400,0.164,1.16,16,1.04,6.7%,21.6%,19.5%,18.1%,10.5%,7.16,64.5%,8.0%,6.4%,36.9%,28.1%,12.2%,17.8%
vsLHB,76.2,323,0.236,0.288,0.365,0.128,1.21,7,0.82,7.1%,21.9%,20.4%,17.9%,10.8%,7.75,66.6%,7.9%,7.0%,32.6%,30.9%,8.5%,19.6%
vsRHB,60.2,240,0.234,0.313,0.446,0.212,1.10,9,1.34,6.2%,21.2%,18.3%,18.4%,10.1%,6.53,61.7%,8.0%,5.6%,42.5%,24.6%,18.2%,15.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Luke Keaschall RHB,,+900,17,3.80,10,2,2,73.8,282.5,2,2,20.0%,10.0%,20.0%,30.0%,40.0%,70.2,15.4%,30.8%,15.4%,92.9%,50.0%,30.0%,66.7%,20.0%,40.0%,70.0%,20.0%,10.0%,33.3%
Josh Bell SHB,,+569,33,4.20,10,1,1,95.7,294.2,1,1,10.0%,-,-,60.0%,10.0%,71.8,17.6%,47.1%,35.3%,100.0%,20.0%,10.0%,100.0%,10.0%,80.0%,40.0%,60.0%,-,75.0%
Brooks Lee SHB,,+830,9,3.80,10,1,1,82.8,221.7,1,1,-,-,10.0%,20.0%,10.0%,69.8,-,33.3%,-,92.3%,40.0%,30.0%,33.3%,10.0%,50.0%,30.0%,50.0%,20.0%,75.0%
Alex Jackson RHB,—,N/A,18,3.00,10,1,1,77.2,315.6,1,1,10.0%,10.0%,20.0%,40.0%,10.0%,74.1,44.4%,22.2%,16.7%,85.7%,20.0%,10.0%,100.0%,10.0%,60.0%,50.0%,40.0%,10.0%,50.0%
Victor Caratini SHB,,+800,15,2.00,10,0,0,90.6,268.3,2,1,-,-,10.0%,40.0%,40.0%,69.9,7.7%,61.5%,15.4%,100.0%,50.0%,20.0%,0.0%,30.0%,50.0%,30.0%,40.0%,30.0%,14.3%
Trevor Larnach LHB,,+650,25,4.20,10,0,0,89.8,246.8,2,1,10.0%,-,-,30.0%,30.0%,71.1,25.0%,58.3%,25.0%,92.3%,30.0%,10.0%,0.0%,20.0%,60.0%,30.0%,60.0%,10.0%,33.3%
Kody Clemens LHB,,+430,14,4.20,10,0,1,94.6,286.3,2,1,10.0%,10.0%,30.0%,40.0%,30.0%,71.4,10.0%,45.0%,15.0%,100.0%,50.0%,30.0%,0.0%,20.0%,50.0%,80.0%,10.0%,10.0%,75.0%
Austin Martin RHB,—,N/A,9,2.20,10,0,0,91.3,268.6,3,0,-,-,30.0%,30.0%,40.0%,69.5,6.2%,56.2%,12.5%,94.1%,40.0%,20.0%,0.0%,20.0%,50.0%,50.0%,40.0%,10.0%,30.0%
Royce Lewis RHB,,+425,13,3.80,10,0,0,99.2,244.7,2,1,10.0%,-,20.0%,80.0%,10.0%,77.7,64.3%,64.3%,50.0%,93.3%,40.0%,20.0%,0.0%,20.0%,50.0%,40.0%,30.0%,30.0%,66.7%
Ryan Kreidler RHB,,+900,17,3.00,10,0,3,88.6,319.8,4,4,40.0%,10.0%,20.0%,60.0%,20.0%,73.5,41.7%,66.7%,41.7%,85.7%,60.0%,40.0%,0.0%,20.0%,30.0%,50.0%,40.0%,10.0%,33.3%
Tristan Gray LHB,—,N/A,24,2.20,10,0,0,88.9,262.3,4,1,10.0%,-,20.0%,30.0%,40.0%,75.1,50.0%,25.0%,12.5%,94.1%,60.0%,20.0%,0.0%,40.0%,30.0%,50.0%,30.0%,20.0%,55.6%
Ryan Jeffers RHB,,+510,18,4.40,10,0,0,91.1,200.8,0,0,-,-,10.0%,50.0%,30.0%,72.5,33.3%,38.9%,16.7%,100.0%,30.0%,10.0%,0.0%,20.0%,70.0%,50.0%,20.0%,30.0%,42.9%
Alan Roden LHB,,+1200,11,2.60,10,0,0,90.1,254.0,2,0,-,-,10.0%,40.0%,20.0%,69.7,8.3%,66.7%,16.7%,100.0%,50.0%,30.0%,0.0%,20.0%,40.0%,40.0%,20.0%,40.0%,42.9%
