Matchup,LAD @ PHI
Pitcher,Aaron Nola
Pitcher Team,PHI
Opposing Team,LAD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,103.0,452,0.277,0.356,0.507,0.231,1.45,23,2.01,7.7%,27.7%,23.9%,20.2%,12.8%,9.44,64.8%,6.4%,10.1%,39.6%,28.2%,23.0%,18.2%
vsLHB,59.1,272,0.270,0.361,0.494,0.224,1.58,13,1.97,11.0%,28.3%,23.2%,18.6%,13.1%,9.56,59.0%,4.8%,9.6%,42.7%,29.8%,24.5%,17.4%
vsRHB,43.0,180,0.286,0.350,0.526,0.240,1.28,10,2.09,2.8%,26.8%,25.0%,23.1%,12.4%,9.42,73.5%,9.2%,10.8%,35.4%,26.2%,20.6%,19.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Mookie Betts RHB,,+501,16,4.20,10,2,2,89.4,294.0,2,2,20.0%,-,10.0%,30.0%,10.0%,68.4,-,63.6%,27.3%,84.6%,30.0%,30.0%,66.7%,-,60.0%,40.0%,50.0%,10.0%,25.0%
Shohei Ohtani LHB,,+210,18,4.40,10,0,0,90.9,283.9,2,0,10.0%,10.0%,20.0%,50.0%,30.0%,75.5,50.0%,37.5%,12.5%,100.0%,60.0%,50.0%,0.0%,10.0%,30.0%,20.0%,50.0%,30.0%,42.9%
Max Muncy LHB,,+321,19,3.60,10,0,1,91.4,268.8,2,0,10.0%,10.0%,40.0%,50.0%,50.0%,71.4,20.0%,40.0%,13.3%,83.3%,60.0%,30.0%,0.0%,30.0%,40.0%,70.0%,20.0%,10.0%,40.0%
Freddie Freeman LHB,,+406,16,4.20,10,0,0,82.8,251.1,2,1,-,-,30.0%,20.0%,70.0%,71.0,6.2%,31.2%,6.2%,100.0%,70.0%,20.0%,0.0%,50.0%,30.0%,30.0%,50.0%,20.0%,33.3%
Teoscar Hernandez RHB,,+469,22,3.80,10,0,1,92.8,270.4,2,2,10.0%,-,10.0%,50.0%,50.0%,70.9,9.1%,72.7%,36.4%,91.7%,60.0%,40.0%,0.0%,20.0%,30.0%,10.0%,40.0%,50.0%,33.3%
Alex Call RHB,—,N/A,17,1.60,10,0,0,83.4,279.3,0,0,-,-,-,-,20.0%,68.1,-,58.3%,-,92.3%,30.0%,20.0%,0.0%,10.0%,70.0%,20.0%,50.0%,30.0%,11.1%
Kyle Tucker LHB,,+522,12,4.00,10,0,0,91.8,225.9,1,1,-,-,10.0%,40.0%,40.0%,71.4,-,60.0%,13.3%,100.0%,40.0%,10.0%,0.0%,30.0%,50.0%,50.0%,20.0%,30.0%,50.0%
Alex Freeland SHB,—,N/A,15,2.40,10,0,0,90.2,205.1,1,0,-,-,-,20.0%,20.0%,72.2,13.3%,46.7%,13.3%,93.8%,50.0%,20.0%,0.0%,30.0%,40.0%,20.0%,30.0%,50.0%,50.0%
Miguel Rojas RHB,—,N/A,17,2.60,10,0,0,88.5,301.9,4,2,20.0%,-,10.0%,40.0%,40.0%,72.5,18.2%,45.5%,27.3%,91.7%,70.0%,60.0%,0.0%,10.0%,30.0%,30.0%,70.0%,-,25.0%
Tommy Edman SHB,,+630,12,3.60,10,0,0,88.2,244.3,2,1,10.0%,-,20.0%,30.0%,40.0%,68.7,-,38.5%,23.1%,81.2%,50.0%,30.0%,0.0%,20.0%,30.0%,40.0%,20.0%,40.0%,42.9%
Andy Pages RHB,,+450,26,4.40,10,0,0,86.0,206.6,1,1,-,-,20.0%,30.0%,40.0%,75.2,63.6%,13.6%,9.1%,95.7%,50.0%,30.0%,0.0%,20.0%,30.0%,40.0%,20.0%,40.0%,40.0%
Dalton Rushing LHB,,+390,29,2.80,10,0,0,86.0,284.7,2,1,10.0%,-,-,40.0%,20.0%,72.8,23.5%,29.4%,11.8%,94.4%,40.0%,30.0%,0.0%,10.0%,60.0%,40.0%,50.0%,10.0%,50.0%
Eliezer Alfonzo SHB,—,N/A,-,1.60,4,0,0,88.1,249.0,1,0,-,-,25.0%,-,50.0%,68.9,20.0%,60.0%,-,100.0%,75.0%,25.0%,0.0%,50.0%,-,25.0%,25.0%,50.0%,33.3%
