Matchup,ATL @ CWS
Pitcher,Grant Holmes
Pitcher Team,ATL
Opposing Team,CWS

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,7.0,2.14,="10-31",.323,.548,0.225,2,1,0,3,16.7,5,.417,.965
Batting Second,8.0,1.25,="6-29",.207,.414,0.207,2,0,0,4,30.3,4,.303,.717
Batting Third,7.2,1.43,="7-29",.241,.586,0.345,3,1,0,5,21.2,4,.333,.919
Batting Fourth,8.2,0.69,="5-29",.172,.345,0.173,1,2,0,3,12.9,1,.194,.539
Batting Fifth,6.1,1.58,="6-25",.240,.480,0.240,2,0,0,4,27.6,4,.345,.825
Batting Sixth,6.1,1.58,="7-26",.269,.500,0.231,1,1,1,1,13.8,3,.345,.845
Batting Seventh,7.1,0.82,="3-25",.120,.120,0.000,0,0,0,3,17.9,3,.214,.334
Batting Eighth,6.0,1.17,="6-24",.250,.417,0.167,1,1,0,2,26.9,1,.308,.725
Batting Ninth,5.1,1.50,="6-22",.273,.364,0.091,0,2,0,0,25.0,2,.333,.697

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Sam Antonacci LHB,Batting First ​,="28-94",.298,.351,0.053,0,5,0,5,18.0,6,.394,.745
Miguel Vargas RHB,Batting Second ​,="13-49",.265,.531,0.266,4,1,0,9,16.4,12,.410,.941
Andrew Benintendi LHB,Batting Third ​,="9-35",.257,.457,0.200,2,1,0,7,27.5,5,.350,.807
Jacob Gonzalez LHB,Batting Sixth ​,="5-17",.294,.471,0.177,1,0,0,4,26.3,2,.368,.839
Chase Meidroth RHB,Batting Fifth ​,="26-97",.268,.361,0.093,1,6,0,10,24.1,8,.321,.682
Tristan Peters LHB,Batting Seventh ​,="21-66",.318,.515,0.197,1,10,0,6,19.2,4,.375,.890
Luisangel Acuna RHB,Batting Eighth ​,="9-34",.265,.294,0.029,0,1,0,2,13.2,3,.316,.610
Drew Romo SHB,Batting Ninth ​,="7-39",.179,.410,0.231,2,3,0,5,21.3,8,.319,.729
