Matchup,CIN @ LAD
Pitcher,Yoshinobu Yamamoto
Pitcher Team,LAD
Opposing Team,CIN

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,23.0,0.48,="9-77",.117,.260,0.143,3,2,0,4,36.7,2,.139,.399
Batting Second,19.1,1.03,="14-69",.203,.362,0.159,3,2,0,3,15.8,6,.276,.638
Batting Third,19.0,1.00,="13-69",.188,.246,0.058,1,1,0,3,26.3,6,.263,.509
Batting Fourth,17.2,1.25,="14-65",.215,.292,0.077,0,3,1,4,24.3,8,.311,.603
Batting Fifth,18.1,0.98,="14-66",.212,.379,0.167,3,2,0,10,23.6,4,.250,.629
Batting Sixth,18.0,0.89,="12-66",.182,.212,0.030,0,2,0,3,22.9,4,.229,.441
Batting Seventh,17.0,0.88,="11-60",.183,.267,0.084,0,5,0,3,24.6,4,.246,.513
Batting Eighth,17.2,0.62,="11-63",.175,.413,0.238,5,0,0,7,28.6,0,.175,.588
Batting Ninth,14.0,1.14,="12-52",.231,.462,0.231,3,3,0,7,25.4,4,.305,.767

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Dane Myers RHB,Batting First ​,="16-69",.232,.449,0.217,4,3,0,7,27.7,13,.361,.810
TJ Friedl LHB,Batting First ​,="26-137",.190,.277,0.087,2,6,0,7,22.6,12,.270,.547
Elly De La Cruz SHB,Batting First ​,="52-209",.249,.450,0.201,9,9,3,20,25.4,30,.342,.792
Héctor Rodríguez LHB,Batting First ​,="11-32",.344,.656,0.312,3,1,0,4,30.3,1,.364,1.020
Matt McLain RHB,Batting Second ​,="23-118",.195,.297,0.102,2,6,0,9,27.3,19,.317,.614
Sal Stewart RHB,Batting Second ​,="58-208",.279,.514,0.235,14,7,0,43,22.4,13,.325,.839
JJ Bleday LHB,Batting Third ​,="40-182",.220,.407,0.187,9,5,1,17,23.1,29,.330,.737
Eugenio Suarez RHB,Batting Fifth ​,="48-226",.212,.429,0.217,13,10,0,42,31.5,26,.300,.729
Tyler Stephenson RHB,Batting Seventh ​,="22-101",.218,.386,0.168,4,5,0,15,31.0,13,.310,.696
Juan Brito SHB,Batting Seventh ​,="7-40",.175,.325,0.150,1,3,0,7,34.0,5,.277,.602
Jose Trevino RHB,Batting Eighth ​,="20-81",.247,.420,0.173,4,2,0,12,14.1,1,.253,.673
Will Banfield RHB,Batting Eighth ​,="0-3",.000,.000,0.000,0,0,0,0,0.0,0,.000,.000
Carlos Jorge LHB,Batting Eighth ​,="2-8",.250,.250,0.000,0,0,0,0,25.0,0,.250,.500
Ke'Bryan Hayes RHB,Batting Ninth ​,="27-181",.149,.238,0.089,4,2,1,7,18.6,11,.206,.444
