Matchup,MIA @ CHC
Pitcher,Ryan Gusto
Pitcher Team,MIA
Opposing Team,CHC

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,11.0,1.18,="9-42",.214,.333,0.119,1,2,0,4,30.4,4,.283,.616
Batting Second,9.0,1.67,="10-39",.256,.410,0.154,1,3,0,6,18.2,5,.341,.751
Batting Third,8.1,2.28,="13-37",.351,.622,0.271,1,5,1,3,13.6,6,.455,1.077
Batting Fourth,9.2,1.55,="14-40",.350,.475,0.125,0,3,1,5,18.6,1,.372,.847
Batting Fifth,9.1,1.71,="9-35",.257,.400,0.143,1,0,1,6,16.7,7,.381,.781
Batting Sixth,10.0,1.10,="10-40",.250,.325,0.075,1,0,0,4,14.3,1,.286,.611
Batting Seventh,11.0,0.55,="4-36",.111,.194,0.083,1,0,0,3,12.5,2,.175,.369
Batting Eighth,6.1,2.53,="16-34",.471,.853,0.382,4,1,0,5,20.6,0,.471,1.324
Batting Ninth,8.0,1.00,="8-33",.242,.394,0.152,1,2,0,1,23.5,0,.265,.659

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Pete Crow-Armstrong LHB,Batting First ​,="125-412",.303,.672,0.369,38,26,6,83,26.2,62,.400,1.072
Seiya Suzuki RHB,Batting Second ​,="61-235",.260,.468,0.208,10,17,1,37,22.2,42,.376,.844
Alex Bregman RHB,Batting Third ​,="68-236",.288,.530,0.242,15,12,0,48,13.9,26,.365,.895
Michael Busch LHB,Batting Third ​,="62-271",.229,.380,0.151,11,8,0,38,24.1,44,.344,.724
Ian Happ SHB,Batting Fifth ​,="60-242",.248,.479,0.231,12,18,1,40,26.8,30,.338,.817
Nico Hoerner RHB,Batting Sixth ​,="75-259",.290,.359,0.069,2,10,1,30,10.1,10,.318,.677
Carson Kelly RHB,Batting Seventh ​,="22-100",.220,.320,0.100,2,4,0,18,17.9,11,.304,.624
Michael Conforto LHB,Batting Seventh ​,="21-88",.239,.432,0.193,5,2,0,13,29.3,9,.303,.735
Gabriel Arias RHB,Batting Seventh ​,="13-57",.228,.246,0.018,0,1,0,3,40.0,3,.267,.513
Pedro Ramirez SHB,Batting Seventh ​,="23-107",.215,.364,0.149,3,5,1,19,24.6,8,.274,.638
Matt Shaw RHB,Batting Seventh ​,="16-49",.327,.673,0.346,4,1,2,10,22.6,4,.377,1.050
Dansby Swanson RHB,Batting Ninth ​,="47-230",.204,.413,0.209,12,8,2,45,23.8,26,.288,.701
Tyrone Taylor RHB,Batting Ninth ​,="13-50",.260,.340,0.080,0,4,0,2,11.1,2,.302,.642
Miguel Amaya RHB,Batting Ninth ​,="31-108",.287,.481,0.194,5,6,0,18,23.8,11,.371,.852
