Matchup,CWS @ HOU
Pitcher,Hunter Brown
Pitcher Team,HOU
Opposing Team,CWS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,81.0,340,0.210,0.299,0.344,0.134,1.30,10,1.11,12.9%,25.4%,25.3%,20.6%,10.6%,9.56,57.6%,5.9%,6.3%,37.4%,22.3%,19.6%,11.2%
vsLHB,44.2,192,0.217,0.322,0.385,0.168,1.41,7,1.41,14.6%,29.1%,27.1%,22.5%,11.7%,10.48,57.7%,5.8%,10.0%,44.5%,27.3%,20.0%,10.0%
vsRHB,35.1,148,0.200,0.269,0.292,0.092,1.19,3,0.76,10.8%,20.8%,23.0%,18.3%,9.0%,8.66,57.4%,6.1%,2.1%,29.2%,16.7%,18.8%,12.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Sam Antonacci LHB,,+1260,6,4.20,5,0,0,90.5,313.7,2,1,20.0%,-,-,60.0%,40.0%,69.9,-,50.0%,33.3%,85.7%,60.0%,40.0%,0.0%,20.0%,40.0%,20.0%,60.0%,20.0%,66.7%
Braden Montgomery SHB,,+1140,16,4.20,5,0,0,87.7,230.8,0,0,-,-,20.0%,40.0%,40.0%,69.1,-,33.3%,-,100.0%,40.0%,-,-,40.0%,60.0%,40.0%,40.0%,20.0%,0.0%
Randal Grichuk RHB,—,N/A,24,1.80,5,0,0,86.4,313.0,2,0,-,-,-,40.0%,40.0%,75.5,60.0%,80.0%,20.0%,83.3%,60.0%,40.0%,0.0%,20.0%,40.0%,-,40.0%,60.0%,40.0%
Munetaka Murakami LHB,,+440,40,4.40,5,0,1,95.9,245.2,2,0,20.0%,-,20.0%,40.0%,40.0%,76.9,83.3%,50.0%,33.3%,100.0%,40.0%,20.0%,0.0%,20.0%,40.0%,60.0%,-,40.0%,100.0%
Tristan Peters LHB,,+1040,15,3.40,5,0,1,91.9,275.7,1,1,20.0%,-,20.0%,60.0%,40.0%,69.1,-,50.0%,33.3%,100.0%,60.0%,40.0%,0.0%,20.0%,40.0%,40.0%,60.0%,-,66.7%
Andrew Benintendi LHB,,+820,11,3.80,5,0,0,89.7,179.0,0,0,-,-,20.0%,40.0%,-,70.6,-,57.1%,14.3%,100.0%,20.0%,20.0%,0.0%,-,60.0%,60.0%,20.0%,20.0%,66.7%
Miguel Vargas RHB,,+470,33,4.40,5,0,0,89.4,180.8,0,0,-,-,-,20.0%,20.0%,75.1,62.5%,37.5%,-,100.0%,40.0%,20.0%,0.0%,20.0%,20.0%,20.0%,80.0%,-,50.0%
Brenton Doyle RHB,—,N/A,8,2.20,5,0,0,82.3,229.5,0,0,-,-,20.0%,20.0%,20.0%,70.9,-,33.3%,16.7%,100.0%,60.0%,40.0%,0.0%,20.0%,40.0%,40.0%,40.0%,20.0%,20.0%
Jake Rogers RHB,,+930,21,3.80,5,0,1,82.2,200.3,1,0,-,-,20.0%,-,-,70.2,-,37.5%,-,100.0%,20.0%,20.0%,0.0%,-,60.0%,60.0%,20.0%,20.0%,66.7%
Luisangel Acuna RHB,—,N/A,13,3.60,5,0,0,75.5,71.0,0,0,-,-,-,20.0%,-,72.0,40.0%,20.0%,-,83.3%,-,-,-,-,80.0%,20.0%,60.0%,20.0%,25.0%
Drew Romo SHB,,+800,9,3.80,5,0,0,83.2,253.3,0,0,-,-,-,40.0%,20.0%,68.8,-,25.0%,25.0%,100.0%,20.0%,-,-,20.0%,80.0%,60.0%,40.0%,-,60.0%
Colson Montgomery LHB,,+490,30,4.40,5,0,0,87.6,204.4,0,0,-,-,60.0%,40.0%,80.0%,76.6,75.0%,16.7%,8.3%,100.0%,60.0%,-,-,60.0%,20.0%,80.0%,20.0%,-,66.7%
Chase Meidroth RHB,,+1660,15,4.00,5,0,0,87.4,304.5,2,1,-,-,40.0%,40.0%,40.0%,65.6,-,33.3%,11.1%,100.0%,80.0%,40.0%,0.0%,40.0%,20.0%,60.0%,40.0%,-,0.0%
