Matchup,BOS @ CWS
Pitcher,Payton Tolle
Pitcher Team,BOS
Opposing Team,CWS

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,7.1,2.59,="10-31",.323,.419,0.096,1,0,0,4,19.5,9,.463,.882
Batting Second,10.0,0.80,="4-35",.114,.314,0.200,1,2,1,2,28.2,4,.205,.519
Batting Third,9.2,0.83,="7-35",.200,.314,0.114,1,1,0,3,16.7,1,.222,.536
Batting Fourth,7.2,1.57,="9-31",.290,.387,0.097,0,3,0,2,26.5,3,.353,.740
Batting Fifth,9.0,0.78,="3-29",.103,.103,0.000,0,0,0,0,33.3,4,.212,.315
Batting Sixth,9.1,0.54,="5-33",.152,.303,0.151,1,2,0,4,15.2,0,.152,.455
Batting Seventh,7.2,1.04,="6-30",.200,.467,0.267,2,2,0,4,34.4,2,.250,.717
Batting Eighth,5.2,1.76,="10-27",.370,.667,0.297,2,2,0,5,17.2,0,.414,1.081
Batting Ninth,7.1,0.82,="6-27",.222,.296,0.074,0,2,0,2,28.6,0,.222,.518

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Miguel Vargas RHB,Batting First ​,="5-28",.179,.500,0.321,3,0,0,9,18.2,2,.242,.742
Randal Grichuk RHB,Batting Second ​,="9-26",.346,.846,0.500,3,4,0,3,21.4,2,.393,1.239
Colson Montgomery LHB,Batting Third ​,="4-16",.250,.625,0.375,1,3,0,2,22.2,2,.333,.958
Chase Meidroth RHB,Batting Fourth ​,="0-4",.000,.000,0.000,0,0,0,0,75.0,0,.000,.000
Sam Antonacci LHB,Batting Fifth ​,="1-7",.143,.143,0.000,0,0,0,0,12.5,1,.250,.393
Junior Perez RHB,Batting Sixth ​,="2-3",.667,1.667,1.000,1,0,0,1,0.0,0,.667,2.334
Kyle Teel LHB,Batting Third ​,="5-22",.227,.545,0.318,2,1,0,9,33.3,2,.292,.837
Luisangel Acuna RHB,Batting Eighth ​,="12-47",.255,.277,0.022,0,1,0,3,17.6,3,.294,.571
Tristan Peters LHB,Batting Ninth ​,="6-31",.194,.194,0.000,0,0,0,4,16.7,3,.286,.480
