Matchup,LAD @ DET
Pitcher,Keider Montero
Pitcher Team,DET
Opposing Team,LAD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,133.2,535,0.207,0.259,0.341,0.135,1.00,14,0.94,5.6%,18.6%,16.6%,17.0%,9.0%,5.99,62.4%,8.2%,7.3%,37.5%,24.6%,13.9%,17.3%
vsLHB,73.2,300,0.209,0.264,0.347,0.137,1.07,9,1.10,7.0%,16.1%,14.3%,14.1%,7.7%,5.25,60.9%,7.6%,8.5%,38.3%,31.5%,12.2%,16.2%
vsRHB,60.0,235,0.204,0.253,0.335,0.131,0.90,5,0.75,3.8%,21.9%,19.6%,21.0%,10.8%,6.90,64.3%,9.0%,5.7%,36.4%,15.3%,18.5%,18.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Max Muncy LHB,,+400,39,4.60,8,1,1,97.0,235.9,2,2,-,-,50.0%,75.0%,37.5%,73.3,14.3%,85.7%,57.1%,100.0%,75.0%,37.5%,33.3%,37.5%,12.5%,62.5%,25.0%,12.5%,33.3%
Tommy Edman SHB,,+800,22,4.60,8,1,1,83.1,268.4,3,2,12.5%,12.5%,12.5%,25.0%,37.5%,69.6,-,30.8%,15.4%,100.0%,62.5%,50.0%,25.0%,12.5%,25.0%,37.5%,37.5%,25.0%,25.0%
Hunter Feduccia LHB,,+800,26,3.20,8,1,1,85.5,261.4,2,1,12.5%,-,12.5%,50.0%,75.0%,70.3,-,85.7%,28.6%,100.0%,87.5%,37.5%,33.3%,50.0%,-,12.5%,75.0%,12.5%,20.0%
Shohei Ohtani LHB,,+280,26,4.60,8,0,0,98.2,258.3,0,0,-,-,-,62.5%,-,76.2,57.1%,35.7%,35.7%,87.5%,12.5%,12.5%,0.0%,-,87.5%,50.0%,50.0%,-,0.0%
Freddie Freeman LHB,,+560,27,4.60,8,0,0,77.8,234.5,0,0,-,-,12.5%,25.0%,37.5%,67.9,7.7%,23.1%,7.7%,92.9%,50.0%,25.0%,0.0%,25.0%,50.0%,25.0%,37.5%,37.5%,37.5%
Mookie Betts RHB,,+600,15,4.60,8,0,0,89.9,272.2,2,1,-,-,12.5%,12.5%,25.0%,73.3,42.9%,57.1%,14.3%,100.0%,62.5%,50.0%,0.0%,12.5%,25.0%,37.5%,62.5%,-,16.7%
Teoscar Hernandez RHB,,+600,22,4.20,8,0,0,79.0,167.2,0,0,-,-,12.5%,25.0%,25.0%,73.0,29.4%,29.4%,5.9%,85.0%,12.5%,-,-,12.5%,62.5%,62.5%,12.5%,25.0%,33.3%
Alex Call RHB,—,N/A,12,3.40,8,0,0,89.1,206.3,0,0,-,-,12.5%,12.5%,50.0%,64.9,-,63.6%,-,84.6%,50.0%,-,-,50.0%,50.0%,12.5%,62.5%,25.0%,33.3%
Alek Thomas LHB,,+750,19,3.60,8,0,0,87.8,286.6,2,0,12.5%,12.5%,37.5%,25.0%,37.5%,71.7,15.4%,46.2%,7.7%,92.9%,50.0%,12.5%,0.0%,37.5%,50.0%,75.0%,12.5%,12.5%,50.0%
Kyle Tucker LHB,,+630,20,4.40,8,0,0,85.7,242.7,1,0,-,-,12.5%,25.0%,50.0%,68.5,-,36.4%,9.1%,100.0%,62.5%,37.5%,0.0%,25.0%,12.5%,12.5%,37.5%,50.0%,33.3%
Miguel Rojas RHB,—,N/A,18,2.40,8,0,0,87.9,295.2,1,1,12.5%,-,25.0%,37.5%,37.5%,72.1,10.0%,30.0%,30.0%,100.0%,62.5%,25.0%,0.0%,37.5%,37.5%,62.5%,25.0%,12.5%,62.5%
Ben Rortvedt LHB,—,N/A,5,2.40,6,0,0,69.7,298.7,2,0,-,-,-,-,16.7%,68.4,-,42.9%,-,87.5%,66.7%,50.0%,0.0%,16.7%,-,-,50.0%,50.0%,40.0%
Enrique Hernandez RHB,—,N/A,-,2.80,6,0,0,87.8,275.4,2,1,-,-,-,16.7%,-,71.4,28.6%,71.4%,14.3%,100.0%,33.3%,33.3%,0.0%,-,50.0%,16.7%,33.3%,50.0%,20.0%
