Matchup,SEA @ BOS
Pitcher,Bryce Miller
Pitcher Team,SEA
Opposing Team,BOS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,94.0,376,0.221,0.294,0.415,0.195,1.09,17,1.63,6.6%,25.8%,24.5%,19.6%,14.1%,8.81,65.1%,7.0%,7.4%,32.9%,34.9%,17.8%,22.9%
vsLHB,51.2,212,0.241,0.319,0.451,0.210,1.22,9,1.57,7.5%,25.2%,22.6%,17.9%,14.2%,8.36,65.4%,6.9%,6.1%,34.0%,34.7%,17.6%,27.9%
vsRHB,41.2,164,0.195,0.261,0.370,0.175,0.94,8,1.73,5.5%,26.7%,26.8%,21.8%,14.0%,9.50,64.6%,7.0%,9.0%,31.5%,35.1%,17.9%,16.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Mickey Gasper SHB,,+730,42,3.40,8,4,4,92.2,327.6,4,4,50.0%,25.0%,25.0%,50.0%,75.0%,72.0,12.5%,50.0%,50.0%,88.9%,75.0%,50.0%,100.0%,25.0%,12.5%,37.5%,62.5%,-,50.0%
Adley Rutschman SHB,—,N/A,29,3.60,8,1,2,87.0,343.4,4,3,25.0%,25.0%,37.5%,37.5%,62.5%,70.3,6.7%,33.3%,13.3%,88.2%,62.5%,50.0%,25.0%,12.5%,37.5%,50.0%,25.0%,25.0%,28.6%
Isiah Kiner-Falefa RHB,—,N/A,11,3.40,8,1,1,88.1,232.1,1,1,-,-,12.5%,37.5%,50.0%,69.9,11.1%,55.6%,-,100.0%,62.5%,25.0%,50.0%,37.5%,12.5%,12.5%,62.5%,25.0%,33.3%
Trevor Story RHB,,+880,16,3.80,8,0,0,82.2,228.1,3,1,12.5%,-,25.0%,25.0%,25.0%,70.0,-,50.0%,12.5%,88.9%,50.0%,50.0%,0.0%,-,25.0%,37.5%,25.0%,37.5%,40.0%
Connor Wong RHB,,+1200,19,4.20,8,0,0,73.7,186.0,0,0,-,-,-,-,12.5%,72.1,30.0%,30.0%,-,100.0%,12.5%,12.5%,0.0%,-,62.5%,37.5%,12.5%,50.0%,0.0%
Andruw Monasterio RHB,—,N/A,12,3.00,8,0,1,82.1,276.0,2,1,-,-,12.5%,25.0%,25.0%,70.7,8.3%,25.0%,8.3%,100.0%,37.5%,12.5%,0.0%,25.0%,50.0%,37.5%,62.5%,-,0.0%
Eli White RHB,—,N/A,9,2.00,8,0,0,78.5,236.0,2,1,-,-,12.5%,-,12.5%,72.9,22.2%,16.7%,-,100.0%,25.0%,12.5%,0.0%,12.5%,50.0%,25.0%,50.0%,25.0%,33.3%
Wilyer Abreu LHB,,+482,24,4.60,8,0,0,94.2,264.1,2,0,-,-,12.5%,62.5%,50.0%,74.3,55.6%,66.7%,22.2%,81.8%,50.0%,25.0%,0.0%,25.0%,37.5%,50.0%,12.5%,37.5%,0.0%
Ceddanne Rafaela RHB,,+980,14,4.20,8,0,0,83.9,255.6,1,0,-,-,-,12.5%,12.5%,68.5,7.7%,30.8%,-,81.2%,37.5%,25.0%,0.0%,12.5%,50.0%,25.0%,25.0%,50.0%,80.0%
Nick Sogard SHB,,+1260,28,3.80,8,0,0,80.6,248.1,2,0,-,-,37.5%,12.5%,37.5%,68.1,-,41.7%,-,100.0%,62.5%,25.0%,0.0%,37.5%,25.0%,50.0%,37.5%,12.5%,50.0%
Roman Anthony LHB,,+630,16,4.00,8,0,1,97.1,287.4,2,1,12.5%,-,-,62.5%,62.5%,74.6,45.5%,54.5%,45.5%,100.0%,75.0%,37.5%,0.0%,37.5%,25.0%,25.0%,37.5%,37.5%,20.0%
Jarren Duran LHB,,+630,27,3.40,8,0,1,96.2,330.8,4,2,12.5%,-,-,62.5%,37.5%,76.6,70.0%,70.0%,20.0%,90.9%,62.5%,50.0%,0.0%,12.5%,37.5%,37.5%,25.0%,37.5%,28.6%
Caleb Durbin RHB,,+1200,11,4.00,8,0,0,75.7,199.6,0,0,-,-,-,-,12.5%,68.1,-,22.2%,-,81.8%,37.5%,25.0%,0.0%,12.5%,37.5%,25.0%,25.0%,50.0%,50.0%
Jahmai Jones RHB,—,N/A,7,2.20,7,0,0,84.7,217.1,2,0,-,-,14.3%,42.9%,28.6%,73.3,30.0%,30.0%,20.0%,83.3%,42.9%,14.3%,0.0%,28.6%,14.3%,28.6%,42.9%,28.6%,50.0%
