Matchup,WSH @ COL
Pitcher,Gabriel Hughes
Pitcher Team,COL
Opposing Team,WSH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,14.1,56,0.216,0.260,0.294,0.078,1.12,0,-,8.9%,21.6%,25.0%,16.9%,10.9%,8.79,73.2%,9.2%,2.7%,29.7%,29.7%,-,16.2%
vsLHB,6.2,31,0.286,0.317,0.357,0.071,1.65,0,-,9.7%,15.6%,16.1%,10.6%,7.7%,6.75,71.0%,9.2%,-,30.4%,17.4%,-,21.7%
vsRHB,7.1,25,0.130,0.190,0.217,0.087,0.68,0,-,8.0%,28.8%,36.0%,25.0%,15.2%,11.05,76.0%,9.1%,7.1%,28.6%,50.0%,-,7.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
CJ Abrams LHB,,+344,31,4.60,10,3,3,93.1,344.5,5,4,40.0%,20.0%,20.0%,70.0%,40.0%,74.3,38.5%,61.5%,38.5%,92.9%,70.0%,70.0%,42.9%,-,30.0%,40.0%,40.0%,20.0%,37.5%
James Wood LHB,,+240,46,5.00,10,3,3,95.2,337.5,3,3,30.0%,10.0%,20.0%,60.0%,40.0%,79.3,78.6%,50.0%,42.9%,93.3%,60.0%,40.0%,75.0%,20.0%,40.0%,40.0%,40.0%,20.0%,37.5%
Dylan Crews RHB,,+488,30,4.60,10,1,1,94.6,291.2,4,2,10.0%,10.0%,30.0%,50.0%,30.0%,74.5,23.1%,53.8%,30.8%,92.9%,70.0%,50.0%,20.0%,20.0%,20.0%,40.0%,40.0%,20.0%,42.9%
Jose Tena LHB,,+575,23,2.20,10,1,1,89.5,274.2,3,1,-,-,10.0%,30.0%,30.0%,73.9,53.3%,40.0%,13.3%,93.8%,50.0%,30.0%,33.3%,20.0%,40.0%,30.0%,60.0%,10.0%,37.5%
Luis Garcia Jr. LHB,,+352,36,3.40,10,1,1,100.4,269.7,4,1,30.0%,20.0%,40.0%,70.0%,70.0%,76.1,66.7%,53.3%,33.3%,100.0%,80.0%,10.0%,100.0%,70.0%,20.0%,40.0%,40.0%,20.0%,50.0%
Andres Chaparro RHB,—,N/A,-,3.00,4,1,1,83.1,365.6,2,1,25.0%,25.0%,25.0%,25.0%,25.0%,74.6,25.0%,50.0%,25.0%,80.0%,50.0%,25.0%,0.0%,25.0%,50.0%,25.0%,75.0%,-,25.0%
Harry Ford RHB,—,N/A,-,4.33,1,1,1,98.6,386.6,1,1,-,-,-,100.0%,-,-,-,-,-,-,100.0%,100.0%,100.0%,-,-,-,100.0%,-,0.0%
Jorbit Vivas LHB,—,N/A,19,3.00,10,0,0,74.7,232.5,2,0,-,-,10.0%,10.0%,30.0%,67.8,-,28.6%,7.1%,100.0%,50.0%,20.0%,0.0%,30.0%,30.0%,10.0%,40.0%,50.0%,44.4%
Keibert Ruiz SHB,,+550,10,3.80,10,0,0,89.3,225.3,1,0,-,-,20.0%,50.0%,40.0%,67.2,-,36.4%,18.2%,91.7%,50.0%,20.0%,0.0%,30.0%,40.0%,40.0%,40.0%,20.0%,30.0%
Curtis Mead RHB,,+549,29,4.40,10,0,0,85.5,279.5,4,1,-,-,20.0%,50.0%,30.0%,71.6,18.8%,37.5%,18.8%,88.9%,60.0%,30.0%,0.0%,30.0%,40.0%,50.0%,30.0%,20.0%,50.0%
Nasim Nuñez SHB,,+1350,9,4.00,10,0,0,82.3,246.8,0,0,-,-,-,30.0%,10.0%,68.0,-,37.5%,6.2%,94.1%,10.0%,-,-,10.0%,90.0%,30.0%,70.0%,-,25.0%
Daylen Lile LHB,,+475,32,4.00,10,0,0,90.1,297.5,4,3,-,-,20.0%,20.0%,40.0%,70.4,-,53.3%,6.7%,88.2%,60.0%,40.0%,0.0%,20.0%,40.0%,40.0%,40.0%,20.0%,50.0%
Jacob Young RHB,,+1050,14,4.40,10,0,0,84.5,276.0,3,2,-,-,-,10.0%,30.0%,68.0,-,58.3%,-,92.3%,70.0%,40.0%,0.0%,30.0%,30.0%,30.0%,50.0%,20.0%,28.6%
