Split,Season
Range,L10
Dates,="6/14/2026"
Games,18

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
2:10 PM,Michael McGreevy,@,54.2,223,4.64,0.240,0.303,1.19,0.173,0.413,9,1.48,86,21.7%,17.5%,15.2%,9.9%,6.42,15,6.7%,58.3%,6.4%,169,42.6%,16,9.5%,25.4%,18.6%,14.2%
1:35 PM,Miles Mikolas,vs,45.1,181,4.67,0.238,0.295,1.06,0.186,0.424,8,1.59,73,15.8%,14.9%,12.4%,7.6%,5.36,7,3.9%,59.3%,7.0%,147,41.5%,15,10.2%,25.2%,21.6%,15.6%
1:40 PM,Gavin Williams,vs,63.0,256,3.64,0.236,0.300,1.10,0.190,0.426,10,1.43,103,30.3%,27.0%,21.3%,15.2%,9.86,12,4.7%,69.3%,10.1%,172,48.8%,21,12.2%,21.5%,24.3%,14.5%
2:10 PM,Kyle Harrison,vs,49.0,205,2.90,0.234,0.293,1.20,0.138,0.372,5,0.92,70,29.8%,30.7%,20.7%,14.9%,11.57,15,7.3%,67.0%,7.1%,125,30.4%,9,7.2%,27.2%,14.7%,18.4%
2:10 PM,Emmet Sheehan,@,49.1,205,4.05,0.233,0.310,1.11,0.206,0.439,9,1.64,83,30.8%,27.3%,21.1%,16.1%,10.22,11,5.4%,62.9%,8.7%,135,38.5%,13,9.6%,31.1%,21.4%,23.0%
1:37 PM,Will Warren,@,54.2,227,3.05,0.232,0.286,1.17,0.126,0.357,5,0.82,74,23.6%,26.9%,20.7%,10.4%,10.04,16,7.0%,64.5%,8.4%,148,37.8%,11,7.4%,29.1%,11.6%,15.5%
2:10 PM,Stephen Kolek,vs,43.0,172,3.91,0.228,0.277,1.07,0.136,0.364,5,1.05,59,20.7%,17.4%,18.2%,9.8%,6.28,9,5.2%,59.0%,6.1%,132,36.4%,9,6.8%,22.7%,13.3%,12.1%
3:10 PM,Logan Webb,vs,61.1,251,3.31,0.226,0.275,1.14,0.104,0.330,4,0.59,76,20.8%,20.3%,18.1%,9.8%,7.48,18,7.2%,62.7%,5.4%,179,46.9%,10,5.6%,14.5%,15.4%,8.9%
1:40 PM,Andrew Abbott,vs,53.1,231,4.92,0.224,0.301,1.33,0.151,0.376,8,1.35,77,22.0%,17.7%,14.0%,10.2%,6.92,25,10.8%,60.9%,6.5%,165,40.6%,10,6.1%,30.9%,11.8%,10.9%
7:20 PM,Connelly Early,vs,58.1,239,5.16,0.220,0.310,1.13,0.196,0.416,12,1.85,89,23.4%,22.6%,19.9%,11.1%,8.33,19,7.9%,59.8%,7.1%,161,42.9%,19,11.8%,34.2%,20.0%,19.9%
7:20 PM,Nathan Eovaldi,@,65.1,266,4.54,0.216,0.290,1.04,0.176,0.392,11,1.52,96,28.3%,21.1%,20.9%,14.9%,7.71,15,5.6%,65.5%,6.7%,187,39.6%,19,10.2%,24.1%,24.4%,14.4%
2:10 PM,Cristopher Sanchez,@,71.0,280,1.85,0.213,0.237,0.96,0.079,0.292,3,0.38,78,33.9%,29.3%,31.4%,17.3%,10.39,11,3.9%,66.8%,6.5%,186,41.4%,14,7.5%,18.3%,8.8%,14.0%
1:35 PM,Emerson Hancock,@,57.2,230,4.14,0.212,0.280,1.02,0.160,0.373,9,1.40,79,22.6%,23.5%,18.8%,11.7%,8.43,14,6.1%,63.5%,7.5%,159,48.4%,19,11.9%,30.8%,18.4%,12.6%
12:15 PM,Paul Skenes,vs,58.1,230,2.07,0.210,0.244,0.93,0.105,0.315,4,0.62,69,27.2%,30.9%,23.4%,13.7%,10.95,8,3.5%,59.5%,5.6%,150,36.0%,7,4.7%,20.7%,12.9%,14.7%
1:40 PM,Bryce Elder,@,62.0,251,3.73,0.204,0.257,1.05,0.113,0.317,6,0.87,73,22.9%,19.1%,20.6%,10.8%,6.97,18,7.2%,62.3%,7.2%,184,41.3%,8,4.3%,27.7%,11.8%,20.1%
1:40 PM,Casey Mize,@,47.1,185,2.40,0.200,0.252,0.97,0.118,0.318,2,0.38,54,28.5%,26.5%,23.9%,13.6%,9.32,12,6.5%,65.2%,6.3%,123,33.3%,9,7.3%,30.9%,5.3%,24.4%
12:15 PM,Max Meyer,@,59.0,237,3.24,0.190,0.257,1.02,0.104,0.294,5,0.76,62,30.7%,27.8%,23.6%,14.4%,10.07,20,8.4%,64.9%,7.1%,146,44.5%,12,8.2%,32.9%,10.4%,16.4%
2:10 PM,Spencer Arrighetti,@,56.2,243,4.09,0.184,0.275,1.20,0.075,0.259,3,0.48,52,25.6%,21.8%,23.8%,10.9%,8.42,31,12.8%,52.0%,6.7%,149,29.5%,9,6.0%,30.2%,6.7%,19.5%
