Matchup,TOR @ WSH
Pitcher,Andrew Alvarez
Pitcher Team,WSH
Opposing Team,TOR

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,53.1,233,0.270,0.328,0.387,0.118,1.50,2,0.34,10.7%,26.7%,23.6%,20.4%,11.9%,9.28,50.9%,6.5%,6.0%,44.4%,14.6%,9.1%,16.6%
vsLHB,14.0,64,0.310,0.362,0.466,0.155,1.71,1,0.64,9.4%,24.3%,17.2%,14.1%,10.8%,7.07,50.8%,6.9%,4.3%,42.6%,14.9%,14.3%,14.9%
vsRHB,38.2,169,0.253,0.314,0.356,0.103,1.45,1,0.23,11.2%,27.6%,26.0%,22.9%,12.4%,10.24,50.9%,6.3%,6.7%,45.2%,14.4%,6.7%,17.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Kazuma Okamoto RHB,,+431,17,3.60,10,1,1,93.3,291.4,2,1,10.0%,-,30.0%,50.0%,20.0%,72.5,33.3%,46.7%,13.3%,88.2%,60.0%,50.0%,20.0%,10.0%,40.0%,70.0%,30.0%,-,66.7%
Yohendrick Pinango LHB,—,N/A,8,2.40,10,1,2,96.4,323.2,5,4,30.0%,10.0%,10.0%,60.0%,50.0%,75.2,38.9%,44.4%,27.8%,100.0%,70.0%,30.0%,33.3%,40.0%,30.0%,20.0%,50.0%,30.0%,44.4%
Brandon Valenzuela SHB,—,N/A,36,3.80,10,0,0,90.4,237.5,3,1,-,-,30.0%,30.0%,40.0%,72.1,15.8%,42.1%,10.5%,100.0%,50.0%,30.0%,0.0%,20.0%,30.0%,50.0%,20.0%,30.0%,75.0%
George Springer RHB,,+528,9,4.40,10,0,0,87.1,292.5,1,1,-,-,30.0%,40.0%,20.0%,75.4,57.1%,35.7%,14.3%,93.3%,50.0%,40.0%,0.0%,10.0%,50.0%,30.0%,50.0%,20.0%,16.7%
Davis Schneider RHB,,+525,22,2.20,10,0,0,86.0,256.2,1,0,-,-,-,20.0%,-,70.9,11.1%,38.9%,5.6%,90.0%,60.0%,60.0%,0.0%,-,30.0%,20.0%,50.0%,30.0%,22.2%
Myles Straw RHB,,+1750,14,2.20,10,0,0,79.8,291.5,3,2,10.0%,-,-,20.0%,40.0%,68.5,-,22.2%,-,90.0%,50.0%,40.0%,0.0%,10.0%,30.0%,10.0%,50.0%,40.0%,28.6%
Nathan Lukes LHB,,+1060,8,3.80,10,0,0,80.2,287.3,1,0,-,-,-,10.0%,40.0%,63.2,-,44.4%,-,81.8%,40.0%,10.0%,0.0%,30.0%,50.0%,10.0%,30.0%,60.0%,50.0%
Vladimir Guerrero Jr. RHB,,+520,17,4.40,10,0,0,91.7,258.0,3,0,-,-,-,40.0%,20.0%,77.3,83.3%,50.0%,33.3%,100.0%,60.0%,40.0%,0.0%,20.0%,30.0%,20.0%,60.0%,20.0%,33.3%
Andres Gimenez LHB,,+825,12,3.00,10,0,0,77.0,150.9,1,0,-,-,-,20.0%,20.0%,69.2,-,27.3%,18.2%,91.7%,10.0%,-,-,10.0%,60.0%,20.0%,30.0%,50.0%,22.2%
Daulton Varsho LHB,,+710,18,3.80,10,0,0,87.2,304.2,3,1,10.0%,10.0%,10.0%,20.0%,30.0%,73.2,36.4%,45.5%,18.2%,84.6%,50.0%,20.0%,0.0%,30.0%,50.0%,30.0%,70.0%,-,11.1%
Ernie Clement RHB,,+800,31,4.20,10,0,0,89.7,244.8,1,0,-,-,30.0%,40.0%,30.0%,66.4,-,46.7%,13.3%,93.8%,60.0%,30.0%,0.0%,30.0%,30.0%,50.0%,50.0%,-,50.0%
Luis Urias RHB,—,N/A,12,2.40,6,0,0,83.6,206.1,1,0,-,-,16.7%,-,33.3%,72.6,20.0%,20.0%,-,83.3%,33.4%,16.7%,0.0%,16.7%,33.3%,50.0%,33.3%,16.7%,60.0%
Alejandro Kirk RHB,,+790,16,4.00,6,0,0,93.4,129.3,0,0,-,-,50.0%,33.3%,16.7%,70.9,-,71.4%,28.6%,100.0%,50.0%,-,-,50.0%,33.3%,66.7%,33.3%,-,50.0%
