Matchup,MIA @ PHI
Pitcher,Andrew Painter
Pitcher Team,PHI
Opposing Team,MIA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,63.0,285,0.304,0.368,0.490,0.187,1.59,12,1.71,7.7%,22.1%,17.5%,16.2%,10.7%,7.14,60.7%,8.4%,9.0%,34.8%,28.6%,18.3%,17.6%
vsLHB,38.2,176,0.307,0.358,0.485,0.178,1.53,7,1.63,5.1%,20.7%,17.6%,16.1%,10.0%,7.22,64.8%,8.8%,8.2%,35.8%,29.1%,15.4%,20.9%
vsRHB,24.0,109,0.298,0.383,0.500,0.202,1.71,5,1.88,11.9%,24.4%,17.4%,16.2%,11.7%,7.12,54.1%,7.7%,10.5%,32.9%,27.6%,23.8%,11.8%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Heriberto Hernandez RHB,,+396,6,25,4.20,2,2,0.348,0.400,0.652,0.304,0.449,8.0%,44.6%,36.0%,22.9%,94.8,277.9,3,3,14.3%,7.1%,21.4%,57.1%,57.1%,75.9,56.5%,23.9%,13.0%,82.1%,35.7%,40.0%,28.6%,28.6%,35.7%,50.0%,14.3%,52.0%
Kyle Stowers LHB,,+360,27,23,4.40,1,1,0.200,0.304,0.350,0.150,0.298,4.3%,39.1%,34.8%,19.6%,89.2,290.5,3,2,8.3%,8.3%,16.7%,58.3%,25.0%,75.9,63.4%,19.5%,7.3%,93.2%,33.3%,25.0%,16.7%,41.7%,41.7%,25.0%,33.3%,50.0%
Owen Caissie LHB,,+570,27,16,3.00,1,1,0.143,0.250,0.429,0.286,0.292,12.5%,35.5%,43.8%,16.4%,94.0,335.1,2,2,28.6%,14.3%,14.3%,57.1%,28.6%,75.1,50.0%,21.4%,7.1%,90.3%,42.9%,33.3%,-,57.1%,42.9%,57.1%,-,45.0%
Otto Lopez RHB,,+620,11,31,4.40,0,0,0.379,0.419,0.448,0.069,0.382,6.5%,20.0%,3.2%,9.9%,87.0,257.0,4,2,3.6%,-,7.1%,53.6%,25.0%,72.2,27.3%,34.1%,22.7%,91.7%,10.7%,0.0%,17.9%,64.3%,32.1%,50.0%,17.9%,22.6%
Christopher Morel RHB,—,N/A,14,22,3.40,0,0,0.050,0.136,0.050,-,0.099,9.1%,27.3%,31.8%,12.8%,85.2,239.7,2,1,-,-,38.5%,30.8%,23.1%,75.9,53.8%,12.8%,7.7%,88.6%,38.5%,0.0%,15.4%,30.8%,61.5%,23.1%,15.4%,28.6%
Leo Jimenez RHB,—,N/A,34,22,2.80,0,0,0.158,0.273,0.158,-,0.213,9.1%,27.1%,18.2%,14.0%,93.2,271.5,1,0,-,-,7.1%,35.7%,14.3%,71.7,20.5%,20.5%,10.3%,88.6%,14.3%,0.0%,14.3%,71.4%,28.6%,64.3%,7.1%,20.8%
Xavier Edwards SHB,,+1120,22,20,4.20,0,1,0.188,0.200,0.188,-,0.166,5.0%,26.8%,20.0%,12.0%,86.7,268.5,4,0,-,-,13.3%,26.7%,26.7%,68.0,2.6%,28.2%,7.7%,95.1%,33.3%,0.0%,13.3%,46.7%,33.3%,40.0%,26.7%,35.0%
Jakob Marsee LHB,,+810,12,19,4.00,0,0,0.235,0.316,0.294,0.059,0.276,10.5%,21.2%,36.8%,8.2%,90.3,196.4,1,0,-,-,20.0%,50.0%,40.0%,70.0,10.0%,20.0%,6.7%,93.8%,-,-,60.0%,20.0%,40.0%,30.0%,30.0%,21.1%
Connor Norby RHB,—,N/A,11,19,3.20,0,2,0.143,0.368,0.214,0.071,0.292,15.8%,52.8%,36.8%,27.1%,88.0,267.6,4,2,-,-,57.1%,57.1%,14.3%,70.6,6.7%,13.3%,6.7%,83.3%,57.1%,0.0%,14.3%,14.3%,57.1%,14.3%,28.6%,57.1%
Javier Sanoja RHB,,+1180,9,18,3.20,0,0,0.167,0.167,0.222,0.056,0.169,-,5.6%,5.6%,3.1%,84.5,203.0,1,0,-,-,23.5%,23.5%,29.4%,68.4,6.1%,30.3%,9.1%,91.7%,5.9%,0.0%,29.4%,47.1%,52.9%,35.3%,11.8%,38.9%
Liam Hicks LHB,,+610,30,17,4.60,0,1,0.571,0.647,0.786,0.214,0.599,17.6%,13.3%,5.9%,4.8%,93.0,237.1,2,1,7.7%,7.7%,38.5%,46.2%,38.5%,71.0,14.8%,37.0%,14.8%,93.1%,23.1%,0.0%,38.5%,30.8%,53.8%,23.1%,23.1%,12.0%
Joe Mack LHB,,+760,21,11,3.40,0,0,0.333,0.455,0.333,-,0.361,18.2%,15.8%,18.2%,5.8%,89.7,217.8,1,1,-,-,-,28.6%,28.6%,74.4,42.9%,14.3%,7.1%,73.7%,14.3%,0.0%,42.9%,42.9%,14.3%,85.7%,-,25.0%
Esteury Ruiz RHB,—,N/A,7,9,2.40,0,0,0.286,0.444,0.429,0.143,0.392,11.1%,17.6%,22.2%,7.3%,71.6,238.5,0,0,-,-,40.0%,20.0%,40.0%,72.3,21.4%,14.3%,-,82.4%,-,-,40.0%,40.0%,100.0%,-,-,27.3%
