Matchup,ATH @ TB
Pitcher,Brady Basso
Pitcher Team,ATH
Opposing Team,TB

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,7.0,0.29,="2-23",.087,.087,0.000,0,0,0,0,26.1,0,.087,.174
Batting Second,4.0,1.75,="6-18",.333,.500,0.167,0,3,0,1,21.1,1,.368,.868
Batting Third,4.1,0.92,="1-13",.077,.231,0.154,0,0,1,2,23.5,3,.235,.466
Batting Fourth,2.2,3.75,="10-18",.556,.889,0.333,1,3,0,5,0.0,0,.556,1.445
Batting Fifth,2.1,3.86,="8-15",.533,.667,0.134,0,2,0,2,25.0,1,.563,1.230
Batting Sixth,4.0,1.00,="4-16",.250,.313,0.063,0,1,0,0,12.5,0,.250,.563
Batting Seventh,4.0,1.25,="3-14",.214,.286,0.072,0,1,0,2,11.8,2,.294,.580
Batting Eighth,5.1,0.75,="4-18",.222,.278,0.056,0,1,0,1,21.1,0,.222,.500
Batting Ninth,3.1,2.10,="7-17",.412,.941,0.529,2,3,0,3,11.8,0,.412,1.353

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Yandy Diaz RHB,Batting First ​,="137-454",.302,.452,0.150,15,21,1,63,15.2,39,.363,.815
Jonathan Aranda LHB,Batting Second ​,="105-366",.287,.448,0.161,14,17,0,55,22.2,35,.360,.808
Junior Caminero RHB,Batting Third ​,="91-326",.279,.574,0.295,27,13,1,63,19.3,42,.367,.941
Ryan Vilade RHB,Batting Fourth ​,="30-96",.313,.573,0.260,6,5,1,21,17.4,15,.404,.977
Liam Hicks LHB,Batting Fourth ​,="43-136",.316,.537,0.221,8,6,0,34,8.4,10,.377,.914
Jake Fraley LHB,Batting Fifth ​,="13-48",.271,.479,0.208,2,4,0,4,28.8,4,.327,.806
Chandler Simpson LHB,Batting Fifth ​,="64-196",.327,.362,0.035,0,7,0,13,6.2,8,.350,.712
Jonny DeLuca RHB,Batting Sixth ​,="32-124",.258,.403,0.145,4,6,0,18,18.8,4,.281,.684
Victor Mesa Jr. LHB,Batting Sixth ​,="18-69",.261,.478,0.217,5,0,0,10,26.7,5,.320,.798
Cedric Mullins LHB,Batting Seventh ​,="27-134",.201,.343,0.142,5,2,1,18,17.3,10,.265,.608
Nick Madrigal RHB,Batting Seventh ​,="10-26",.385,.423,0.038,0,1,0,3,6.3,5,.469,.892
Nick Fortes RHB,Batting Eighth ​,="31-135",.230,.289,0.059,1,5,0,12,13.7,4,.271,.560
Richie Palacios LHB,Batting Eighth ​,="28-112",.250,.429,0.179,5,5,0,19,12.3,15,.341,.770
Jorge Mateo RHB,Batting Ninth ​,="20-89",.225,.281,0.056,1,2,0,6,34.0,3,.258,.539
