Matchup,TB @ TOR
Pitcher,Griffin Jax
Pitcher Team,TB
Opposing Team,TOR

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,75.0,312,0.246,0.316,0.418,0.171,1.27,13,1.56,8.3%,31.4%,24.7%,25.7%,14.9%,9.24,66.9%,7.1%,10.1%,41.1%,24.6%,25.5%,16.4%
vsLHB,45.2,192,0.261,0.321,0.438,0.176,1.31,8,1.58,7.3%,31.0%,26.6%,26.7%,15.1%,10.05,66.5%,7.1%,10.2%,39.4%,22.0%,28.6%,16.5%
vsRHB,29.0,120,0.221,0.307,0.385,0.163,1.21,5,1.55,10.0%,32.1%,21.7%,23.9%,14.5%,8.07,67.5%,7.1%,10.0%,43.8%,28.7%,21.7%,16.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Kazuma Okamoto RHB,,+453,18,4.20,10,1,1,89.6,239.1,2,1,10.0%,10.0%,30.0%,40.0%,20.0%,75.7,52.9%,35.3%,17.6%,94.4%,70.0%,60.0%,16.7%,10.0%,10.0%,40.0%,40.0%,20.0%,42.9%
Brandon Valenzuela SHB,—,N/A,16,3.80,10,1,1,86.4,246.9,3,1,10.0%,10.0%,20.0%,30.0%,40.0%,72.6,29.4%,29.4%,5.9%,100.0%,70.0%,40.0%,25.0%,30.0%,20.0%,30.0%,60.0%,10.0%,70.0%
George Springer RHB,,+472,26,4.20,10,1,2,90.7,300.6,4,2,10.0%,-,10.0%,60.0%,50.0%,75.2,66.7%,53.3%,20.0%,93.8%,60.0%,30.0%,33.3%,30.0%,40.0%,20.0%,50.0%,30.0%,57.1%
Vladimir Guerrero Jr. RHB,,+569,17,4.00,10,1,2,89.4,291.9,4,2,-,-,20.0%,20.0%,40.0%,77.3,69.2%,15.4%,7.7%,92.9%,70.0%,40.0%,25.0%,30.0%,20.0%,20.0%,50.0%,30.0%,62.5%
Jonatan Clase SHB,,+870,3,2.80,8,1,1,87.7,334.8,3,1,-,-,25.0%,25.0%,12.5%,69.1,-,42.9%,14.3%,87.5%,37.5%,37.5%,33.3%,-,62.5%,75.0%,25.0%,-,28.6%
Sean Keys LHB,—,N/A,17,2.80,10,0,0,91.0,241.1,3,0,-,-,20.0%,50.0%,50.0%,73.5,33.3%,40.0%,26.7%,88.2%,60.0%,10.0%,0.0%,50.0%,20.0%,40.0%,10.0%,50.0%,30.0%
Myles Straw RHB,—,N/A,6,2.60,10,0,0,84.0,246.4,1,0,-,-,-,-,30.0%,69.4,25.0%,50.0%,-,72.7%,40.0%,20.0%,0.0%,20.0%,50.0%,30.0%,50.0%,20.0%,33.3%
Nathan Lukes LHB,,+930,13,3.80,10,0,0,80.0,299.1,2,1,-,-,-,20.0%,10.0%,64.2,-,30.0%,5.0%,83.3%,30.0%,30.0%,0.0%,-,60.0%,30.0%,20.0%,50.0%,62.5%
Andres Gimenez LHB,,+1000,13,3.20,10,0,0,86.4,270.2,3,1,20.0%,10.0%,40.0%,30.0%,60.0%,67.1,5.6%,38.9%,16.7%,78.3%,70.0%,30.0%,0.0%,40.0%,30.0%,50.0%,20.0%,30.0%,16.7%
Daulton Varsho LHB,,+560,14,3.60,10,0,2,92.1,272.7,4,2,10.0%,-,40.0%,50.0%,30.0%,73.4,29.4%,35.3%,23.5%,89.5%,60.0%,40.0%,0.0%,20.0%,30.0%,60.0%,40.0%,-,50.0%
Alejandro Kirk RHB,,+800,14,2.60,10,0,0,93.3,141.7,0,0,-,-,-,60.0%,-,71.6,20.0%,53.3%,33.3%,100.0%,20.0%,-,-,20.0%,60.0%,10.0%,30.0%,60.0%,20.0%
Ernie Clement RHB,,+1160,12,4.20,10,0,0,81.5,246.4,3,1,10.0%,-,30.0%,10.0%,70.0%,70.2,6.7%,33.3%,-,100.0%,90.0%,50.0%,0.0%,40.0%,-,30.0%,60.0%,10.0%,62.5%
Luis Urias RHB,—,N/A,6,2.60,7,0,0,75.9,178.7,0,0,-,-,28.6%,28.6%,42.9%,70.2,14.3%,14.3%,7.1%,100.0%,57.2%,28.6%,0.0%,28.6%,28.6%,28.6%,57.1%,14.3%,66.7%
