Split,Season
Range,L10
Dates,="8/17/2026"
Games,11

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
6:40 PM,Janson Junk,@,48.1,217,5.02,0.303,0.367,1.57,0.202,0.505,9,1.68,100,11.9%,16.6%,15.3%,5.7%,6.70,16,7.4%,62.4%,7.9%,165,40.0%,15,9.1%,24.8%,22.0%,18.8%
6:40 PM,Rhett Lowder,vs,42.0,190,4.60,0.297,0.352,1.52,0.183,0.480,7,1.50,84,20.3%,18.4%,17.1%,10.1%,7.50,12,6.3%,62.1%,8.5%,141,36.9%,14,9.9%,29.1%,17.1%,14.9%
7:40 PM,Mason Barnett,@,24.1,113,8.89,0.289,0.429,1.68,0.361,0.649,10,3.70,63,22.2%,15.0%,16.3%,9.2%,6.29,13,11.5%,58.4%,3.3%,80,41.2%,9,11.2%,33.8%,33.3%,10.0%
6:40 PM,Cristopher Sanchez,vs,56.2,246,3.47,0.274,0.319,1.38,0.119,0.394,7,1.11,89,34.5%,26.4%,23.8%,17.0%,10.32,16,6.5%,61.8%,6.8%,161,39.8%,8,5.0%,15.5%,24.0%,11.2%
7:05 PM,Framber Valdez,@,56.0,247,3.81,0.273,0.322,1.45,0.105,0.377,4,0.64,83,19.9%,18.2%,20.3%,9.2%,7.23,21,8.5%,59.1%,7.7%,176,44.3%,8,4.5%,12.5%,13.6%,11.4%
7:40 PM,Bailey Ober,vs,55.2,234,5.18,0.272,0.336,1.28,0.219,0.491,12,1.94,110,19.2%,15.0%,15.3%,9.8%,5.66,10,4.3%,61.3%,8.2%,189,37.6%,24,12.7%,33.3%,17.5%,23.3%
8:40 PM,Tomoyuki Sugano,vs,55.1,232,5.49,0.269,0.358,1.25,0.283,0.553,13,2.11,121,20.5%,15.1%,14.4%,9.7%,5.69,10,4.3%,55.6%,6.9%,186,39.2%,21,11.3%,32.8%,18.0%,21.0%
7:05 PM,Carmen Mlodzinski,vs,26.2,116,3.74,0.262,0.310,1.39,0.131,0.393,2,0.68,42,20.2%,15.5%,14.1%,9.1%,6.07,9,7.8%,65.0%,8.0%,89,50.6%,5,5.6%,27.0%,8.3%,18.0%
7:10 PM,Walker Buehler,@,46.0,210,5.62,0.262,0.357,1.59,0.219,0.481,9,1.76,88,22.5%,19.5%,17.1%,9.7%,8.02,25,11.9%,60.5%,7.7%,141,36.2%,14,9.9%,27.7%,23.1%,14.9%
8:05 PM,Shota Imanaga,vs,55.1,227,4.40,0.261,0.309,1.17,0.170,0.431,11,1.79,94,25.6%,21.6%,16.3%,13.6%,7.97,8,3.5%,61.0%,6.8%,169,29.6%,14,8.3%,32.0%,14.8%,22.5%
6:05 PM,Brandon Young,@,57.0,247,3.89,0.259,0.317,1.40,0.138,0.397,6,0.95,89,25.5%,20.6%,17.1%,12.5%,8.05,22,8.9%,64.9%,7.4%,173,38.2%,7,4.0%,27.2%,12.8%,19.1%
8:05 PM,Luis Castillo,@,55.2,233,4.52,0.257,0.319,1.24,0.202,0.459,10,1.62,100,23.6%,19.3%,14.8%,12.6%,7.28,13,5.6%,71.4%,7.7%,175,34.9%,15,8.6%,29.7%,19.2%,17.7%
8:40 PM,Blake Snell,@,9.1,40,0.85,0.250,0.265,1.29,0.028,0.278,0,-,10,39.2%,37.5%,28.8%,19.3%,14.46,3,7.5%,67.5%,3.7%,22,13.6%,0,-,22.7%,-,13.6%
7:40 PM,Michael Wacha,vs,62.1,256,4.03,0.239,0.300,1.14,0.172,0.412,8,1.16,98,19.0%,18.4%,15.4%,9.2%,6.79,14,5.5%,62.9%,8.9%,192,33.9%,14,7.3%,31.2%,10.0%,18.8%
6:05 PM,Shane McClanahan,vs,49.0,206,3.96,0.230,0.290,1.20,0.128,0.358,5,0.92,67,25.1%,19.4%,19.5%,12.5%,7.35,16,7.8%,69.4%,8.1%,146,39.7%,12,8.2%,26.7%,12.8%,17.8%
7:10 PM,Mitch Bratt,@,33.0,143,5.37,0.228,0.326,1.42,0.195,0.423,5,1.36,52,17.0%,17.5%,17.7%,8.1%,6.82,19,13.3%,59.2%,8.1%,98,34.7%,7,7.1%,33.7%,15.2%,22.4%
7:10 PM,Nolan McLean,vs,60.1,251,3.45,0.217,0.287,1.13,0.142,0.358,7,1.04,81,25.2%,28.3%,26.0%,11.5%,10.59,19,7.6%,57.9%,6.4%,156,34.6%,12,7.7%,25.6%,12.5%,17.9%
7:40 PM,Martin Perez,@,50.0,205,4.46,0.215,0.280,1.24,0.116,0.331,5,0.90,60,21.8%,16.1%,18.2%,9.0%,5.94,23,11.2%,60.0%,5.2%,149,34.9%,5,3.4%,16.8%,20.0%,18.1%
