Matchup,HOU @ KC
Pitcher,Tatsuya Imai
Pitcher Team,HOU
Opposing Team,KC

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,3.2,2.73,="4-14",.286,.286,0.000,0,0,0,0,10.0,6,.500,.786
Batting Second,5.2,0.71,="2-18",.111,.111,0.000,0,0,0,0,40.0,2,.200,.311
Batting Third,4.2,1.50,="2-14",.143,.143,0.000,0,0,0,0,15.8,5,.368,.511
Batting Fourth,4.0,1.75,="3-14",.214,.286,0.072,0,1,0,3,38.9,4,.389,.675
Batting Fifth,3.0,2.00,="5-14",.357,1.214,0.857,4,0,0,9,5.9,1,.471,1.685
Batting Sixth,4.0,0.50,="2-14",.143,.143,0.000,0,0,0,2,43.8,0,.250,.393
Batting Seventh,2.2,2.25,="3-11",.273,.273,0.000,0,0,0,1,14.3,3,.429,.702
Batting Eighth,3.0,1.33,="3-12",.250,.500,0.250,1,0,0,4,38.5,1,.308,.808
Batting Ninth,3.2,0.55,="1-11",.091,.091,0.000,0,0,0,0,7.7,1,.167,.258

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Carter Jensen LHB,Batting First ​,="8-44",.182,.386,0.204,2,3,0,9,29.8,2,.213,.599
Bobby Witt Jr. RHB,Batting Second ​,="76-273",.278,.447,0.169,9,17,1,27,18.2,31,.352,.799
Vinnie Pasquantino LHB,Batting Third ​,="45-201",.224,.368,0.144,6,7,2,25,17.2,27,.310,.678
Maikel Garcia RHB,Batting Fourth ​,="1-4",.250,.250,0.000,0,0,0,0,25.0,0,.250,.500
Jac Caglianone LHB,Batting Fifth ​,="11-37",.297,.432,0.135,1,2,0,3,31.8,7,.409,.841
Salvador Perez RHB,Batting Fourth ​,="44-221",.199,.335,0.136,8,6,0,25,19.7,9,.243,.578
Michael Massey LHB,Batting Seventh ​,="14-29",.483,.828,0.345,3,1,0,6,10.0,1,.500,1.328
Kameron Misner LHB,Batting Seventh ​,="1-2",.500,.500,0.000,0,0,0,1,33.3,1,.667,1.167
Isaac Collins SHB,Batting Ninth ​,="3-14",.214,.286,0.072,0,1,0,1,35.7,0,.214,.500
