Matchup,ATL @ NYY
Pitcher,Grant Holmes
Pitcher Team,ATL
Opposing Team,NYY

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,108.0,466,0.240,0.319,0.413,0.172,1.34,18,1.50,9.9%,26.9%,19.5%,19.7%,13.0%,7.58,59.1%,7.1%,9.2%,42.5%,28.0%,17.6%,20.6%
vsLHB,63.1,270,0.230,0.322,0.417,0.187,1.34,12,1.71,11.5%,26.4%,20.0%,21.3%,12.5%,7.67,59.4%,6.7%,11.5%,46.4%,31.1%,21.1%,19.7%
vsRHB,44.1,196,0.254,0.316,0.407,0.153,1.35,6,1.22,7.7%,27.5%,18.9%,17.6%,13.7%,7.51,58.7%,7.6%,6.3%,37.3%,23.9%,11.8%,21.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jazz Chisholm Jr. LHB,,+392,33,3.60,10,3,3,98.8,320.4,5,3,20.0%,20.0%,50.0%,80.0%,40.0%,74.4,45.0%,45.0%,30.0%,100.0%,70.0%,60.0%,50.0%,10.0%,30.0%,70.0%,20.0%,10.0%,54.5%
Jose Caballero RHB,—,N/A,9,3.20,10,2,2,79.6,293.7,3,2,20.0%,10.0%,20.0%,40.0%,40.0%,65.6,12.0%,24.0%,12.0%,96.2%,50.0%,30.0%,66.7%,20.0%,30.0%,30.0%,40.0%,30.0%,14.3%
Ryan McMahon LHB,,+548,22,3.40,10,1,1,88.6,264.5,4,1,10.0%,-,40.0%,30.0%,40.0%,75.4,64.3%,35.7%,21.4%,87.5%,70.0%,40.0%,25.0%,30.0%,20.0%,50.0%,10.0%,40.0%,50.0%
Amed Rosario RHB,—,N/A,15,3.20,10,1,1,91.3,272.2,2,1,10.0%,10.0%,10.0%,20.0%,50.0%,74.6,40.0%,50.0%,20.0%,83.3%,70.0%,30.0%,0.0%,40.0%,30.0%,30.0%,10.0%,60.0%,14.3%
Austin Wells LHB,,+596,25,3.00,10,1,1,95.1,281.9,4,2,20.0%,10.0%,30.0%,70.0%,60.0%,74.4,45.5%,63.6%,45.5%,100.0%,80.0%,50.0%,20.0%,30.0%,20.0%,40.0%,40.0%,20.0%,40.0%
Luis Garcia Jr. LHB,,+362,21,4.20,10,1,1,92.8,298.6,3,2,20.0%,10.0%,20.0%,50.0%,30.0%,77.4,81.8%,54.5%,45.5%,100.0%,50.0%,20.0%,50.0%,30.0%,40.0%,40.0%,40.0%,20.0%,33.3%
Ben Rice LHB,,+290,24,4.40,10,1,2,100.3,273.5,4,3,30.0%,10.0%,20.0%,90.0%,30.0%,74.9,64.3%,64.3%,50.0%,100.0%,80.0%,50.0%,20.0%,30.0%,10.0%,30.0%,40.0%,30.0%,42.9%
Paul Goldschmidt RHB,—,N/A,17,1.80,10,0,0,86.7,299.7,2,1,10.0%,-,-,30.0%,20.0%,70.1,-,46.7%,6.7%,93.8%,50.0%,50.0%,0.0%,-,50.0%,20.0%,50.0%,30.0%,50.0%
Spencer Jones LHB,,+513,30,4.00,10,0,0,84.9,227.2,2,1,-,-,20.0%,30.0%,40.0%,77.9,73.3%,26.7%,13.3%,93.8%,60.0%,50.0%,0.0%,10.0%,20.0%,20.0%,50.0%,30.0%,44.4%
Heliot Ramos RHB,,+392,17,4.20,10,0,0,88.2,147.1,0,0,-,-,-,40.0%,20.0%,72.4,17.6%,41.2%,11.8%,94.4%,20.0%,-,-,20.0%,70.0%,20.0%,50.0%,30.0%,37.5%
Trent Grisham LHB,,+370,16,4.20,10,0,0,88.4,272.4,3,1,-,-,30.0%,40.0%,50.0%,72.0,16.7%,41.7%,33.3%,92.3%,70.0%,20.0%,0.0%,50.0%,20.0%,40.0%,40.0%,20.0%,20.0%
Ali Sanchez RHB,—,N/A,13,1.80,10,0,0,85.1,261.5,1,0,-,-,20.0%,20.0%,20.0%,68.8,-,41.2%,-,100.0%,50.0%,30.0%,0.0%,20.0%,40.0%,40.0%,20.0%,40.0%,20.0%
George Lombard Jr. RHB,—,N/A,7,4.00,4,0,0,81.9,303.1,1,1,-,-,-,50.0%,50.0%,72.2,11.1%,22.2%,11.1%,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,50.0%,50.0%,-,0.0%
