Matchup,CIN @ CHC
Pitcher,Andrew Abbott
Pitcher Team,CIN
Opposing Team,CHC

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,16.2,1.74,="18-69",.261,.348,0.087,1,3,0,5,12.5,11,.363,.711
Batting Second,17.2,1.42,="14-66",.212,.379,0.167,1,6,1,8,17.9,11,.321,.700
Batting Third,18.1,1.36,="21-72",.292,.431,0.139,3,1,0,8,17.9,4,.321,.752
Batting Fourth,19.0,1.11,="13-66",.197,.439,0.242,4,2,1,15,21.1,8,.276,.715
Batting Fifth,17.2,1.13,="14-67",.209,.299,0.090,1,3,0,7,12.2,6,.274,.573
Batting Sixth,14.2,1.77,="18-61",.295,.443,0.148,2,3,0,6,15.7,8,.371,.814
Batting Seventh,14.2,1.23,="12-52",.231,.404,0.173,2,3,0,4,16.7,6,.310,.714
Batting Eighth,13.0,1.54,="11-49",.224,.347,0.123,1,3,0,2,27.6,9,.345,.692
Batting Ninth,12.0,1.67,="15-51",.294,.471,0.177,3,0,0,7,25.0,5,.357,.828

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Pete Crow-Armstrong LHB,Batting First ​,="96-317",.303,.650,0.347,26,22,5,59,27.2,53,.409,1.059
Seiya Suzuki RHB,Batting Second ​,="43-153",.281,.510,0.229,7,14,0,30,23.5,29,.399,.909
Alex Bregman RHB,Batting Third ​,="57-206",.277,.476,0.199,10,11,0,36,15.0,24,.356,.832
Michael Busch LHB,Batting Third ​,="52-222",.234,.383,0.149,9,6,0,31,22.8,34,.346,.729
Ian Happ SHB,Batting Fifth ​,="48-201",.239,.488,0.249,11,15,1,33,27.3,22,.323,.811
Nico Hoerner RHB,Batting Sixth ​,="59-209",.282,.364,0.082,2,9,1,22,11.2,8,.309,.673
Carson Kelly RHB,Batting Seventh ​,="19-80",.238,.325,0.087,1,4,0,15,20.9,10,.330,.655
Michael Conforto LHB,Batting Seventh ​,="14-66",.212,.409,0.197,4,1,0,9,32.4,7,.284,.693
Gabriel Arias RHB,Batting Seventh ​,="13-57",.228,.246,0.018,0,1,0,3,40.0,3,.267,.513
Pedro Ramirez SHB,Batting Seventh ​,="23-80",.288,.488,0.200,3,5,1,16,22.5,7,.352,.840
Matt Shaw RHB,Batting Seventh ​,="13-39",.333,.718,0.385,4,1,1,10,22.0,2,.366,1.084
Tyrone Taylor RHB,Batting Ninth ​,="12-44",.273,.341,0.068,0,3,0,2,10.4,2,.319,.660
Miguel Amaya RHB,Batting Ninth ​,="26-90",.289,.478,0.189,4,5,0,15,22.3,10,.379,.857
