Matchup,STL @ SF
Pitcher,Andre Pallante
Pitcher Team,STL
Opposing Team,SF

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,141.0,584,0.245,0.294,0.355,0.109,1.24,10,0.64,7.7%,21.1%,16.8%,14.9%,9.5%,6.26,61.7%,7.7%,5.1%,32.9%,17.2%,12.0%,12.2%
vsLHB,76.1,321,0.255,0.306,0.381,0.126,1.34,6,0.71,8.4%,19.9%,15.9%,15.2%,8.9%,6.01,61.7%,8.5%,6.2%,37.0%,16.9%,12.2%,12.8%
vsRHB,63.2,263,0.233,0.280,0.322,0.089,1.15,4,0.57,6.8%,22.6%,17.9%,14.5%,10.1%,6.64,61.7%,6.8%,3.6%,27.6%,17.7%,11.8%,11.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Rafael Devers LHB,,+440,20,4.40,8,3,4,101.9,334.9,4,4,50.0%,25.0%,37.5%,75.0%,50.0%,71.5,15.4%,61.5%,38.5%,92.9%,75.0%,62.5%,60.0%,12.5%,25.0%,37.5%,62.5%,-,0.0%
Drew Cavanaugh LHB,,+1500,12,2.60,8,0,1,78.2,274.3,2,1,12.5%,-,25.0%,25.0%,37.5%,68.2,-,50.0%,33.3%,54.5%,50.0%,37.5%,0.0%,12.5%,37.5%,37.5%,25.0%,37.5%,40.0%
Jonah Cox RHB,,+1021,13,4.00,8,0,0,69.6,237.3,0,0,-,-,-,12.5%,-,67.9,-,50.0%,16.7%,85.7%,25.0%,25.0%,0.0%,-,50.0%,25.0%,25.0%,50.0%,75.0%
Drew Gilbert LHB,,+1200,19,3.40,8,0,1,89.3,279.3,3,1,12.5%,12.5%,12.5%,37.5%,50.0%,68.2,7.7%,38.5%,7.7%,92.9%,62.5%,50.0%,0.0%,12.5%,25.0%,25.0%,37.5%,37.5%,20.0%
Bryce Eldridge LHB,,+680,35,4.40,8,0,0,93.4,265.3,2,0,-,-,-,50.0%,75.0%,72.0,22.2%,77.8%,33.3%,90.0%,75.0%,12.5%,0.0%,62.5%,25.0%,12.5%,37.5%,50.0%,66.7%
Turner Hill LHB,,+1850,17,4.40,8,0,0,82.7,194.7,2,0,-,-,25.0%,12.5%,25.0%,66.2,-,50.0%,-,88.9%,50.0%,25.0%,0.0%,25.0%,25.0%,37.5%,25.0%,37.5%,100.0%
Nate Furman LHB,—,N/A,18,3.00,8,0,0,83.5,276.2,1,1,-,-,12.5%,25.0%,12.5%,66.2,-,36.4%,9.1%,84.6%,25.0%,25.0%,0.0%,-,62.5%,50.0%,25.0%,25.0%,50.0%
Christian Koss RHB,,+1750,9,3.60,8,0,0,72.8,211.9,0,0,-,-,25.0%,12.5%,50.0%,69.0,12.5%,25.0%,12.5%,100.0%,62.5%,25.0%,0.0%,37.5%,37.5%,50.0%,12.5%,37.5%,50.0%
Osleivis Basabe RHB,,+1150,18,3.40,8,0,0,77.9,-,0,0,-,-,-,12.5%,-,75.0,57.1%,14.3%,14.3%,100.0%,-,-,-,-,87.5%,50.0%,37.5%,12.5%,20.0%
Grant McCray LHB,,+661,27,3.20,8,0,0,81.9,289.7,3,2,25.0%,-,-,37.5%,37.5%,73.8,33.3%,33.3%,33.3%,90.0%,50.0%,25.0%,0.0%,25.0%,25.0%,25.0%,50.0%,25.0%,57.1%
Shay Whitcomb RHB,,+820,19,3.80,8,0,0,72.2,238.4,1,0,-,-,-,25.0%,12.5%,71.7,11.1%,22.2%,11.1%,90.0%,12.5%,-,-,12.5%,62.5%,37.5%,37.5%,25.0%,50.0%
Jung Hoo Lee LHB,,+1400,22,3.40,8,0,0,89.5,269.3,3,0,-,-,37.5%,25.0%,50.0%,68.6,-,58.3%,8.3%,100.0%,87.5%,37.5%,0.0%,50.0%,12.5%,37.5%,12.5%,50.0%,71.4%
Andrew Knizner RHB,—,N/A,2,3.00,6,0,0,93.1,164.1,0,0,-,-,-,33.3%,-,67.8,-,57.1%,28.6%,100.0%,16.7%,-,-,16.7%,83.3%,50.0%,50.0%,-,40.0%
