Matchup,HOU @ SD
Pitcher,Michael King
Pitcher Team,SD
Opposing Team,HOU

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,130.1,537,0.216,0.289,0.338,0.123,1.20,14,0.97,10.1%,25.5%,21.0%,18.2%,11.7%,7.80,62.0%,5.9%,8.6%,33.3%,26.1%,13.8%,13.1%
vsLHB,79.0,327,0.212,0.280,0.319,0.108,1.23,8,0.91,11.0%,23.5%,19.6%,17.2%,10.7%,7.29,57.8%,4.7%,9.4%,32.1%,26.3%,13.6%,13.4%
vsRHB,50.0,210,0.222,0.302,0.368,0.146,1.18,6,1.08,8.6%,28.6%,23.3%,19.6%,13.3%,8.82,68.7%,7.8%,7.4%,35.3%,25.7%,14.3%,12.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Yainer Diaz RHB,,+820,25,4.00,10,1,1,86.1,219.1,2,1,10.0%,10.0%,20.0%,50.0%,30.0%,70.7,12.5%,31.2%,12.5%,100.0%,40.0%,20.0%,50.0%,20.0%,30.0%,50.0%,10.0%,40.0%,80.0%
Taylor Trammell LHB,,+620,10,4.00,10,1,2,92.9,322.6,4,4,30.0%,-,10.0%,40.0%,20.0%,78.2,82.4%,35.3%,17.6%,100.0%,50.0%,40.0%,25.0%,10.0%,40.0%,30.0%,70.0%,-,22.2%
Christian Walker RHB,,+391,20,4.60,10,0,1,85.9,270.2,1,1,10.0%,-,10.0%,40.0%,40.0%,74.8,50.0%,41.7%,16.7%,92.3%,60.0%,40.0%,0.0%,20.0%,40.0%,10.0%,40.0%,50.0%,57.1%
Jose Altuve RHB,,+1040,16,4.60,10,0,0,76.4,224.7,1,0,-,-,20.0%,-,10.0%,67.4,7.1%,35.7%,-,100.0%,20.0%,10.0%,0.0%,10.0%,80.0%,60.0%,40.0%,-,60.0%
Christian Vazquez RHB,—,N/A,11,3.40,10,0,0,82.0,263.8,0,0,-,-,30.0%,20.0%,30.0%,68.7,-,45.5%,18.2%,91.7%,60.0%,30.0%,0.0%,30.0%,30.0%,40.0%,50.0%,10.0%,28.6%
Nick Allen RHB,—,N/A,5,2.00,10,0,0,88.3,255.6,2,0,-,-,20.0%,40.0%,30.0%,68.0,-,63.6%,18.2%,100.0%,50.0%,20.0%,0.0%,30.0%,40.0%,30.0%,40.0%,30.0%,44.4%
Isaac Paredes RHB,,+597,17,4.00,10,0,0,88.6,278.3,4,1,10.0%,-,10.0%,30.0%,70.0%,64.4,-,42.9%,7.1%,93.3%,70.0%,30.0%,0.0%,40.0%,30.0%,20.0%,50.0%,30.0%,0.0%
LaMonte Wade Jr. LHB,—,N/A,21,2.40,10,0,2,87.0,261.6,3,1,-,-,40.0%,30.0%,30.0%,71.5,-,66.7%,16.7%,92.3%,50.0%,30.0%,0.0%,20.0%,40.0%,60.0%,20.0%,20.0%,12.5%
Jake Meyers RHB,—,N/A,17,3.40,10,0,0,83.9,286.4,4,0,-,-,-,10.0%,10.0%,66.8,-,42.9%,-,100.0%,50.0%,40.0%,0.0%,10.0%,40.0%,30.0%,50.0%,20.0%,66.7%
Daulton Varsho LHB,,+680,14,4.20,10,0,1,86.7,305.3,3,2,10.0%,10.0%,30.0%,30.0%,30.0%,74.0,40.0%,30.0%,10.0%,100.0%,60.0%,40.0%,0.0%,20.0%,40.0%,40.0%,40.0%,20.0%,42.9%
Jeremy Pena RHB,,+650,16,5.00,10,0,1,83.4,263.7,2,1,-,-,20.0%,50.0%,70.0%,71.4,10.0%,70.0%,20.0%,76.9%,70.0%,20.0%,0.0%,50.0%,20.0%,20.0%,40.0%,40.0%,83.3%
Yordan Alvarez LHB,,+270,28,5.00,10,0,0,94.6,260.2,2,1,10.0%,10.0%,20.0%,50.0%,50.0%,75.7,54.5%,54.5%,27.3%,91.7%,80.0%,30.0%,0.0%,50.0%,20.0%,30.0%,40.0%,30.0%,44.4%
Cam Smith RHB,,+760,16,4.20,10,0,2,88.0,290.3,4,0,-,-,30.0%,50.0%,40.0%,78.5,92.3%,46.2%,23.1%,100.0%,60.0%,20.0%,0.0%,40.0%,30.0%,50.0%,20.0%,30.0%,50.0%
