Matchup,MIL @ CHC
Pitcher,Matthew Boyd
Pitcher Team,CHC
Opposing Team,MIL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,97.0,401,0.242,0.311,0.401,0.159,1.22,15,1.39,7.5%,22.6%,19.0%,15.6%,11.1%,7.05,66.3%,7.3%,10.1%,37.2%,24.7%,16.9%,21.2%
vsLHB,26.1,106,0.213,0.261,0.266,0.053,1.18,1,0.34,10.4%,26.5%,19.8%,17.9%,12.9%,7.18,64.5%,7.4%,5.5%,35.6%,16.4%,8.3%,19.2%
vsRHB,69.1,295,0.252,0.329,0.448,0.196,1.25,14,1.82,6.4%,21.4%,18.6%,14.9%,10.5%,7.14,67.0%,7.2%,11.6%,37.7%,27.4%,18.6%,21.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Gary Sanchez RHB,,+356,25,2.80,8,1,1,82.7,288.6,1,1,12.5%,12.5%,25.0%,25.0%,25.0%,72.2,26.7%,26.7%,6.7%,93.8%,50.0%,37.5%,33.3%,12.5%,50.0%,75.0%,12.5%,12.5%,50.0%
Jake Bauers LHB,,+500,21,3.80,8,1,1,92.7,299.4,3,2,25.0%,-,12.5%,62.5%,62.5%,75.7,38.5%,46.2%,23.1%,92.9%,75.0%,37.5%,33.3%,37.5%,25.0%,37.5%,50.0%,12.5%,0.0%
Cooper Pratt RHB,,+875,14,3.40,8,1,1,60.0,297.6,2,1,12.5%,12.5%,12.5%,12.5%,25.0%,69.6,12.5%,25.0%,12.5%,72.7%,37.5%,37.5%,33.3%,-,37.5%,25.0%,25.0%,50.0%,66.7%
Jackson Chourio RHB,,+340,21,4.60,8,1,1,92.8,325.0,3,1,12.5%,-,12.5%,50.0%,25.0%,78.1,88.9%,55.6%,33.3%,100.0%,62.5%,50.0%,25.0%,12.5%,37.5%,25.0%,37.5%,37.5%,25.0%
Luis Lara SHB,,+800,10,3.40,8,0,0,91.4,240.3,1,0,-,-,-,37.5%,25.0%,71.2,12.5%,50.0%,25.0%,100.0%,25.0%,12.5%,0.0%,12.5%,62.5%,12.5%,50.0%,37.5%,33.3%
Christian Yelich LHB,,+920,20,4.20,8,0,2,90.7,285.9,4,2,37.5%,-,-,62.5%,50.0%,72.6,16.7%,27.8%,16.7%,94.7%,62.5%,37.5%,0.0%,25.0%,25.0%,12.5%,37.5%,50.0%,42.9%
Garrett Mitchell LHB,,+830,20,3.80,8,0,0,99.5,293.8,2,1,12.5%,-,-,62.5%,62.5%,77.7,90.9%,54.5%,45.5%,91.7%,62.5%,25.0%,0.0%,37.5%,37.5%,12.5%,50.0%,37.5%,28.6%
William Contreras RHB,,+430,17,4.40,8,0,0,80.3,271.3,1,0,-,-,-,37.5%,25.0%,73.6,57.1%,14.3%,7.1%,100.0%,25.0%,12.5%,0.0%,12.5%,75.0%,37.5%,62.5%,-,80.0%
David Hamilton LHB,,+1300,5,3.40,8,0,0,65.7,273.1,0,0,-,-,-,25.0%,25.0%,68.2,-,44.4%,11.1%,75.0%,50.0%,25.0%,0.0%,25.0%,12.5%,-,62.5%,37.5%,33.3%
Brice Turang LHB,,+920,13,4.60,8,0,1,79.2,227.3,1,1,-,-,-,12.5%,25.0%,68.9,-,50.0%,10.0%,83.3%,25.0%,12.5%,0.0%,12.5%,50.0%,25.0%,75.0%,-,25.0%
Andrew Vaughn RHB,,+520,18,2.60,8,0,0,93.7,292.1,1,0,12.5%,12.5%,12.5%,50.0%,25.0%,69.9,20.0%,70.0%,30.0%,90.9%,25.0%,12.5%,0.0%,12.5%,75.0%,37.5%,25.0%,37.5%,50.0%
Sal Frelick LHB,,+920,14,4.20,8,0,0,84.3,192.0,0,0,-,-,12.5%,25.0%,25.0%,67.1,-,100.0%,16.7%,75.0%,50.0%,12.5%,0.0%,37.5%,25.0%,12.5%,62.5%,25.0%,80.0%
Joey Ortiz RHB,,+920,18,3.60,8,0,0,84.6,325.7,1,0,-,-,-,50.0%,-,74.8,45.5%,45.5%,36.4%,100.0%,12.5%,12.5%,0.0%,-,75.0%,25.0%,50.0%,25.0%,20.0%
