Matchup,KC @ LAA
Pitcher,Noah Cameron
Pitcher Team,KC
Opposing Team,LAA

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,16.1,1.41,="19-65",.292,.400,0.108,1,4,0,11,11.3,4,.338,.738
Batting Second,13.1,2.10,="18-57",.316,.491,0.175,1,5,1,6,15.9,10,.426,.917
Batting Third,14.0,1.57,="12-53",.226,.472,0.246,4,1,0,15,26.2,10,.338,.810
Batting Fourth,16.2,0.84,="10-59",.169,.322,0.153,2,3,0,6,25.0,4,.219,.541
Batting Fifth,15.1,1.11,="14-57",.246,.421,0.175,2,4,0,6,34.4,3,.279,.700
Batting Sixth,14.0,1.07,="12-53",.226,.396,0.170,1,6,0,2,21.1,3,.268,.664
Batting Seventh,13.1,1.13,="13-53",.245,.434,0.189,2,4,0,5,23.6,2,.273,.707
Batting Eighth,13.2,1.24,="15-53",.283,.415,0.132,1,2,1,5,21.4,2,.309,.724
Batting Ninth,11.0,1.45,="12-48",.250,.292,0.042,0,2,0,4,15.1,4,.321,.613

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Zach Neto RHB,Batting First ​,="98-438",.224,.411,0.187,18,22,3,46,31.9,46,.307,.718
Mike Trout RHB,Batting Second ​,="93-381",.244,.446,0.202,20,17,0,45,25.5,82,.385,.831
Vaughn Grissom RHB,Batting Third ​,="23-84",.274,.417,0.143,2,6,0,24,12.8,6,.319,.736
Nolan Schanuel LHB,Batting Third ​,="72-251",.287,.410,0.123,5,16,0,32,13.7,27,.352,.762
Wade Meckler LHB,Batting Fifth ​,="10-45",.222,.311,0.089,1,1,0,5,19.1,2,.255,.566
Josh Lowe LHB,Batting Seventh ​,="21-102",.206,.382,0.176,5,3,0,11,31.5,6,.255,.637
Oswald Peraza RHB,Batting Seventh ​,="17-80",.213,.350,0.137,3,2,0,7,31.4,4,.267,.617
Denzer Guzman RHB,Batting Seventh ​,="9-45",.200,.267,0.067,1,0,0,6,22.4,3,.250,.517
Moisés Ballesteros LHB,Batting Seventh ​,="10-56",.179,.196,0.017,0,1,0,4,23.4,8,.281,.477
Travis d'Arnaud RHB,Batting Eighth ​,="6-31",.194,.323,0.129,1,1,0,3,19.4,3,.306,.629
Jose Siri RHB,Batting Eighth ​,="13-51",.255,.451,0.196,2,4,0,9,30.4,3,.291,.742
Tyler Heineman SHB,Batting Ninth ​,="19-109",.174,.229,0.055,1,1,1,5,16.0,5,.231,.460
Adam Frazier LHB,Batting Ninth ​,="18-82",.220,.329,0.109,1,4,1,6,28.0,8,.297,.626
