Matchup,ATH @ KC
Pitcher,Jack Perkins
Pitcher Team,ATH
Opposing Team,KC

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,9.0,2.00,="9-37",.243,.378,0.135,1,2,0,1,22.4,9,.429,.807
Batting Second,9.1,1.82,="13-40",.325,.525,0.200,2,2,0,4,17.8,4,.400,.925
Batting Third,7.0,3.14,="17-40",.425,.625,0.200,1,3,1,8,15.6,5,.489,1.114
Batting Fourth,7.0,2.29,="12-30",.400,.767,0.367,3,2,0,12,22.2,4,.444,1.211
Batting Fifth,9.1,1.07,="9-37",.243,.405,0.162,2,0,0,11,30.8,1,.256,.661
Batting Sixth,9.0,1.33,="7-34",.206,.412,0.206,1,2,1,4,28.6,5,.357,.769
Batting Seventh,9.1,1.29,="12-39",.308,.641,0.333,4,1,0,12,33.3,0,.308,.949
Batting Eighth,11.0,0.82,="6-38",.158,.395,0.237,2,3,0,5,28.6,3,.238,.633
Batting Ninth,10.2,0.75,="7-37",.189,.243,0.054,0,2,0,1,28.2,1,.211,.454

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Nick Loftin RHB,Batting First ​,="2-25",.080,.120,0.040,0,1,0,0,24.1,3,.207,.327
Bobby Witt Jr. RHB,Batting Second ​,="120-419",.286,.461,0.175,15,26,1,46,17.6,48,.359,.820
Jac Caglianone LHB,Batting Third ​,="55-184",.299,.582,0.283,14,8,1,38,19.2,7,.326,.908
Maikel Garcia RHB,Batting Fourth ​,="9-27",.333,.370,0.037,0,1,0,7,21.4,1,.357,.727
Vinnie Pasquantino LHB,Batting Fifth ​,="13-59",.220,.254,0.034,0,2,0,1,21.2,5,.303,.557
Salvador Perez RHB,Batting Sixth ​,="15-70",.214,.343,0.129,2,3,0,9,26.3,2,.253,.596
Michael Massey LHB,Batting Seventh ​,="29-88",.330,.489,0.159,3,5,0,13,15.1,3,.344,.833
Carter Jensen LHB,Batting Eighth ​,="2-12",.167,.167,0.000,0,0,0,3,38.5,0,.154,.321
Kyle Isbel LHB,Batting Ninth ​,="46-196",.235,.342,0.107,4,7,1,16,21.5,12,.286,.628
