Matchup,LAA @ WSH
Pitcher,Walbert Urena
Pitcher Team,LAA
Opposing Team,WSH

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,18.0,1.00,="12-66",.182,.258,0.076,1,2,0,4,27.8,6,.250,.508
Batting Second,14.0,2.07,="20-59",.339,.475,0.136,1,5,0,7,18.6,9,.443,.918
Batting Third,15.2,1.15,="8-57",.140,.193,0.053,0,3,0,3,20.6,10,.279,.472
Batting Fourth,14.2,1.50,="15-56",.268,.375,0.107,1,3,0,8,21.5,7,.369,.744
Batting Fifth,16.1,0.86,="8-56",.143,.161,0.018,0,1,0,4,22.6,6,.226,.387
Batting Sixth,13.2,1.24,="7-45",.156,.222,0.066,1,0,0,4,24.1,10,.310,.532
Batting Seventh,12.1,1.30,="8-44",.182,.341,0.159,2,1,0,3,24.1,8,.315,.656
Batting Eighth,13.2,0.66,="7-49",.143,.204,0.061,1,0,0,6,34.0,2,.192,.396
Batting Ninth,12.0,1.33,="9-43",.209,.395,0.186,2,2,0,3,8.0,7,.320,.715

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
James Wood LHB,Batting First ​,="124-466",.266,.526,0.260,30,29,1,75,28.2,96,.393,.919
Abimelec Ortiz LHB,Batting Second ​,="20-89",.225,.427,0.202,5,3,0,10,26.9,4,.258,.685
Andres Chaparro RHB,Batting Third ​,="17-82",.207,.427,0.220,5,3,0,18,25.6,7,.278,.705
Brady House RHB,Batting Third ​,="41-164",.250,.421,0.171,7,7,0,27,28.4,10,.295,.716
CJ Abrams LHB,Batting Fourth ​,="101-396",.255,.497,0.242,24,20,2,68,25.7,38,.325,.822
Dylan Crews RHB,Batting Fifth ​,="31-144",.215,.389,0.174,7,4,0,15,23.4,12,.285,.674
Yohandy Morales RHB,Batting Fifth ​,="3-8",.375,.875,0.500,1,1,0,1,25.0,0,.375,1.250
Daylen Lile LHB,Batting Sixth ​,="38-192",.198,.370,0.172,7,8,2,20,23.3,9,.243,.613
Jose Tena LHB,Batting Seventh ​,="19-71",.268,.366,0.098,0,5,1,6,28.4,8,.346,.712
Harry Ford RHB,Batting Seventh ​,="7-41",.171,.268,0.097,1,1,0,3,22.4,8,.306,.574
Jorbit Vivas LHB,Batting Eighth ​,="30-118",.254,.356,0.102,1,7,1,13,12.9,16,.338,.694
Keibert Ruiz SHB,Batting Ninth ​,="33-133",.248,.376,0.128,2,11,0,15,13.5,6,.284,.660
Andrew Pinckney RHB,Batting Ninth ​,="4-15",.267,.400,0.133,0,0,1,1,41.2,0,.294,.694
Jacob Young RHB,Batting Ninth ​,="27-115",.235,.365,0.130,2,7,1,16,17.7,11,.308,.673
