Matchup,CLE @ MIN
Pitcher,Daniel Espino
Pitcher Team,CLE
Opposing Team,MIN

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,10.0,43,0.231,0.283,0.333,0.103,1.30,1,0.90,9.3%,39.3%,41.9%,35.3%,18.5%,16.20,46.5%,7.3%,4.8%,38.1%,33.3%,14.3%,28.6%
vsLHB,5.0,21,0.167,0.224,0.167,-,1.20,0,-,14.3%,38.1%,38.1%,29.6%,17.6%,14.40,42.9%,6.6%,-,40.0%,30.0%,-,20.0%
vsRHB,5.0,22,0.286,0.339,0.476,0.190,1.40,1,1.80,4.5%,40.5%,45.5%,41.7%,19.5%,18.00,50.0%,8.0%,9.1%,36.4%,36.4%,25.0%,36.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Kody Clemens LHB,,+427,27,4.00,8,4,4,96.8,316.5,5,4,50.0%,37.5%,75.0%,62.5%,25.0%,72.2,22.2%,66.7%,55.6%,100.0%,75.0%,75.0%,66.7%,-,12.5%,87.5%,-,12.5%,14.3%
Ryan Jeffers RHB,,+586,23,4.00,8,3,4,98.8,349.8,4,4,25.0%,25.0%,62.5%,62.5%,62.5%,74.8,50.0%,57.1%,28.6%,100.0%,62.5%,37.5%,66.7%,25.0%,37.5%,75.0%,25.0%,-,14.3%
Josh Bell SHB,,+600,26,4.00,8,1,1,95.7,354.9,4,3,37.5%,12.5%,25.0%,75.0%,75.0%,71.9,25.0%,50.0%,33.3%,100.0%,75.0%,37.5%,33.3%,37.5%,25.0%,37.5%,50.0%,12.5%,57.1%
Trevor Larnach LHB,,+730,21,2.80,8,1,1,88.1,268.8,2,1,-,-,37.5%,12.5%,50.0%,73.7,40.0%,33.3%,-,100.0%,62.5%,25.0%,50.0%,37.5%,37.5%,75.0%,12.5%,12.5%,37.5%
Brooks Lee SHB,,+680,19,4.00,8,1,1,93.0,290.1,3,1,12.5%,12.5%,37.5%,50.0%,37.5%,69.6,7.7%,53.8%,23.1%,92.9%,75.0%,50.0%,25.0%,25.0%,12.5%,50.0%,25.0%,25.0%,60.0%
Alex Jackson RHB,—,N/A,19,1.40,8,1,1,73.5,305.3,2,1,12.5%,12.5%,25.0%,37.5%,37.5%,73.5,41.7%,25.0%,8.3%,85.7%,37.5%,12.5%,100.0%,25.0%,37.5%,50.0%,50.0%,-,71.4%
Kaelen Culpepper RHB,,+960,23,3.60,8,0,0,90.8,232.9,2,0,-,-,25.0%,37.5%,37.5%,73.8,26.7%,26.7%,6.7%,100.0%,50.0%,25.0%,0.0%,25.0%,37.5%,50.0%,12.5%,37.5%,85.7%
Victor Caratini SHB,,+586,22,2.60,8,0,1,89.6,208.8,2,0,12.5%,12.5%,12.5%,50.0%,25.0%,71.0,9.1%,54.5%,18.2%,91.7%,25.0%,-,-,25.0%,50.0%,25.0%,50.0%,25.0%,42.9%
Royce Lewis RHB,,+550,16,3.60,8,0,1,94.4,231.0,2,1,12.5%,-,25.0%,37.5%,37.5%,75.0,50.0%,50.0%,25.0%,100.0%,37.5%,25.0%,0.0%,12.5%,50.0%,75.0%,12.5%,12.5%,20.0%
Austin Martin RHB,,+1450,11,3.80,8,0,0,72.3,213.6,1,0,-,-,25.0%,-,12.5%,66.9,9.1%,36.4%,-,84.6%,12.5%,12.5%,0.0%,-,50.0%,87.5%,-,12.5%,33.3%
Ryan Kreidler RHB,,+578,33,1.80,8,0,2,87.8,286.3,2,2,25.0%,-,12.5%,25.0%,12.5%,72.7,33.3%,44.4%,22.2%,90.0%,62.5%,50.0%,0.0%,12.5%,37.5%,37.5%,37.5%,25.0%,71.4%
Luke Keaschall RHB,,+980,14,4.00,8,0,0,93.9,174.6,0,0,-,-,12.5%,50.0%,25.0%,69.3,10.0%,70.0%,30.0%,90.9%,25.0%,-,-,25.0%,50.0%,37.5%,50.0%,12.5%,80.0%
Walker Jenkins LHB,,+1000,10,3.40,4,0,0,87.0,185.9,0,0,-,-,-,-,25.0%,73.3,-,75.0%,-,80.0%,25.0%,25.0%,0.0%,-,50.0%,50.0%,25.0%,25.0%,33.3%
Ben Ross RHB,—,N/A,-,1.33,1,0,0,21.0,-,0,0,-,-,-,-,-,-,-,-,-,0.0%,-,-,-,-,-,100.0%,-,-,0.0%
