Matchup,MIA @ ATL
Pitcher,Ryan Gusto
Pitcher Team,MIA
Opposing Team,ATL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,5.0,1.40,="6-21",.286,.524,0.238,1,2,0,3,27.3,1,.318,.842
Batting Second,3.1,2.70,="6-17",.353,.706,0.353,1,3,0,4,0.0,3,.450,1.156
Batting Third,4.0,2.00,="5-16",.313,.500,0.187,0,1,1,2,10.0,3,.450,.950
Batting Fourth,4.2,1.29,="6-20",.300,.350,0.050,0,1,0,3,25.0,0,.300,.650
Batting Fifth,4.0,2.25,="3-14",.214,.357,0.143,0,0,1,2,15.0,6,.450,.807
Batting Sixth,5.0,1.00,="5-21",.238,.381,0.143,1,0,0,3,23.8,0,.238,.619
Batting Seventh,5.2,0.35,="2-18",.111,.278,0.167,1,0,0,3,15.0,0,.150,.428
Batting Eighth,3.0,2.33,="7-16",.438,.438,0.000,0,0,0,1,18.8,0,.438,.876
Batting Ninth,4.1,0.69,="3-16",.188,.188,0.000,0,0,0,0,43.8,0,.188,.376

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Drake Baldwin LHB,Batting First ​,="34-115",.296,.539,0.243,9,1,0,22,18.6,22,.414,.953
Ronald Acuna Jr. RHB,Batting Second ​,="3-15",.200,.600,0.400,2,0,0,2,29.4,2,.294,.894
Matt Olson LHB,Batting Third ​,="91-351",.259,.527,0.268,25,19,0,57,23.7,41,.338,.865
Michael Harris II LHB,Batting Fourth ​,="22-97",.227,.330,0.103,2,4,0,11,16.8,2,.248,.578
Ozzie Albies SHB,Batting Fifth ​,="11-37",.297,.486,0.189,2,1,0,10,10.0,2,.325,.811
Mike Yastrzemski LHB,Batting Sixth ​,="8-24",.333,.500,0.167,0,2,1,1,20.0,0,.360,.860
Dominic Smith LHB,Batting Seventh ​,="24-74",.324,.473,0.149,3,2,0,17,13.4,3,.358,.831
Austin Riley RHB,Batting Eighth ​,="1-8",.125,.250,0.125,0,1,0,0,44.4,0,.222,.472
Jim Jarvis LHB,Batting Ninth ​,="16-61",.262,.377,0.115,1,2,1,8,15.9,5,.328,.705
