Matchup,ATH @ TB
Pitcher,Nick Martinez
Pitcher Team,TB
Opposing Team,ATH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,166.1,663,0.243,0.284,0.385,0.142,1.07,19,1.03,3.6%,17.6%,14.8%,15.4%,8.9%,5.30,65.0%,7.4%,6.7%,32.7%,29.0%,11.5%,20.1%
vsLHB,98.1,390,0.228,0.274,0.381,0.153,1.03,12,1.10,4.1%,18.7%,15.9%,16.8%,9.2%,5.67,64.1%,7.3%,7.1%,34.6%,33.0%,10.7%,20.5%
vsRHB,66.2,273,0.265,0.297,0.392,0.127,1.16,7,0.94,2.9%,16.0%,13.2%,13.5%,8.3%,4.86,66.3%,7.6%,6.2%,30.1%,23.5%,13.2%,19.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Brian Serven RHB,—,N/A,19,4.00,8,2,2,86.0,269.3,2,2,25.0%,-,25.0%,37.5%,62.5%,70.0,10.0%,30.0%,30.0%,100.0%,62.5%,25.0%,100.0%,37.5%,37.5%,25.0%,50.0%,25.0%,20.0%
Lawrence Butler LHB,,+565,29,4.40,8,2,2,90.6,296.5,4,2,25.0%,12.5%,25.0%,37.5%,25.0%,74.0,53.3%,26.7%,20.0%,93.8%,62.5%,62.5%,40.0%,-,25.0%,50.0%,37.5%,12.5%,50.0%
Henry Bolte RHB,,+770,13,4.00,8,1,1,85.7,193.5,1,0,12.5%,-,-,50.0%,12.5%,76.6,58.3%,41.7%,25.0%,92.3%,25.0%,12.5%,100.0%,12.5%,62.5%,25.0%,12.5%,62.5%,71.4%
Zack Gelof RHB,,+520,28,4.00,8,1,1,96.6,242.9,1,1,12.5%,12.5%,12.5%,50.0%,12.5%,74.6,33.3%,41.7%,33.3%,100.0%,25.0%,12.5%,100.0%,12.5%,75.0%,62.5%,37.5%,-,50.0%
Max Muncy RHB,—,N/A,12,3.20,8,1,1,91.5,255.4,1,1,12.5%,-,-,62.5%,25.0%,73.1,41.7%,41.7%,33.3%,100.0%,25.0%,12.5%,100.0%,12.5%,62.5%,25.0%,62.5%,12.5%,71.4%
Carlos Cortes LHB,,+875,24,3.60,8,0,0,85.7,288.5,3,2,-,-,12.5%,12.5%,50.0%,71.8,16.7%,41.7%,-,100.0%,50.0%,50.0%,0.0%,-,37.5%,50.0%,50.0%,-,57.1%
Jeff McNeil LHB,,+980,17,4.20,8,0,0,90.5,292.4,5,1,-,-,37.5%,37.5%,75.0%,68.4,-,40.0%,13.3%,100.0%,100.0%,50.0%,0.0%,50.0%,-,37.5%,37.5%,25.0%,71.4%
Tommy White RHB,—,N/A,17,2.60,8,0,0,90.1,251.8,1,1,-,-,-,50.0%,25.0%,72.3,10.0%,50.0%,10.0%,90.9%,50.0%,25.0%,0.0%,25.0%,50.0%,25.0%,50.0%,25.0%,20.0%
Denzel Clarke RHB,—,N/A,7,2.80,8,0,0,77.5,201.5,0,0,-,-,-,25.0%,12.5%,78.4,90.0%,20.0%,20.0%,90.9%,12.5%,12.5%,0.0%,-,75.0%,12.5%,50.0%,37.5%,85.7%
Jonah Heim SHB,,+800,13,3.60,8,0,0,81.4,234.3,2,0,-,-,12.5%,-,50.0%,71.6,11.1%,44.4%,-,90.0%,50.0%,12.5%,0.0%,37.5%,25.0%,25.0%,50.0%,25.0%,37.5%
Shea Langeliers RHB,,+350,28,3.00,8,0,0,86.7,214.5,2,0,-,-,25.0%,50.0%,50.0%,73.6,30.8%,30.8%,30.8%,100.0%,62.5%,-,-,62.5%,25.0%,50.0%,37.5%,12.5%,75.0%
Donovan Walton LHB,,+900,18,3.60,8,0,0,84.3,271.8,1,0,-,-,25.0%,25.0%,37.5%,67.4,-,30.8%,-,100.0%,62.5%,37.5%,0.0%,25.0%,37.5%,50.0%,25.0%,25.0%,83.3%
Alika Williams RHB,,+1050,17,3.40,8,0,1,87.9,264.1,2,2,12.5%,12.5%,25.0%,50.0%,12.5%,68.6,-,66.7%,11.1%,100.0%,37.5%,37.5%,0.0%,-,50.0%,62.5%,25.0%,12.5%,75.0%
Michael Stefanic RHB,—,N/A,-,2.80,3,0,0,96.2,261.6,0,0,-,-,-,66.7%,33.3%,65.6,-,75.0%,25.0%,80.0%,33.3%,-,-,33.3%,66.7%,33.3%,33.3%,33.3%,50.0%
